,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1,Tc_2,Tmin_2
807,331.7981237501288,0.0019861146196155,-104.73165664710687,296.77416305272124,-148.10966443236674,0.9795375426665082,0.1290771690886438,1.810647089647966,2.840936976348838,-7676.988446165666,4569.180837804321,0.507285889844219,0.9261512684701312,-0.9852927914809864,509.7277696134245,True,True,True,1.0,149.15194459987012,148.68356145289135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,118.174312236809,-0.0001631789517739,116.0165857065705,-40.561594799954655,174.9358491797885,0.9620025201710364,0.12907409567096315,0.879083102804934,0.34960932106764414,5470.780476370268,-8463.426140111229,0.3949677969958999,0.2780389958791742,0.09431439064780198,408.7606801066556,True,True,True,1.0,154.1357827992722,152.8413852162072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,561.8805662352427,-0.0032174291435891,74.24599981275229,-599.0832408442632,553.3454054602105,0.9957215437318784,0.12909971855636326,10.18096933453765,8.121710740603605,-14268.88977918764,16639.26183529207,0.7353213035450241,3.89886079040168,-1.4906425472971345,800.0505761313295,True,True,True,1.0,131.4828508828505,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,126.32239622743036,-0.0893252844206849,114.50299844774229,-62.83365306564525,223.0197126582816,0.9429751778558499,0.12909443479634397,0.9480705506885306,0.5497277073805991,4234.067766932264,-13076.736401575083,0.3942545669641751,0.32863892223556584,0.04940612677895587,324.3780991302145,True,True,True,1.0,145.6259572386901,140.15776187629083,144.22223867077128,21530.234829437093,125.30113075264421,80.37230404775647,2.3897965059361432e-06,20.279748003741382,24372961.59371221,861432.6639947891,0.0016451114895130786,25962.76223203118,0.18799942269242,0.6095054805902786,0.3347822171237604,3.8349058213792263e-23,5.927771649995248e-14,144.00831883948283,True,16897.040173494916,80.90727212165356,126.38022015353371,20.196042610659198,2.4097605133782133e-05,24892974.60702312,1002666.9596699476,0.0016903505977581836,17690.842530319733,0.20069657173599753,0.6099311399190223,0.3933665245123407,1.5413611488435875e-22,1.461194974170799e-13,0.4401122942444011,0.173242118767798,0.0,122.61113639392504,0.1732418858428769,0.4185533654065325,20.40372711713913,79.53235800525538,Deflagration,0.001639605153176,0.4401122942444011,0.4359805497646663,0.5773502986894435,1.002562675736852,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,394.3570870552886,-0.0037681057720502,163.37475171506392,-675.9792621145233,274.0874426285893,0.9860121416054896,0.12909047787781458,1.4029915072929482,4.150702318050803,-47219.35698410178,-6934.171994098506,0.5650476366181286,1.042531596498371,-2.9408371808993445,966.4972890770098,True,True,True,1.0,144.89591837538714,144.15862154733708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,252.65178792166432,0.0014544803909735,-55.181232386022536,69.5253754759691,-210.91604092549463,0.9855872976249674,0.1290749369029556,6.122554345521357,1.2651047821726777,5913.411164578249,7160.724485181308,0.4445972299306711,1.741489383409119,0.06372271544627979,321.49134899074073,True,True,True,1.0,155.89545022118517,155.73371663662968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,448.3906739799575,-0.0027804061325251,-86.20094618825955,578.6419994553497,-404.5697390442881,0.991101914087033,0.12908591923025337,2.185789096519484,6.68842032072434,-17205.51868722277,-19368.731831616024,0.6732993725841294,1.6611839942505946,-4.987483476452923,641.8526011225918,True,True,True,1.0,122.70244359975952,0.0,113.35847013747825,17035.420498249634,196.60742027957394,-85.76956878498942,-6.981275759939672e-07,-39.153396245497504,55701597.2021839,12242288.668849468,0.00997545031068595,2264.237772877847,0.4688106658338882,0.6529935902714847,0.0229975112733313,1.0027835967590439e-18,2.531395000779555e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,109.88186562250836,0.009689888217038,107.782273675581,-36.87896980446692,246.9439038045169,0.968879477371493,0.12907132840012286,1.2189256777718431,0.34346654755343853,5843.71569642832,-12416.34802132863,0.39803011267811256,0.36197584403520056,0.10487599158846375,421.8752919619784,True,True,True,1.0,152.7266618704247,152.43603715201039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,149.7383557041395,-0.0105785318708057,-119.5922428846585,42.92349469862325,-315.31670198110174,0.9787317181749525,0.12908034889028722,1.721838649180906,0.3564817624506265,5240.071427536656,-13156.926878340584,0.40337400716642025,0.4898732893703309,0.11062925200319537,570.5674771902172,True,True,True,1.0,155.48072227250265,154.5003833685806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,129.09198258484287,-0.0291463592980575,295.0141132050008,-32.661949396616194,111.14297845230584,0.7542849456966109,0.1290812222651511,0.2648250751004873,0.11112114512357021,3024.0714448571825,-9727.775456455376,0.29590858558426925,0.08472645962905019,0.11742455711657314,338.93177167356936,True,True,True,1.0,160.39178109260928,160.19815618531257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,284.0051645933652,0.0038356869266155,33.028466853173995,-67.43110060335164,-205.22806389859528,0.9985331671890473,0.12908198587274397,5.502083139061843,2.0109398848822044,6693.933088030842,11851.088205291708,0.48209875821268816,1.710677432245828,-0.05466111280476771,609.1228922103419,True,True,True,1.0,139.52957105116334,0.0,130.28133242908604,19502.84834808249,169.01745855911668,28.84826600993972,1.6013734088405403e-05,-54.93482308252697,49011613.22617781,9835628.38536179,0.0049791114591186385,2583.238036711587,0.4479727089077779,0.6320323610571544,0.0301466889389962,8.748817354292096e-20,1.1527470333713456e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,161.93595005592587,-0.00023984564581,-119.79871810111138,66.99392712682044,-243.4614803202045,0.9403464916560769,0.12907410105891873,1.339252866237912,0.5591347336779958,3810.2439287123757,-9948.380328272218,0.39339869410392575,0.42800233883914396,0.0707147616304777,331.11773255389784,True,True,True,1.0,156.63565060010026,156.20799499879502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
