,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
250,381.042119895143,-0.003223389726840096,-64.24264407539128,284.71178715562803,-396.629628520616,0.9976152858237503,0.12908519904887078,4.404547187762269,4.40541822047801,-1375.37203873422,-8102.5951114779455,0.58141223858373,1.8353731670202356,-0.9724871573129037,928.5652119615655,True,False,True,1,139.11708832749042,123.28970906361278,137.37916138920673,20536.07872429202,133.85505115562552,-60.459068525226,1.2289572288464407e-06,-36.75975163173521,33875834.45991385,1405294.1739052534,0.0027825714777094117,18971.241110934596,0.20367542063879696,0.6187885010512298,0.2329075633078651,3.5170784614128203e-22,1.5919691273514126e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,109.23102909019673,0.034456881207364565,-168.0810878071451,48.61226077444312,-103.40460462189905,0.9687618957736633,0.12903771624743196,0.3637141374858525,0.28612729802900405,3692.4744490531702,-7198.682538723693,0.39556721346274687,0.13861641737629715,0.07276493067241223,656.5940851149612,True,False,True,1,146.74721438605366,129.77116400623893,140.8873911492707,21045.804649125177,144.94009656465101,-149.063402063983,-2.0569348011502702e-05,-20.970490012540846,37276438.394186735,4784798.98179841,0.002765341251562604,5966.857108931146,0.3582734643306173,0.6186651151636914,0.0753248836011454,3.0011656373036414e-21,3.548149805898348e-10,140.29981107155834,True,17864.555933135307,-149.48502771583253,146.76190656160395,-20.745595720035297,9.83220063493152e-07,38373636.33098364,5334125.253506184,0.0028952009715318564,4607.85946343541,0.37283367095166525,0.6195850295631254,0.09988487946651176,1.0435382340765814e-19,5.507357832251687e-09,0.558161056956648,0.07558873377052759,0.0,134.08451220524253,0.07558860757293899,0.09286229256299056,-22.105269960763305,-146.7015414396522,Deflagration,0.0025798344565223013,0.558161056956648,0.5304038285240557,0.5810194375424322,1.0222370462554211,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,109.19901647909832,0.030402708750861363,-164.79250417790217,50.593826294139404,-103.2796854901703,0.9616897945371048,0.12904571767627815,0.36165838527694233,0.3042271509670377,3615.4334547468015,-7282.819135599606,0.39291228726971383,0.14111912148040853,0.0650667231655835,578.0961188773098,True,False,True,1,146.03107676195762,129.56775994998915,140.53685928140635,20994.89628471675,145.74764530549447,-144.67240253373237,-3.2646675285550685e-06,-20.517431921045088,36979526.574894905,4535347.287983298,0.0027710601285639894,6346.565747534139,0.35020682103459855,0.6187061141920318,0.07979046122290974,2.7028045033880733e-21,2.7094461084444636e-10,139.95903105585882,True,17652.169846292603,-145.11428083392937,147.52507759393566,-20.303127784870647,5.053726510152956e-07,38052775.15138388,5076003.60161376,0.0028993287921183558,4843.51487522863,0.36523113534492924,0.6196138997411493,0.1051988532038954,7.823235314861619e-20,3.6068914450586288e-09,0.5527964912256482,0.07363894088588141,0.0,136.12779100518677,0.07363881935432967,0.13453979532617225,-21.487906865007645,-142.4622928193964,Deflagration,0.002606642472221173,0.5527964912256482,0.5277907647013752,0.5796891624883556,1.0198076004200625,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,123.88434819924736,-0.04992304730362631,-177.2028871457344,53.47241625660934,-133.20791023890283,0.9739107913013085,0.12906792992356575,0.47462795111404027,0.3021010780689551,3091.031065385404,-8690.705865206279,0.3987485491466847,0.16900716745666924,0.08099603426497212,760.4939394665195,True,False,True,2,158.4093046905391,158.27287630175564,158.39286579117356,23585.095273461015,29.92290584558661,-142.58005057112845,-6.881353601305686e-05,-139.24389891102268,2040897.2604277134,816.8034913539886,9.450186522821596e-05,2521738.427660909,0.020005445235751325,0.5852328584075358,1.0,1.308186754118377e-34,1.0874096096691852e-27,,,,,,,,,,,,,,,,,0.6064051070783202,0.06665343791397818,0.0,106.28567327781364,0.06665319653769156,-0.26383965382588537,-26.183971186565234,-157.51097367160548,Hybrid,0.0022303519544031388,0.5773502691896258,0.5375265879758689,0.6093596789581234,1.0605497559250674,True,151.93605088106077,122.03529235350696,142.52910837167263,21284.20280500403,140.63754568653198,-162.74965557249092,5.9588927648644135e-06,-22.216114664586303,38695966.783038974,6685549.665871739,0.0027394376511584153,3324.4641801484154,0.41565758398521707,0.6184788326999302,0.042346098824002525,8.100336074986049e-21,4.49090930610459e-09,141.4504864759797,True,17827.80149316915,-163.26258367747133,144.09537264144979,-21.737011765910417,-8.999420391133342e-06,40746026.90827882,7676755.748076558,0.0029744198851162904,2481.454536626773,0.4340564634463216,0.6201352433224109,0.05180327045591681,1.5744494390764408e-18,5.149959233207976e-07
254,366.9452826551898,-0.003069823447409921,-65.23457879339085,290.0037716707467,-407.4086580541757,0.9975107760534335,0.1290833466673698,3.11269982000142,4.4228073539233215,-1683.2196065177122,-14020.236255090946,0.5820837320782476,1.5153095139875754,-1.4419985132202058,922.8240579696036,True,False,True,1,137.50655797017956,119.93378387196563,135.8066974120409,20307.659654630537,133.5232907382357,-62.37166821602757,4.7742703446962984e-05,-37.943745781808104,32553620.544151545,1352435.5960808992,0.002802212630270167,18912.07276074042,0.20382556177738256,0.618928647629447,0.2289179457034285,3.6161252334264754e-22,1.7097191497924332e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,403.7511677094316,-0.003252407742816494,-64.79661316235453,299.71557772014285,-392.55136708649286,0.9976507549457292,0.12908695494751649,5.747621594301611,4.5954377703198555,-1948.8158762225794,-2214.590559906006,0.5893482903601083,2.202811693628712,-0.7894690057397478,943.6412114454988,True,False,True,1,140.15828681017592,122.60863368919307,138.33051560997336,20674.39724035657,134.5462068818258,-60.888085092997876,-1.297211972181983e-05,-37.883020473068754,35164151.97083211,1483799.8246186972,0.002808918996415669,18139.910682402427,0.20541756818177656,0.618976377915805,0.2237045602889708,3.9454989218589554e-22,1.9970734708117734e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,121.68513112369423,-0.05948891400866905,-181.9247963757523,50.30678212430657,-131.90885132288508,0.963538867470281,0.12904959664329793,0.45966948950499054,0.27763850555032715,3264.6675977278373,-8750.236569078766,0.3926963385798007,0.1611904566346355,0.08712646408601833,655.1282198377385,True,False,True,2,159.30849152308056,159.2429382673936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140292216579353,0.06636350766437778,0.0,101.86951004445706,0.06636323059139172,-0.2364336375018901,-25.8952447843144,-161.1560655914662,Hybrid,0.002183483752036492,0.5773502691896258,0.5379601550712669,0.6151798011669801,1.0678609430836374,True,152.80016083682207,124.35284574143574,142.71172162347176,21310.70599304833,140.79105273245221,-166.59146048427965,-3.622612017491424e-05,-21.569710671576203,39011415.061793566,7027214.987122655,0.002747522430965408,3254.0727531823836,0.4244199289063053,0.6185370754127757,0.04162072632450944,8.480999989218604e-21,4.954042184544622e-09,141.73827347479948,True,18322.973286299784,-167.02823097987573,143.88069113081724,-21.153302394272224,-7.550046488248185e-06,40846199.72373545,7917997.633071542,0.0029573596767517515,2525.648716350336,0.44028293765657434,0.6200174309717293,0.052102484037761694,9.78297672431584e-19,3.1389983744925486e-07
257,466.60438801448237,-0.0020893145325877266,-61.88610793833306,340.08385202780767,-347.3692248799848,0.9927655791094864,0.1290813722866033,9.486993014695356,5.467608704330741,-2752.0999562137895,13997.01751840007,0.6232550711686412,3.283016371062296,-0.6587010393101563,511.6934867833603,True,False,True,1,142.13920024935612,67.82279009971053,139.9610342093153,20911.27870532043,135.49576219008935,-58.68477992775225,-4.7046469993824454e-05,-37.03524199506765,37085340.89997029,1655243.05849576,0.0028254544234161765,14832.975688266775,0.2112660681945395,0.6190937998564097,0.18605220327536348,5.905644992764948e-22,5.22038391048158e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,467.6477868545745,-0.0019167602152631727,-63.65264177158277,352.33254340154366,-386.6388304040112,0.992850470522057,0.12908024958584668,9.32292265272793,5.510403656029098,-3439.63238124915,12410.04834496195,0.6250797732435135,3.2491312725201658,-0.6851641023045458,529.449072090474,True,False,True,1,141.97537368142957,57.43858489906599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,387.9853228376342,-0.002848003581109958,-71.9081604614357,317.3081805570868,-385.8753716249395,0.9976910660641856,0.12908312084454535,4.307165345681217,4.390987850757026,-3640.322626183148,-6133.799109393847,0.5808477352752983,1.8086226448798086,-0.9900272892554862,1056.341507247135,True,False,True,1,139.40944828084437,121.83984331744546,137.6056648811623,20568.989018788438,134.37441610796492,-68.10418736873969,-8.374355599509133e-06,-43.92704053782941,34779217.80521011,1486009.2942541838,0.002837778932345204,18291.118706908,0.20670494086328103,0.6191810768783047,0.2249966687247899,4.00680311413853e-22,2.0100832869178e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,122.88488461948498,-0.05349556032008162,-169.82432187541946,50.622475450287425,-148.57232363458638,0.9714418406696176,0.12906120006852534,0.5426305257421729,0.29878560760955336,3534.5781273368757,-9560.40336714286,0.3974062947142979,0.1854552327038021,0.08793153859559735,695.2797857703764,True,False,True,1,149.48434660035133,127.33505685749431,141.63520468958006,21154.419167674,143.4856518914038,-154.12760427863955,-1.0014338450359445e-05,-20.72631960674545,38611288.997967124,6061048.625203848,0.00280377071675315,4207.414230518559,0.3962020642489575,0.6189397422994852,0.05331672093122776,5.827334606838731e-21,1.7634818465868822e-09,140.87858838990473,True,18009.1432394903,-154.52986491692337,145.8704990801842,-20.408659307978418,1.6315360473203677e-05,40041050.93501747,6767939.569430232,0.002971183054456775,3231.540416380271,0.41112652961649715,0.6201129190884457,0.06989115396259839,7.57988070840224e-19,1.1020936190548935e-07,0.583570513468713,0.062163229207222614,0.0,123.01676223111568,0.06216305087259946,-0.0625745489453089,-23.07885814579425,-150.72294882248102,Hybrid,0.002453106390458719,0.5773502691896258,0.5355221100349374,0.5934863294492542,1.040437253737576,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,401.8162956125032,-0.005762537970602132,-78.27003202371417,350.95974701617564,-168.46531148830434,0.9963928631672075,0.12911403534676433,3.1619037052462793,4.440358890341141,-6042.197005831924,4863.213136485836,0.5822731377923096,1.5305357413684266,-1.4298191986348094,919.0133216508107,True,False,True,1,139.07423479283722,124.9280966319987,137.43320414573114,20543.96468235107,133.4693648082344,-74.07336347461697,6.5956775160053215e-06,-52.17331343625581,34809779.784481525,1375473.8644987345,0.002854735456905687,20303.357773011732,0.19878130318304515,0.6193008205273955,0.24957357454924314,3.336956176296839e-22,1.234381528913923e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,109.93245131294594,0.029195776957210626,-155.18250670067943,52.53560704394763,-110.75069498372605,0.9756375778354651,0.1290490551998058,0.3947933662295253,0.33582008073238295,3713.173193324094,-7761.767304962777,0.40098568369699233,0.15466835501277848,0.057635034429799434,690.1085543801573,True,False,True,1,144.6835013810885,129.8197367388045,139.74698590825275,20880.117854047327,147.24277000963403,-137.1148652473201,4.669392720561403e-06,-19.67995801639836,36983152.806556225,4201152.261329889,0.002835139573006979,7097.291526834686,0.3370406199559128,0.6191624033647019,0.08850615760312508,2.371181635532004e-21,1.7645827284238188e-10,139.2241273403395,True,17494.66292235809,-137.5311714752546,148.84682641320518,-19.493977480449203,-8.715931896441308e-06,37955335.09995246,4697649.436991453,0.002954055453974567,5391.408518447896,0.3518065225868881,0.619994570404941,0.11601984104868257,3.982976569230635e-20,1.371762078340293e-09,0.5351789254024746,0.08413169134514158,0.0,140.2882579159243,0.0841315776486289,0.1738220264931413,-20.330992375057345,-135.52474962611842,Deflagration,0.0027195612550170944,0.5351789254024746,0.5164374052874432,0.5776957204495057,1.0142762374995462,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,118.1842350639269,-0.056107311220898425,-176.2530754618343,47.59216581880632,-135.15056732454238,0.9713073155465483,0.12903051626824655,0.4765773543961494,0.2721894190934572,3660.6489979376065,-8950.06206559446,0.3962174411503213,0.1645092417812802,0.09016637428635034,719.8310989282468,True,False,True,1,150.5040865869855,128.4400443940066,141.937268235793,21198.148385951576,143.1469619285095,-161.11789407371134,-1.7442819010676617e-06,-20.66220686731479,39034179.58846784,6476338.9978842735,0.0028102007945611787,3982.6625102448425,0.40732611851858674,0.6189854936438388,0.05062350093725285,6.458841133909576e-21,2.25041258018771e-09,140.93935443720028,True,17576.29556806684,-161.58701574077864,146.20006207946338,-20.261439959811447,-2.547801622136073e-06,40878310.66063285,7410551.063550711,0.003028030918110977,2968.7491166123473,0.4257736515546109,0.6205030915714599,0.06300858111006974,1.190678482235015e-18,2.2767006714227197e-07,0.5926045752784864,0.06883352015431587,0.0,118.2220092937333,0.06883331907168486,-0.0770041694923369,-23.46902469191389,-157.32332256216327,Hybrid,0.002390812423419261,0.5773502691896258,0.5360737311178929,0.5995380133307259,1.0484028015975446,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,434.3346173147037,-0.0021218011709461266,-69.97428306589887,353.64722479295176,-357.8408470822007,0.9897104583978373,0.1290805206442399,6.17943363786353,5.032653043065269,-4601.125628129525,4571.570537200372,0.6036173168940974,2.3836339166434275,-0.8955925374449011,484.00925041510834,True,False,True,1,140.28023495063192,119.72214941679006,138.40909476188574,20685.76438478355,135.1772103172949,-66.35860660647384,4.7008088886813716e-05,-45.12917335845117,36047909.185952544,1513388.9316567183,0.002872919244753202,17635.8947222262,0.20489682865731262,0.6194288028363144,0.21860990469884486,4.462655220773459e-22,2.4503443929800364e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,379.3014565053505,-0.003022743658880609,-72.95554780195323,315.3739108058058,-372.9034170601876,0.9973090262854436,0.1290837600658809,3.7633595658423733,4.301244677305746,-3737.22348744551,-7828.821935446089,0.576918213643695,1.6577140043448844,-1.0999182426905245,992.4547447532672,True,False,True,1,138.91734836474683,120.13336954289257,137.06560341463413,20490.54662619296,135.07635968868817,-69.2540354745511,1.8081550453477326e-06,-43.956022259386295,34772639.70398533,1541736.325464964,0.0028827321683619163,17680.88905928572,0.21056501822078297,0.619497686196068,0.2161062531792099,4.48806845234577e-22,2.5177204040416676e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,383.107532778884,-0.006787907309700394,-71.64068278007504,300.8255666697678,-157.8567168911194,0.9971228719617266,0.12912393176930456,3.001683407545599,4.1486274095326925,-3078.3925965801354,2567.5040593351587,0.5704864286412251,1.4418587534751817,-1.3043308206423625,942.380751941432,True,False,True,1,139.04878668995985,122.43546548797653,137.28112288056346,20521.828272741193,134.4346539332186,-67.23090109501499,-3.3967288723818456e-06,-42.49261237375931,35044801.69918442,1499506.5489507914,0.002886920355035548,18713.384992236297,0.2068532648733512,0.6195270470751919,0.23024016644122486,4.041505382749272e-22,1.9087173496457894e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,119.28766385059464,-0.05547321436068391,-160.8590974704243,50.609559151923676,-153.34978435969575,0.9724331601698313,0.12903813937272765,0.5674513254603613,0.3166025216114122,3776.7144468651677,-9924.46490377776,0.39861888608172075,0.1946299183003257,0.08487701391875833,670.8273312645915,True,False,True,1,146.78339656296367,130.13037403920603,140.5165505084885,20991.940062824397,146.45034779711332,-144.40976558436577,1.6577721933147263e-05,-19.476128828030056,38127535.69009948,5179074.272299647,0.002858754438262211,5542.326676732244,0.3685587289268492,0.6193291451755216,0.06948978379949321,3.809679006191598e-21,5.566029668280678e-10,139.9014360439588,True,17777.490884096394,-144.77987839244219,148.31267365502157,-19.24033860967779,-1.0480283861104355e-06,39262562.45354998,5763479.642765641,0.002996482119523563,4281.383729919115,0.38313608894926576,0.6202870547513601,0.0926794593708924,1.3216546288867357e-19,8.661196119828504e-09,0.5582765114709654,0.07000201379956968,0.0,135.60675527405394,0.07000188924032141,0.10322408725702124,-20.640659409586185,-142.40650328998578,Deflagration,0.0026620242572269128,0.5582765114709654,0.529810235266126,0.5812003642955411,1.0227987745231129,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,119.11222904295099,-0.053233414922528234,-177.50881399289673,47.519507699803675,-136.9660342030669,0.9702748449011326,0.12904000492726925,0.4822567813853902,0.2694770230150658,3632.0830140173475,-9063.277925663977,0.3956080123299851,0.16547703251552517,0.09139519165763968,711.6873123026774,True,False,True,2,158.78587326733873,158.5937860341811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.78715484496806,128.0744375737945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,405.6175484246659,-0.0029339061844649863,-70.55823612100322,328.2876928585171,-421.799201571636,0.9976483040279204,0.1290846670359671,5.350517335639631,4.627575413291005,-3819.8953583773873,-3886.098485198774,0.5906849922829654,2.1088919027917417,-0.8714940089293643,1027.0109660518433,True,False,True,1,139.78453435371512,120.87792852255821,137.89449157273958,20610.990816688114,135.69340970435525,-66.83015384307924,-2.635533812707973e-06,-43.45145645565787,35751961.009424925,1563874.1131967306,0.0028925151735446444,17448.14567114746,0.20914667346871693,0.6195662329593008,0.21486520052563632,4.651482040506135e-22,2.6651357523396792e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,413.950905534949,-0.002984465844065523,-64.23922086942868,308.9983342327543,-414.02261998735565,0.9979272625996475,0.12908553631208528,6.320957169826239,4.780737253292662,-2161.084322112327,-1402.4355108210293,0.5972063409818869,2.3770288346720037,-0.7748696745428141,996.1785217790792,True,False,True,1,140.07862472861405,120.22167855574787,138.12667874393838,20644.788884341782,136.38393086175472,-60.58925211618802,6.871156646925872e-06,-37.58521891654323,36085992.87073016,1602920.0695296526,0.002899768199416339,16877.197270490855,0.21075923027351273,0.619616971662613,0.20876602874268405,4.996491994459405e-22,3.141917778789085e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,351.8727325165815,-0.0062439689330606295,-74.5670479615143,303.3293224435111,-150.8023631926724,0.996871152073325,0.1291088820139097,1.05833033269797,4.03108532587103,-3585.5992607853077,-6475.260427356901,0.5654558349559908,0.9364301374863309,-3.7094017423173415,940.4132279295436,True,False,True,1,136.8518320179922,101.67636163851593,134.98796646447371,20187.794432978706,134.03782073348754,-71.82935770872041,-4.315439452148614e-06,-42.562843564463236,32921901.93372786,1530727.1597186327,0.0028968385510995337,16781.36361453607,0.21562863591328993,0.6195964855468319,0.20283998828275135,5.034562620845634e-22,3.4435100590672624e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,373.4880957308938,-0.0030177449088402163,-76.16851712602939,321.00722039091136,-403.84073116653036,0.996999910345094,0.12908339938485777,3.6648573755677005,4.1945048572942305,-4458.816122550135,-10101.765183841359,0.5723164226321301,1.615298486774297,-1.0710909317608077,981.1027218248872,True,False,True,1,138.95175816726055,118.03703813785965,137.02712354020218,20484.9752493363,135.52723436572563,-72.4350511410097,-2.336026180686359e-05,-45.71656038535893,34964911.66149163,1612813.5358451605,0.0029019514616056897,16947.83183714507,0.2147711102310336,0.6196322312266992,0.20756712945062014,4.968641005251514e-22,3.1602279929061175e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,125.43934315440592,-0.0539820925856957,-182.5865238894516,48.280377318452,-148.61094822449328,0.9648321698936353,0.12907619779640683,0.5227566608492236,0.26431975185375794,3414.4598071708224,-9709.958318477806,0.392778182819602,0.17474245718793222,0.09566441347474182,670.1699949888847,True,False,True,2,159.47842971552848,159.4228728427579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617689616511227,0.06554306308575085,0.0,100.83801895971236,0.06554277067754853,-0.2827443326384634,-25.09827292199433,-161.60324216462442,Hybrid,0.002219356440076491,0.5773502691896258,0.5376279168917041,0.6181543475077617,1.0718755553813684,True,153.28866938403442,125.49270761924208,142.44694178698626,21272.31932744753,141.8764551341319,-167.23007170025215,-5.207708654982682e-06,-20.603571966656823,39938377.13309693,7541733.060254455,0.002833984743994043,3018.298765728391,0.43455061751890767,0.6191542299637882,0.0383965448812729,1.066471460916127e-20,7.598690577116773e-09,141.33426059994068,True,18016.75318261542,-167.71958153226774,145.34776061520517,-20.140516636802843,-1.4866252455469063e-05,42018703.60362172,8576791.129184604,0.0030775241244209244,2314.6701266600903,0.4517946588799031,0.620839553354029,0.047242967412331534,9.010475999381047e-19,3.731335944538036e-07
274,373.4414336144511,-0.00326758008215201,-65.20679320057799,292.3304454239308,-366.2933393019381,0.9976040593711726,0.1290850004978729,3.2303983763601485,4.457928636417228,-1760.1248143329813,-10913.14315723424,0.5835944734968583,1.5505877001595751,-1.4088930916794775,940.2824241109737,True,False,True,1,137.56422465663294,119.72420093764536,135.77863965093016,20303.521733596786,135.34901802977527,-62.1418375278255,-1.9246885886305771e-07,-37.73022894565332,33721920.57754052,1465868.7909185886,0.002905233040481285,18063.87744166256,0.2084929617201563,0.6196551555794755,0.21860990469884486,4.411535004256559e-22,2.3895302229331216e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,109.51719173975022,0.03278409146192873,-162.61743532083116,52.56474386664378,-98.99943099854431,0.9733860901270172,0.12904171633668746,0.3460164444075458,0.3202522023715433,3508.2910537632542,-7039.430613874652,0.399236301959092,0.13987947816381033,0.054940127538334896,690.7038407771366,True,False,True,1,145.62853181587627,127.7445443418102,139.9371003444577,20907.741580256,147.10703826948782,-145.13818325362735,-3.4935364849924163e-06,-20.538418443024092,37792000.53764534,4795166.0658022165,0.0028812826698801446,6040.569889079621,0.35620653684037,0.6194875192335864,0.0757599570632259,3.3454062898792174e-21,3.8951688598061475e-10,139.29533373366098,True,17408.113127348857,-145.59586847515828,149.05752373935937,-20.30201537554977,-4.351530988755362e-06,38978966.7033906,5408895.400211573,0.003027465520827195,4522.694115164656,0.37251102459438706,0.6204992307003515,0.09761009767893536,1.0524095485389668e-19,5.977580495115925e-09,0.5542224031301131,0.06868911141070988,0.0,137.06041345544668,0.06868899691112121,0.10413407640148198,-21.55634964186659,-142.93335931712897,Deflagration,0.002699553687299904,0.5542224031301131,0.5277825241878151,0.5801537866214267,1.0209946264597265,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,367.0229453752076,-0.003085817516494104,-74.6679123910492,311.4763845969593,-386.4356859385088,0.9973498945473329,0.12908344778881434,3.3301199080906922,4.151504076491438,-3860.036092059523,-10893.629230985302,0.5706992453653545,1.5244473231045794,-1.16478783708983,1023.5826173142101,True,False,True,1,138.59629002279323,116.69007887465496,136.65715098128368,20431.04997879096,135.64745452049044,-71.0971666206064,4.6377362452519726e-06,-43.70640329551952,34653974.925554395,1622445.5160526037,0.0029074776964620815,16719.543541929394,0.21637572315201017,0.6196708281313416,0.20401158379981613,5.12956682753421e-22,3.4226626003415543e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,365.01583651406884,-0.006804967780438093,-76.91112345572053,310.99347728868236,-171.41992398227126,0.9966628362124679,0.12911901257506947,2.0173589078336884,4.00128619221534,-4257.935142787081,-2531.476687952396,0.5641154484803542,1.1712207589943122,-1.8549467788221532,939.0663776092453,True,False,True,1,138.19733120422254,119.02135160971746,136.37453774376255,20390.01237237679,134.71064385291191,-72.88244311276192,6.592523669990648e-06,-46.06047877386745,34442938.37277377,1547396.104358554,0.0029139862982201542,17868.03246660087,0.21195840964672324,0.6197162351332981,0.21735447410240166,4.545857036058695e-22,2.509343556958301e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,358.74675351716866,-0.006668553441463683,-78.6063660382185,315.37490826057615,-151.15467562917456,0.9955713445177128,0.1291155654579744,1.5359363536050357,3.9731246313609185,-4689.317143420953,-3571.811623290225,0.5623966997873039,1.046171526961412,-2.4402811577974797,832.4545461352614,True,False,True,1,137.73502671690977,115.728348738323,135.884352926667,20318.797897445158,134.6282727067338,-74.91376281776769,-3.2121923181337283e-05,-46.98808649813439,34051479.86307669,1563329.6918159723,0.002924242441906619,17398.22106000827,0.21426798857936255,0.6197876750770143,0.21118464170469006,4.837388604512255e-22,2.9198475022506196e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,118.68730948058828,0.030838268560253075,-177.47208590145837,53.87946426617557,-114.25795178506449,0.96582588049929,0.12906185574240575,0.39948556760200926,0.3024931103027279,3024.6243182121225,-7728.628821237138,0.39484119723978395,0.1502869102842903,0.07179941048695035,661.3139765506278,True,False,True,1,149.9589474938255,122.05551228643105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
