,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
364,880.1970415229969,0.2317219889711371,201.621584060062,-568.9224229595047,148.61565617705102,0.4593218613575779,8.353448721134534,-0.5963415217896889,-98986.52078585909,206021.75982232334,0.539314849182962,1.9889719266520185,0.44867885562179416,True,1,104.49959148934711,0.0,85.57499191042344,12960.1752934327,230.0532720407881,197.95152163712987,-6.979155940742969e-06,160.03188472135113,46743112.20328534,21613304.588829756,0.02647005686343472,805.9213061799699,0.6799888234585801,0.694421354837577,0.006150273756765035,1.376856545854828e-16,0.0039229640413947576,85.57474621934801,True,12959.875860974053,197.95159300824375,230.05359161744843,160.03187242290335,8.897914513724747e-06,46743254.68261671,21613564.4426136,0.026470449928643534,805.861490703741,0.6799918747994353,0.6944221060971577,0.009310746281331984,1.526630098889554e-15,0.02398538705886815,0.6603165790827649,0.0440778479613871,0.0,216.86649545980725,0.03765985554739328,0.3480767997066533,160.40490086640852,195.0525432526676,Hybrid,0.015010144414534353,0.5773502691896258,0.4691545102566722,0.6679259889912479,1.174744655092253
365,891.2098626801532,0.2340311520311195,202.0201757106041,-549.6377728556091,149.54116141464976,0.4744694229526897,8.577548142932484,-0.8105902492294361,-98819.1870651589,212834.04907700245,0.5379615996705286,2.0092886608615483,0.4553189459982926,True,1,104.56566678027511,0.0,85.58424502238086,12961.51981176875,230.08379065572726,198.32078360802603,-1.9644051476709673e-06,160.23414097307904,46759259.195399046,21624837.543567657,0.026467435218725334,801.8231709406358,0.680052772835006,0.6944163439409003,0.006150273756765035,1.3893359271765058e-16,0.003981874287017585,85.58396751609322,True,12961.23700895253,198.32083044463602,230.08399735775876,160.2341331763346,9.48988454505158e-06,46759391.41022766,21625130.25926137,0.02646786281878662,801.7966535299246,0.6800564139952979,0.6944171612590777,0.00925727662828306,1.5316953441317914e-15,0.024309319369368972,0.661063112175526,0.044608229719609566,0.0,216.86919540141568,0.03811290419356597,0.3508040114534562,160.61444467029182,195.38682462118481,Hybrid,0.014972024716506143,0.5773502691896258,0.4693015439998611,0.6685027447963304,1.1755557333767588
366,837.6274264386641,0.22843904250999536,197.6299688090205,-590.977240681148,144.71597443923636,0.4192580766617184,7.737454721365794,-0.1193925395064806,-93713.3134087421,179359.43114194117,0.5391558310968327,1.914464923757035,0.4187975060024018,True,1,104.5287147938986,0.0,85.60764280656785,12964.970367229924,229.98023678149832,193.99404041061774,-8.677730428725549e-06,155.65927890631212,46970114.405109406,21787887.068058968,0.026556930812669372,805.2188573739264,0.6810778380539324,0.6945872183887573,0.006150273756765035,1.3929322756348075e-16,0.003970920924782133,85.60738907241551,True,12964.709816185245,193.99408054571157,229.9804176202956,155.65927122050306,-7.994290972556423e-06,46970235.67906594,21788157.47248411,0.026557322931437703,805.1922886934456,0.6810811851361797,0.6945879662328348,0.009310746281331984,1.535195704307824e-15,0.0241660009636641,0.6607979405469766,0.04394764123774897,0.0,216.6399901233931,0.03759188491876174,0.33420885843177395,156.0360758857494,191.0982799955236,Hybrid,0.01502932013826306,0.5773502691896258,0.4690806087503757,0.6683340525440132,1.1753969774799673
367,805.1368765169432,-0.21275033809222565,-207.89755083799642,689.0185846431477,-601.5846155799742,0.36172234918613444,7.457705533636791,0.7634261164077384,-104821.50901334583,119956.91901188034,0.5471720780221332,1.9916640694771541,0.34218485764182877,True,1,104.49271421690298,0.0,85.59180146294987,12962.631633236066,229.8574085654559,-204.48282014181137,-2.5482469635658263e-06,-167.45930868261905,46979419.19614875,21792002.690714,0.026582405156118673,802.783122613538,0.6810747039201056,0.6946357877193956,0.006150273756765035,1.4048077506183775e-16,0.004019958687750688,85.59154777575003,True,12962.418763148115,-204.4828576521145,229.85758957490953,-167.459300760429,-2.503419047005026e-06,46979540.33579576,21792273.331471443,0.026582797557667983,802.759791814469,0.6810780550295535,0.694636535632847,0.009151256753611732,1.3329133683212835e-15,0.021726760200987506,0.6727210867106868,0.058652827953513564,0.0,214.99602669438045,0.05865282139675384,0.25444326891314245,-167.86433775803658,-201.4505603524427,Hybrid,0.01439143288685654,0.5773502691896258,0.4715617894077125,0.6776483176931812,1.188579424829035
368,861.6685810927553,0.2296586645049975,197.8151184108147,-570.0890024191046,145.1157895336327,0.4397737431206856,8.256533029027999,-0.42622594416707665,-94454.8699309727,194117.85884919908,0.5366289391321248,1.9930955998958202,0.4342729913268512,True,1,104.63370518333743,0.0,85.55669152978876,12957.468777265885,230.05922134907934,194.1790109187126,4.4750147470954505e-05,156.00926218408088,46941317.20102286,21804532.600180507,0.026605676762889382,792.3836490429421,0.6815469126357143,0.6946801306696123,0.0060449219163026344,1.4426188831240045e-16,0.004193513724555887,85.55635055601965,True,12957.235301924125,194.17904442742002,230.05936673579467,156.00925718728607,4.197168656468273e-05,46941460.12506938,21804893.068686962,0.0266061936062056,792.3641426659946,0.6815515086439351,0.694681115201659,0.008891488830124632,1.1553178595999416e-15,0.01962142337279167,0.6806737884008468,0.04527010141231963,0.0,214.4072128830697,0.03870387429117609,0.341858278604768,156.45612392479285,190.75879305805438,Hybrid,0.01398074136672582,0.5773502691896258,0.4731850331722704,0.6839956592054965,1.197718284763289
369,853.7743152273242,0.22626529506337426,193.1738625763176,-565.5120005808135,138.08692887785708,0.42519403481494705,8.454563828092027,-0.35134775276000635,-90024.71034690828,189444.85503725978,0.5324590096212167,2.0550829982296723,0.4215437801749816,True,1,104.90681316411576,0.0,85.59691347593962,12963.369390969394,230.0344375196458,189.5869885524881,-5.2832330201299055e-05,151.4019876296419,47169964.3080225,21996504.52447009,0.026683670050693598,771.9132104596782,0.68287947946535,0.6948285581242297,0.005907254650186182,1.5269460072399796e-16,0.004570580089997813,85.59622261500627,True,12962.719600002785,189.58711041074147,230.0349902479396,151.40196585726608,-4.832125326852414e-05,47170296.57683754,21997231.523634195,0.026684743290985573,771.8284405934534,0.6828883590289994,0.6948305986015139,0.008891488830124632,1.6161822264083066e-15,0.02757308641094101,0.6652204533733629,0.04396286428394073,0.0,216.3650081464818,0.04757543077592677,0.18367133843273792,151.83738579869438,186.65031223980748,Hybrid,0.014887799333352138,0.5773502691896258,0.4696270018634097,0.671838174043783,1.1804994266596474
370,824.3368212840946,-0.2112393561700928,-208.52212650010785,701.8818511087453,-574.779772147825,0.36982406149034197,7.683571414956559,0.7148620407297923,-108399.58898235342,133890.64097675437,0.5491994310209892,2.040036527194105,0.3531967761539418,True,1,104.34295544582726,0.0,85.32841214984312,12923.80863110358,230.03902663135074,-205.17006854336933,4.163701120859206e-05,-168.75150173347305,46799285.898863554,21796426.597171426,0.026818050554454863,794.3009484907592,0.6824534545440677,0.6950836291459501,0.0060449219163026344,1.4717562673352853e-16,0.004279451782271843,85.32808793265914,True,12923.484948108198,-205.17010272671303,230.03918788247697,-168.75149512700793,4.404225555478378e-05,46799426.65055764,21796770.15601182,0.026818550011601678,794.278707185758,0.6824578067284744,0.695084575612795,0.008994499220587043,1.345480645035731e-15,0.022541018579624802,0.6747886838417213,0.06145203379808625,0.0,215.0999168996534,0.061452027370511614,0.259614001067349,-169.15749630922897,-202.1446090362838,Hybrid,0.014398827199813018,0.5773502691896258,0.47153275271544004,0.6793829823810469,1.1912865826248369
371,862.2234512255939,0.2355660600673804,206.99546296645542,-594.7270872302065,147.20180618333941,0.4560926603062033,7.552180392737754,-0.3678519427187749,-103340.70604388489,194893.6095534077,0.5472206477852296,1.8267364410646427,0.4516133230577149,True,1,103.91731745049177,0.0,85.08602298080201,12888.146877727808,230.3664404355396,203.33340743432194,-6.945558254660891e-06,164.9432734489182,46539203.70159316,21695296.93520403,0.02698266205874612,815.915453265953,0.6827682622595508,0.6953949422738038,0.0062215264022149885,1.4276417723829196e-16,0.004035903609966661,85.08587350435897,True,12888.016105179093,203.3334324158438,230.3665491920634,164.94327136258656,-1.4421146425033583e-06,46539276.130503416,21695456.140926838,0.02698289890680691,815.900884987184,0.6827702361232931,0.6953953893012591,0.009151256753611732,1.237126346678412e-15,0.020049272888986225,0.6773084135337223,0.04578772930431923,0.0,215.26862762296798,0.03904800621857787,0.3551644603801786,165.31253514009074,199.94683429366899,Hybrid,0.014310544879537984,0.5773502691896258,0.4718798599102465,0.6814242163361359,1.1943037742675555
372,657.3172049842074,-0.1409317496262667,-189.3610712549365,980.3152582462958,-658.106448192991,0.19684828284616782,5.4600689633171475,3.934755541642521,-103156.22377010398,33517.45588463475,0.5968737709035992,2.0208098311030405,-0.5120393372783494,True,1,107.28458913954802,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,800.3570174251378,-0.22023782286575724,-216.25429045851,693.5031012789402,-609.5667490697879,0.37509479782792704,6.9000690870486325,0.7046370387093882,-110760.36094464906,115030.3972220374,0.5514087574389316,1.842456778213723,0.3571053635897581,True,1,103.86500507136427,0.0,84.95878998322223,12869.378458317993,230.31176028950327,-212.81576524059176,-7.72932696641566e-06,-175.0783859028844,46725154.08820748,21915273.70628059,0.027257644832482622,806.0924098290017,0.6848541288842428,0.6959122191580083,0.0061149540311497465,1.5057285256945617e-16,0.004325360849909194,84.95856972854989,True,12869.057048162253,-212.8158401573292,230.31210339932233,-175.07837508722324,-1.768329036366399e-06,46725293.67957163,21915509.315217853,0.027258016789383503,806.0308070534776,0.6848567872699912,0.6959129165272674,0.009098703015297723,1.3861845735431912e-15,0.02280164356804032,0.6742182339864896,0.06266225761934689,0.0,215.5665624440693,0.06266225132078307,0.2633622383629649,-175.43892128502875,-209.6969470729483,Hybrid,0.01462170691928911,0.5773502691896258,0.4706605979229594,0.6790847864906989,1.191220072718603
374,948.1544781176692,0.2297413337851769,212.32344477961982,-602.7166553591387,143.23723182451042,0.5069510209387935,8.845892284963503,-0.9084250488051874,-117718.79043717522,254807.11665320603,0.5501259486812574,2.060068896440011,0.48362844242685904,True,1,103.731780752593,0.0,84.60417837342236,12817.134554690085,230.71557255261638,208.83431914005632,-3.405838190460698e-06,172.43017241368108,46102768.47069955,21593369.38292551,0.027361095794023634,792.5041042789852,0.684379046280697,0.6961059351305265,0.005975691851165946,1.5717235780801914e-16,0.0046273697540618886,84.60384119575612,True,12816.914314730093,208.83435535407136,230.71573854595738,172.430167899251,-3.4052188568351455e-06,46102911.85195303,21593720.62199354,0.0273616292658853,792.4816353398768,0.6843835481060014,0.6961069328277488,0.009046451082023736,1.676576744108011e-15,0.027759422771612273,0.6627335112564879,0.044592067456138834,0.0,217.7456751675169,0.037967827035406826,0.3698048533556005,172.76215715393482,206.009895277626,Hybrid,0.015325713902388119,0.5773502691896258,0.4679435780932405,0.6701576791144951,1.1786763107660458
375,839.9808134606208,0.23528227684982994,200.4765965398176,-572.2810779984393,144.4841059251425,0.4383474744609539,7.595326615097513,-0.3141522117393567,-94471.80077654142,180260.9116596705,0.5405855436534139,1.846472951817819,0.43509904232820806,True,1,104.14611110781931,0.0,84.90181423527656,12860.96272841331,230.52872750812617,196.85632627618838,-7.218591043906562e-06,157.66754399869987,46916022.630214214,22146825.50456083,0.02744458114669831,781.9763715643273,0.6870607646240485,0.6962619136691958,0.005941374712630041,1.6255916256454307e-16,0.004839411478405475,84.90134973074592,True,12860.530625644436,196.8564264165321,230.5291595184132,157.66752842701996,-7.298123313251092e-07,46916260.839096904,22147317.922235847,0.027445337844916925,781.9042468069517,0.6870666584807192,0.6962633260054059,0.008942845707738359,1.6965999981547017e-15,0.028707034782499554,0.6650519654559042,0.04420722675935182,0.0,217.1367491979072,0.03780227758068521,0.33963449804313234,158.03865771154395,193.85883368483482,Hybrid,0.015251950607596638,0.5773502691896258,0.4682256365284024,0.6719968825505731,1.1813653322157027
376,909.1802680770876,0.23433101777648435,211.49044268969035,-599.6912288556033,143.8407087810334,0.48972728991169856,8.131004893559515,-0.681956891738598,-112395.77266549016,226658.5535050403,0.5509502563788178,1.9190917414334459,0.4754281593528748,True,1,103.5968706018454,0.0,84.47035113757885,12797.429448069825,230.81006491440672,207.95042838391186,6.943960087276306e-05,170.44586611105467,46232932.236690044,21784031.883464098,0.027617532944093907,793.4304483132497,0.6864255062318932,0.6965840543704651,0.005975691851165946,1.613761037306676e-16,0.004753185190832588,84.4700144932616,True,12797.08942264721,207.95049017597444,230.8103325653945,170.44585838606855,7.124739686877804e-05,46233095.499978065,21784385.265827417,0.027618083054448708,793.3979197569698,0.6864298618341721,0.6965850768854354,0.009046451082023736,1.7046951435399839e-15,0.028276268516864888,0.6632082684316339,0.04456285875039885,0.0,217.81254431410943,0.037965507694188855,0.3645320341837297,170.77185709960648,205.05856159842227,Hybrid,0.015423189062162956,0.5773502691896258,0.4675717662873348,0.670625259136345,1.1795546802362908
377,677.0793327802389,-0.13692395671127675,-188.45781940817287,1024.3314328078313,-639.3626172402022,0.1971249773832807,5.714968980015615,4.144912003994037,-107488.5759674398,43372.81031288611,0.6057686374368021,2.1195609123362433,-0.5544230879225313,True,1,107.13617456535354,0.0,86.5451359379285,13102.798280740506,229.16687196833155,-186.12282186290156,-1.3731573990764566e-05,-151.23100640846147,50389144.57599038,24167957.9501884,0.02724268466068258,679.3119286604973,0.692550561113644,0.695884165655498,0.005264543036982457,2.052351433157524e-16,0.006936804607426756,86.51782090784172,True,13079.57921602063,-186.12574702835994,229.18775984865823,-151.22995317428263,-1.1995304539032209e-05,50401784.79448348,24197288.061201036,0.02728489216967644,676.6568886883309,0.6928837714169872,0.695963287705705,0.007610982447334377,1.337664507813038e-15,0.028938353694388852,0.6887018515129886,0.04481502665091305,0.0,212.12776251147255,0.04481501539761816,0.1069194977438705,-151.818918388859,-183.78137044204067,Hybrid,0.014062576916483402,0.5773502691896258,0.4728599158720327,0.6908882313595871,1.2087721395318274
378,867.713708979628,0.22187281662458105,194.5806061678861,-593.6635724066831,141.34339446750863,0.42358145693271676,8.613736817688888,-0.252713509853989,-94624.3354384346,198501.19752525218,0.5357624808011857,2.111315286113224,0.4217279025632713,True,1,104.49256317991791,0.0,84.62924615623909,12820.775741302083,230.69091403525442,191.2056865302054,1.3450544265903346e-05,153.6773682302578,47002672.79879844,22421971.239005446,0.027861211920951038,730.97930709842,0.6906779927972408,0.6970356838237083,0.005544621899641845,1.925856094499346e-16,0.00618858813825529,84.62699140895577,True,12818.808504076138,191.2060299063111,230.6925015195065,153.67730066712113,1.3104495113975269e-05,47003690.28848219,22424307.864655018,0.02786486753701165,730.7442177643665,0.6907065041406762,0.6970424391976976,0.00820270283765263,1.8391296890323446e-15,0.03540532803462271,0.6724314691473446,0.04432414021863223,0.0,216.7624963655601,0.0379336211792007,0.3314986894807806,154.12369758656826,188.26944560749283,Hybrid,0.015102747428629978,0.5773502691896258,0.46879801060792103,0.6779784444210518,1.1903422304647735
379,854.6404448572351,0.2358460110639528,201.94499985707,-570.6020907180125,142.89349472866897,0.45099236373159823,7.78052177823066,-0.44067368501306164,-96879.31884742108,189457.30478875327,0.541636260235665,1.8716848303888214,0.44475263771456136,True,1,103.94630483014708,0.0,84.42634617118789,12790.914078967047,230.8738718346049,198.39567380721246,-1.2724714438327202e-05,159.32809342825652,46816169.042585015,22341359.97103715,0.028025918827330524,761.7412032265669,0.6908072180836756,0.6973394744023704,0.005739571094221832,1.8186956787690326e-16,0.005608553977002416,84.42553932375054,True,12790.174737009282,198.39580611686526,230.8744513297488,159.32807313673104,-1.2692747463148883e-05,46816547.01696563,22342208.05431497,0.028027246462164184,761.6540148982197,0.6908175408795798,0.6973419183398027,0.008442347639983097,1.4410807326023224e-15,0.026688169146606922,0.6818920940333351,0.04572649631593615,0.0,215.8026810888788,0.03906472227659597,0.3458042443483648,159.73909690041611,195.00816288901606,Hybrid,0.014598378845401359,0.5773502691896258,0.4707516068901298,0.6855169466547861,1.201247417930864
380,399.10050601440366,0.20539024646594067,304.8020020017433,-878.086467916256,68.33846435518008,0.1783567818421698,0.46728810561595907,2.4986806161522632,-140762.47955990554,11001.100119199924,0.5277915651728394,0.5332687957627004,-3.161876334783636,True,1,106.18937685391214,0.0,87.10976659002353,13185.757466807652,228.6768598028667,301.25700298114396,1.0442717767301953e-06,240.88334741190903,53965758.46596074,26080072.3331843,0.028407098962766514,833.5447239481703,0.6951767729475494,0.6980380404604033,0.006477474364061423,1.6040367106555745e-16,0.0042888603264576945,87.10970657973857,True,13185.70497221507,301.2570136886188,228.67690427748406,240.88334719551688,1.3662755974898657e-06,53965794.66427976,26080148.099137962,0.02840719841940829,833.5389841469145,0.6951775495854429,0.6980382219175392,0.00969378195134502,1.571071518950522e-15,0.023085494467711055,0.6687176983361232,0.04397006475790437,0.0,212.4563986359288,0.04397005360921398,0.04617316832300277,240.9212248858732,297.8707408906684,Hybrid,0.015400621786562454,0.5773502691896258,0.4676577550841397,0.6751360408845193,1.1864484985725074
381,414.860431917944,0.20092161171555864,287.8426415252103,-876.8434249200218,67.08598068839338,0.18047884085258237,0.5604115109185888,2.614502338147319,-133143.11768634614,14036.421610589197,0.533678499761173,0.575853267420867,-2.8688975294566683,True,1,105.93351960985176,0.0,86.94862991057333,13162.058162113095,228.78142244890643,284.3813058490161,1.4220017972082405e-06,226.55263049887574,53512541.48319155,25805936.46981418,0.02838362229092438,838.4209716305082,0.6944356742526929,0.6979951958648396,0.0065148879923656155,1.5830074552929854e-16,0.004211752007265056,86.94855790051332,True,13161.99360597426,284.3813142846868,228.78147012566006,226.5526299648716,6.377513504793474e-06,53512583.22227836,25806026.78611988,0.028383741009370595,838.4159538927023,0.6944366186281744,0.697995412583293,0.009749772841374908,1.5563281454648214e-15,0.022694465098898338,0.6683580343878076,0.043604151599949736,0.0,212.7591249690754,0.043604140498199856,0.05523454881407679,226.5822504214508,281.1075485169474,Hybrid,0.015449647785438237,0.5773502691896258,0.4674710204165706,0.6748781691517228,1.1861333249174826
382,854.703194428791,0.2365750968036448,200.406850513218,-558.3874803509883,136.47846863777673,0.45299704914688405,7.894795729744344,-0.5149052951381659,-94786.5602623945,189677.2880767691,0.5395456191880953,1.8878813832463917,0.4446014087770379,True,1,104.02210850528004,0.0,84.35346122010316,12780.128164034211,230.94539360568925,196.8632666440225,1.9012713728533406e-06,157.56321507553892,46908723.67715645,22471446.227598906,0.02818122954252003,750.436190663443,0.6921316410882883,0.6976248564459917,0.005673838089526105,1.9010241034063912e-16,0.005962987724299891,84.3522790912786,True,12779.099551021945,196.86344737747498,230.94618015765906,157.5631842565885,2.0221003929863303e-06,46909262.44632566,22472685.057549477,0.028183177240066495,750.3220664423745,0.6921467443053857,0.6976284287184555,0.008442347639983097,1.8547551121802063e-15,0.03428258511530443,0.670345592767948,0.044424705660771314,0.0,217.35959690505084,0.037992096830782654,0.34188777704104256,157.95523069323562,193.8047636906329,Hybrid,0.015343426277109412,0.5773502691896258,0.4678759381737292,0.6764375092499433,1.1883646622164843
383,404.2567610674865,0.20777968614094808,326.9161824224396,-950.0991257454393,74.38258102402548,0.1809475520605357,0.4368293894981508,2.5356428143555747,-164137.3581993377,11136.939812600729,0.530627041873827,0.5318144831004669,-3.498683807781999,True,1,105.74950188833189,0.0,86.65063980667367,13118.145562106874,229.01436006912263,323.39983080015173,1.3315443932092113e-06,264.1796788913758,53416220.94745624,25930208.821429074,0.028735032407428966,829.139352332235,0.6967330744525954,0.6986340793234552,0.006440275594337228,1.6776064209182756e-16,0.004545031405834845,86.65058011268312,True,13118.086436761645,323.39984209879185,229.01442407647306,264.17967876031844,-8.152074041937864e-07,53416260.36277717,25930283.52369052,0.02873513495869128,829.1221864578832,0.6967338210034137,0.6986342650101366,0.009582762956359731,1.6168932134030047e-15,0.024253985830721293,0.6697403543746966,0.044296871122361005,0.0,212.92663489291786,0.04429686004038868,0.062205892590823535,264.2376848495434,320.0123991227183,Hybrid,0.015500068688211806,0.5773502691896258,0.46727924507063,0.6760608531030837,1.188047486593978
384,756.0201721960361,-0.21236406473561376,-205.1418285933543,680.7531214996503,-654.5034650739243,0.33279188732195863,6.897805395783955,1.0506054359513568,-97372.54278124665,87283.38164815752,0.5446726520710293,1.8995522549378816,0.2927874323280129,True,1,104.28871443687561,0.0,84.47201702410612,12797.56326395535,230.67967820902714,-201.90133476476348,-2.2269795754622874e-05,-163.1160634964715,47562356.048185825,22946324.17826283,0.028409368755192184,733.9537614654276,0.6945841721437059,0.6980421815576419,0.005544621899641845,2.029127040099062e-16,0.006504839295359937,84.47008022112277,True,12795.873394986042,-201.90162406071317,230.68106116928948,-163.11600779884662,-1.8969355184183843e-05,47563259.2023257,22948376.12549007,0.028412586824444527,733.7585425063895,0.6946086327472684,0.6980480523527284,0.00810876057344967,1.60688597148318e-15,0.031511950345284624,0.6822508862981211,0.047969568196591664,0.0,215.3889651164254,0.04796956126535811,0.23321177562508105,-163.5586428124736,-198.7819708299948,Hybrid,0.014793486741002409,0.5773502691896258,0.4699924043484222,0.6859733010698432,1.2023207727243068
385,381.96304313969557,0.2450784360509054,150.26470275942725,-296.7121857010183,170.01367186830598,0.19232452616952259,2.3014369854619305,1.14589081618245,-19990.91504134159,1302.4271403554958,0.47840919567110685,0.7663410490625576,0.04968910198608242,True,1,110.47664214317314,72.87091018681478,89.82678164535888,13585.263265188429,227.02453764066792,145.70039598510124,3.0072842373739514e-08,58.34272190688179,61344907.599503085,30004055.341433793,0.028462853014501976,767.8640432173081,0.6993598896094597,0.6981396970272263,0.006185797487678013,1.8745783590983116e-16,0.0053316826343836445,83.5798692957145,False,795472018.688881,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,728.9226190129473,-0.2317199046351625,-219.96359292035592,660.4775937645869,-621.7513326662097,0.35341810079852887,5.682576453231019,0.8743010254381844,-102707.70167140164,73678.14144211027,0.547639741704599,1.5663609508807854,0.3197888883553054,True,1,103.41075965174485,0.0,83.96300710916589,12722.552023215028,231.06273793360822,-216.5126101857932,-1.1638816278435287e-06,-175.4019276323683,47293040.463320136,22944516.310882688,0.02895938355209943,767.8597370376847,0.696531618400509,0.6990392593321116,0.005772722623270889,1.9808984890740534e-16,0.006091325308447532,83.96236062211608,True,12721.98241990509,-216.51271263993084,231.0631859999102,-175.40191304863387,7.243603262477739e-07,47293351.22784245,22945213.36153817,0.028960490848114022,767.8019042917442,0.6965399100860165,0.6990412539463674,0.008491110296361879,1.6709948298737293e-15,0.030617514489001057,0.6790602830352338,0.050167323511912734,0.0,216.29213870885133,0.05016731701612268,0.24763275736636234,-175.73749149590904,-213.21976728316338,Hybrid,0.015179028996123656,0.5773502691896258,0.4685050686602952,0.6835852302857357,1.1992448258508726
387,406.20314944405465,0.24428614036220994,143.8972681250794,-295.244779309075,174.87541910493493,0.20114346921438783,2.8794111742181796,1.0624107000347995,-19293.355336278066,4473.339425014405,0.47934032902072077,0.8969212435603449,0.10314457054590373,True,1,109.96218933072537,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,740.3435563641083,-0.2351638338024934,-221.8157468355796,659.6838073967651,-574.3037818171351,0.36752679112836617,5.65479158884216,0.7647579568211114,-105236.92904468237,83882.2082836382,0.5501297923438062,1.5411575566807252,0.34167019131683574,True,1,103.12413897569428,0.0,83.60946401304965,12670.525973217509,231.31191113138797,-218.3708913042066,-3.079456030689112e-05,-177.29013870206137,47068537.825291276,22960737.258238554,0.029326432938628223,763.9832257447051,0.698437518812739,0.699697685391121,0.005706609947415266,2.077874475500324e-16,0.0064540410269840615,83.60875813786134,True,12669.83434871076,-218.3710135642479,231.3124375102561,-177.2901204804487,-2.99561603695161e-05,47068882.681784034,22961495.259655237,0.029327666074941798,763.899533856042,0.6984464888100869,0.6996998881821402,0.008393865017259998,1.681280694136152e-15,0.031412497243260194,0.681233854202857,0.054982925145054436,0.0,216.5122155622574,0.054982918880046576,0.2556435387428996,-177.6170628963249,-215.0198595770661,Hybrid,0.015222904590154684,0.5773502691896258,0.468336868695134,0.6854487832058763,1.2022583104733795
389,680.6157666521739,-0.14190221761360816,-193.13211240202446,1031.4844481872867,-639.4588576712417,0.20292162594762259,5.575331963125814,4.022925856832467,-111885.19660868672,44518.112010215584,0.6035842055872409,2.0643206335868647,-0.5227720438019408,True,1,106.34877767087623,0.0,85.27327192258127,12915.440202456935,230.07035436358828,-190.84564280493694,5.912902739564279e-06,-155.68581555865856,50017559.61763954,24625296.703148484,0.02873851256748858,648.9002605009571,0.7016644714303576,0.6986403805058191,0.004941364871334932,2.6293634814589915e-16,0.009394368200444411,85.20803381265917,True,12861.792942734142,-190.86051169657094,230.1732877939331,-155.68081253855553,2.2181466306693156e-06,50056862.46342063,24694483.143717647,0.028851707360001717,637.6072552503471,0.7023735653170564,0.6988450559829277,0.006981069489329556,1.394983608400296e-15,0.03399265375625331,0.6962813560592398,0.045840076621388386,0.0,212.88579206405842,0.04584006577378175,0.11910694896578435,-156.25391487979527,-188.40668948570183,Hybrid,0.014360204824887746,0.5773502691896258,0.4716844915370058,0.6976283370701382,1.2201740650866546
390,660.4059381227636,-0.13974997783141402,-193.57996223865933,1016.480700018222,-722.8670695168221,0.1963752346856933,5.454134054304931,4.033967297424525,-109284.28538970932,27567.610729116437,0.6007710699809453,2.0358613964803203,-0.5495219139114511,True,1,106.74857374009471,0.0,85.54749032843814,12955.801368606979,229.90338151518722,-191.3011114644737,6.19566837095766e-07,-155.05118031141484,50663114.65529305,24980273.63064438,0.028727835914122098,641.6324263694771,0.7021867864368478,0.6986210477389471,0.004912987654592578,2.6801912892187423e-16,0.009642613436151031,85.46615493133011,True,12889.544447257353,-191.3096058993744,229.96282726216907,-155.04814624130168,2.7634077861480776e-06,50699712.06255269,25067182.587037742,0.02886120464003631,634.4929161460954,0.7031532942640318,0.6988622044601844,0.006940978678966341,1.3497234146658813e-15,0.03302718261607455,0.6971859441535001,0.04509784788529561,0.0,212.45906537102178,0.0450978368065817,0.09858288528289376,-155.64703611414703,-188.84877788746627,Hybrid,0.014315357397138009,0.5773502691896258,0.4718609137688964,0.6983768109504263,1.221306989740503
391,888.3953052773558,0.2324912893898868,200.6874420534896,-559.4813092686528,148.40480188296934,0.467827768466765,8.609106527364668,-0.7225232182004558,-98473.72828854708,210563.78249337152,0.5383102320537737,2.0318560954744243,0.4526682452578408,True,1,103.89152547046915,0.0,83.58351100462102,12666.630407367222,231.4808002667944,197.3283789182829,-5.712162663798751e-05,158.81963345768582,46800456.21664679,22842668.202947617,0.029196656617522358,704.3562913433348,0.6986318364805404,0.69946551682371,0.005264543036982457,2.379064687887938e-16,0.008031554643264951,83.57886256861711,True,12662.736644964127,197.32907539136244,231.48387025579498,158.81950916666258,-5.3807610288246976e-05,46802487.036629796,22847436.04567361,0.029204602646928042,703.918471472388,0.6986895847331952,0.6994797518755239,0.007743627834595909,2.0466371676663193e-15,0.04303552613455069,0.6786061271230229,0.04532554519993348,0.0,217.53549853468812,0.03874236903359588,0.3453413582418661,159.24861715149726,194.2436030282176,Hybrid,0.015403709411855471,0.5773502691896258,0.4676459869290597,0.6833784903582862,1.1993120005390154
