,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tc_1,Tmin_1,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
160,760.2041066571579,-0.15556289132155518,-184.7732880293864,884.8398797028453,-455.01093389545616,0.24041099994869958,7.3716295796696025,2.896927668786391,-99470.14875317508,110265.18693514042,0.575412301419193,2.3257286730484656,-0.044200083241277166,True,1.0,110.76206554467541,0.0,,,97.44334771947108,14705.162329463665,219.13180345039544,-180.59782640477175,-3.1983319410153344e-05,-150.88243000867476,47882024.62470949,15893293.735060692,0.015906387375135462,1445.1032513668188,0.5761302811535377,0.6708772668186074,0.012561732032131552,9.789901152967826e-18,8.971522833096307e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161.01052610902522,-0.01967361507100201,122.85131509066014,-114.49841614078515,576.4867138177594,0.12910690311915318,2.2692144008752675,0.9386909720255564,843.0328584164399,-36371.615568298395,0.4381670573060516,0.7237520955564096,0.03203137550236919,True,1.0,117.98669360382799,81.40670982726787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787783,1.2303266374528643,232.92418432851446,-34251.578793006556,0.4503091823552863,0.592754837420172,-0.11493137034507944,True,1.0,116.58032530871381,69.27758101234757,,,99.18376640812818,14960.027374170804,216.90888032883993,111.01672542167958,-2.7426460288759256e-06,3.633542855225688,52440275.95294079,21581039.35174203,0.016200378157212685,1294.8526449768306,0.6415103892126351,0.6716486976137762,0.011455907934257657,1.2668250901431948e-17,0.00013816275173768336,97.60947738670168,True,12806.006576560512,111.05289415031095,218.56085775529166,3.476356026043689,-9.25313604848798e-06,53730714.546569616,23533747.180542886,0.017725016009301663,1021.0349982594636,0.661811384629966,0.6755168757921536,0.008891488830124632,2.5830816704484704e-17,0.0004381323872350986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118617,1.9397473164651116,1.2088853159989084,732.4108266618287,-41766.22941987256,0.44941262947762445,0.686417715116096,-0.05926790028669088,True,1.0,110.72619706743835,80.53694033483734,,,96.026674779998,14497.11090994912,219.88318704661475,107.7952806115168,-3.1509566544932803e-06,3.7853390420841477,46616015.22576755,17789453.11389017,0.01644484757449832,1718.8697509288293,0.6177513812167778,0.6722836510158445,0.014759938307918653,7.863653655065514e-18,5.248661418923618e-05,94.39597078341473,True,11819.987566753198,107.85476164946132,221.4666090485137,3.648358793844176,4.171743140103231e-06,47840166.518950224,19730890.1139459,0.018105716211625066,1304.3207454398653,0.642209902168768,0.676450281143583,0.011003244423439034,1.7649225426760972e-17,0.0002081700968224392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,150.84881448837675,0.16401270025622106,-111.21109746900996,125.48980749396256,-956.5835602284493,0.13063720709509544,3.830483143347383,1.1702108705399128,1199.1722495478143,-57740.25579916467,0.4485788717321209,1.1526559309268312,0.04126248396727775,True,1.0,107.4755508322248,89.78652080482651,,,94.45259946750336,14266.167811170855,222.52988595480974,-109.518273741345,8.426355266123024e-06,-4.18693949856819,44290452.810943246,15853519.912174791,0.016721071477898256,2559.553457922506,0.598284554385307,0.6729941173556601,0.021585747050764853,3.901829122816632e-18,1.1336084075667252e-05,93.16797971361163,True,11101.33293955913,-109.6265558701913,223.66848548704917,-4.089692271267522,-8.720653081566016e-06,45203168.278270334,17375737.48868835,0.018052428289424216,2126.1239157455643,0.6199935702596482,0.6763203694560718,0.017645066995904447,7.005025426495041e-18,3.177837352047797e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,168.70473927570444,0.22099618208855712,-139.19370791306616,115.74596149206718,-604.766262657893,0.1341528711677347,2.240616988985259,0.9115147618423628,850.7399617236597,-38344.32164754116,0.439557699239376,0.7120733742200419,0.04144858869319823,True,1.0,128.39492115134738,81.24179325406163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,177.25952350739576,0.2545312863526256,-160.64498562321674,92.71530689160365,-709.7478918616756,0.1373231342145158,2.459558475814554,0.6743270044816263,2130.630652079766,-47598.73472557697,0.4312600075394025,0.7272774530339096,0.09110377071447028,True,1.0,126.1072929821207,101.82269655394077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,792.4677976072403,-0.15739970606136752,-194.60010382230163,956.8991675962995,-453.4105383843786,0.2531871490814023,7.290415387041379,2.9385538821464783,-115225.53716910588,127879.40351034564,0.5835348015422146,2.312362827118091,-0.04292419916999224,True,1.0,109.6932210467628,0.0,,,96.06719211747546,14503.172057980124,220.46159469495132,-190.59163271237554,5.021035342267667e-05,-161.65084799439265,47250960.15646207,16160629.715668917,0.01664001158348172,1395.3365975699724,0.5848221603853472,0.6727863814793891,0.011996084596855527,1.2008214728271631e-17,0.00012094918755169052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.12908278865736722,1.6755232777991782,1.2789413392119504,608.3137608327424,-37980.321247881126,0.45233209870792507,0.6320377093184529,-0.11497394436721939,True,1.0,113.0290714247777,73.77196550054344,,,96.76462237327712,14605.278249893681,219.0847784538436,106.59363547780298,1.6886919105647463e-07,210.28323556992532,49141359.88247305,19814476.11574617,0.016799644396863333,1442.118975549722,0.6349912076458699,0.6731948870517052,0.01248959265327227,1.163300537678111e-17,0.00010846569093050916,95.51184184958471,True,12802.929268227714,106.58312157868684,220.33908783218584,210.39399970315037,4.4896443622907745e-06,50111611.180588245,21325377.205625743,0.018072276107782257,1176.145776336355,0.6523477633746069,0.6763687847373155,0.010034615829299943,2.1218379694596074e-17,0.00029453148434411094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,155.79235900754813,-0.016844320085230933,113.0805904898082,-137.12766460101423,498.5920446982066,0.12909427765994902,1.7164682711086199,1.2178709493540012,105.09190931794637,-34274.12345578348,0.44979324363180145,0.6320955593361551,-0.08693209379206326,True,1.0,117.39160207271256,65.88591357851146,,,99.04049305794794,14938.931592080007,217.31602181624925,112.2128189047493,-1.7413173930695152e-06,3.5772708811250746,54046390.48457965,22988213.3513698,0.016795829347158252,1186.5905004847925,0.6521826817220998,0.6731851522424865,0.010507774772286356,1.6620863016865746e-17,0.00021300101635683113,97.29536209002318,True,12769.986317663406,112.29082685119135,219.1187476010008,3.3997942446381306,-2.548823416541827e-06,55469452.06704253,25169302.12337184,0.01854217880279301,926.2271417168979,0.6736101910836882,0.6775054751541375,0.00806219367092452,3.5449690079583304e-17,0.0007036592948290943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,149.3906481944567,0.17878741577139973,-113.21261310030428,125.76452889149941,-842.7583830122563,0.13081415935300678,3.2710260465953347,1.1527486009537287,1078.5406678142926,-52216.609626608464,0.4479397532949856,1.009881278474455,0.029253569642639143,True,1.0,110.08547519932816,87.16972457460513,,,95.24194711332552,14381.887810028991,221.78747760264915,-111.91926932377578,-2.2198272276683184e-06,-3.89499103925725,47134585.63862312,18245320.439071715,0.017197200688115737,1959.5023585497242,0.6221654651339443,0.6742019260309039,0.016657537721053974,7.050348101146284e-18,3.636220001912388e-05,93.54240021730334,True,11221.420827002054,-112.02969447350102,223.31841627330923,-3.7612444926967044,1.159367208870185e-05,48366556.26276931,20279754.341988266,0.01900034946925768,1518.595945671034,0.6475283117720685,0.6785965801705032,0.012707263218891858,1.5426468960458084e-17,0.00013897232837414904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,161.29667018862304,-0.018268806730349144,125.88434634804504,-117.94293649735495,503.13348433270204,0.1291026395480305,1.9232346976561823,0.9430257918598479,450.3176625511587,-32674.182036761944,0.43834554301358575,0.6379796397240203,0.013503429894020619,True,1.0,119.56762931934541,73.24377520904437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,706.2617608267008,-0.1483493267262303,-184.79699686975758,929.506026579699,-401.60554474925937,0.21614361307922678,6.0032958560386955,3.477484549105362,-99290.57116332484,83747.95800825185,0.587468477997747,2.080404722193901,-0.2874505408346736,True,1.0,110.2427518360463,0.0,,,96.1842825005195,14520.291834164584,220.50376491508226,-180.98351968509348,-3.505978615059771e-09,-149.8110722411793,48741287.52557129,17124983.984721422,0.01707927304258948,1335.721820215376,0.5927432109692059,0.6739047232094674,0.011455907934257657,1.4103016805530647e-17,0.00015379265869879734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,864.5539564409603,-0.10728544369360483,-147.86107537404723,985.3103341355844,-21.014419026332348,0.19828979204515332,12.354488988024533,4.523543318831421,-84220.93867116957,202133.77439519973,0.6221273495526294,3.8425461334780366,-0.21577921916969875,True,1.0,114.87599097547988,0.0,,,97.26849332529476,14679.302560932576,220.13352624780737,-145.08355824291675,2.284937834149951e-05,-119.22665962568152,50229842.514336586,18339323.03144288,0.016809731988836833,827.5169833359269,0.6042417672534529,0.6732206208409763,0.0071850238505854844,3.187019243762788e-17,0.0007451493889829424,97.26825922212933,True,14679.134149663689,-145.08357962851966,220.13372309645445,-119.22664131706688,2.3928975482611532e-05,50229946.448945165,18339559.78089583,0.016809932744777354,827.50186171511,0.6042450422911501,0.6732211328793424,0.0071850238505854844,3.187242921660382e-17,0.0007452228439342942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,781.8263869919948,-0.2102910538914745,-211.749111142904,689.1175745940793,-593.2355759134086,0.3431572674732603,6.827789274064018,0.9220789164576091,-104447.80579956989,109838.8165489969,0.5445000705011074,1.860627137925606,0.3120260515683805,True,1.0,108.19256235444779,21.8587973173967,,,94.75012723129467,14309.847736074109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,152.55999647440174,-0.01978402674017707,117.0499980917836,-124.57301167482716,566.2672734330937,0.1290987180163316,2.0910618749554093,1.0695065727554625,570.4711671287059,-37473.91601608184,0.4436136147850536,0.7010165641980961,-0.007655282769934851,True,1.0,114.95519150841749,76.21871514186512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,140.77495014475232,-0.018390643846186255,125.23892384233083,-114.61081841525005,460.42383866500603,0.1290857288078159,1.585736859039285,0.9176240191002516,667.0927270421043,-32715.675879860893,0.43727868044516194,0.5493715512765298,-0.0036654643724704783,True,1.0,114.48474123587158,78.0604703433516,,,96.89412669972869,14624.182255073716,219.8694116774264,123.2672845090139,5.4606732741601675e-06,3.4699115970674694,52246540.28375396,22149907.923044473,0.01776344756299309,1363.703061814277,0.6511142406894953,0.6756116653978366,0.011790596249409,1.5314843919099422e-17,0.00015836847344825392,94.9112864885489,True,11996.095811852629,123.44901633051975,221.76162634705352,3.2816125600041106,2.4690000015924385e-06,53766965.92609665,24598376.587882966,0.01989908804994656,1037.5967979670702,0.6763873209922644,0.6806898588075612,0.008789658176330487,3.5941959151808795e-17,0.0006214167763694089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,389.19909014789914,0.23787987389883605,154.20691357002755,-306.6680330227663,177.84394364134565,0.19128874805629176,2.3357489600855246,1.1693703481396425,-21791.79027741444,3287.84843311839,0.47886962044604114,0.7788322980446549,0.04493023152952427,True,1.0,113.52635682353355,0.0,,,99.3721798355883,14987.694060088901,217.8436336091794,147.5295909976485,-2.4588240583782103e-06,75.23562762923413,58330563.48820937,21004333.997671902,0.017880355143946532,1440.642067241652,0.6000761579533167,0.675899230684663,0.012780659854079331,1.4103049029060618e-17,0.0001249613577147257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,146.3269207942485,-0.01719682133910654,121.77181179772028,-119.60589595411535,499.7520823096265,0.12908815573615712,1.7701679232521348,0.9855189682662979,566.8016145055926,-34506.81933263545,0.4401088501245845,0.60679514219075,-0.00808070040099143,True,1.0,114.71333665243311,76.0155279155323,,,96.72047646456626,14598.602877697966,220.00997281168654,119.94516060805006,1.3910665696791915e-06,3.4014406038331453,52649663.53684673,22634177.911296785,0.018032737542287354,1297.3599716902395,0.6556688668893008,0.6762723045417085,0.011195010680657442,1.7589399147146584e-17,0.00020023632544837142,94.54106407312014,True,11836.824907684162,120.13146801508213,222.0790280824369,3.1970423275932083,-3.649946994298915e-08,54311887.819310874,25320982.162032366,0.02042584602780413,960.034300697009,0.6827989181404747,0.6818891725529321,0.00810876057344967,4.490444093919934e-17,0.000881796063969308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,177.59342637679498,0.15629328150609084,-120.88224154727,126.64029864541088,-897.0095676182042,0.1322503240750436,3.68985180892474,1.1297387476896583,961.8791079731491,-52026.12885690804,0.4476990917700011,1.1107527435127946,0.04577600856565417,True,1.0,119.36853135998834,83.85356694527003,,,98.76649119515685,14898.545457908547,219.25638520617716,-120.59894500699825,-1.0176924283354783e-06,-3.371123848406255,57624308.52613288,26284660.503082454,0.018112367901059703,1225.7620965858432,0.6753801970748299,0.6764664806950185,0.010814763048964952,1.9780917112185658e-17,0.00024022212298196254,96.4108869926543,True,12040.995404997318,-120.64798650273212,221.48297497527975,-3.168715856238053,-5.356971668084599e-06,59471127.27510345,29245115.219575882,0.020638839380556183,929.7010235548847,0.7012511444709921,0.6823685607254273,0.008015894192303568,4.9125009410111566e-17,0.000982510448581129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,848.2362731549217,0.21200250638422471,191.464085133913,-605.4873638340823,140.33264843414742,0.38613986929218436,8.447780814859124,0.09085118802561518,-90858.19828611892,189723.95833059077,0.5313568827259031,2.127087068385717,0.3858956057824367,True,1.0,108.25392366743006,0.0,,,93.78352947745006,14167.822713846026,223.02079930006977,186.6624704184439,-4.91687072857935e-06,152.51322624088155,46885819.50306845,17069574.716390252,0.018225015358659644,1268.7731491667457,0.6033795611344249,0.6767402613872562,0.010629510288448413,1.8955790032560453e-17,0.00023783924544036397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,152.21775594246918,-0.0205189257415612,120.22850590692028,-121.2236649129644,552.191481557785,0.12910021874163197,2.0407675375186884,1.013490534686882,575.7462881328047,-36732.07834897707,0.4412803635615129,0.6791069734941525,0.003269735232863419,True,1.0,114.78581987381367,76.12471492867505,,,96.50943567124558,14567.612722095353,220.29765010221928,118.35562134400163,-3.2468351777712083e-06,3.323770761749468,52979927.818532616,23019969.160198987,0.01830922205286973,1276.5250546457596,0.6591688676935477,0.6769442304837542,0.011003244423439034,1.8993000642227592e-17,0.000223597952081688,94.36355024165488,True,11893.434666135514,118.54339036216376,222.318891371541,3.1256226968028824,2.4827693907502496e-06,54608833.62370089,25665566.61746791,0.020696563644549037,947.2069059191773,0.6855576445838971,0.6824979419498456,0.00796986060182772,4.7932407580719275e-17,0.0009632372176584569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,409.9703028581884,0.20471435217447168,313.64040966321426,-898.7516457856449,71.03442143549461,0.18103543651990328,0.49409679180296256,2.4726396442587353,-149294.3128388691,14417.228145049856,0.5280458520161424,0.5356308053271965,-2.9124610766076824,True,1.0,109.5567275405955,0.0,,,96.02714473373024,14497.093443055579,220.5381898441023,308.3770041118498,-9.94833119790234e-07,255.40757294892862,52268539.07165599,18986696.789196014,0.018438532203333798,1481.1720115927822,0.6027046285273592,0.677256314440713,0.012707263218891858,1.473298232982613e-17,0.00013231827656781694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,146.0474416529618,0.1810060732689722,-111.4516200188557,128.39822261196647,-933.3661227917964,0.13059310316645248,3.633039545419425,1.1887241068793193,988.4845135426194,-57786.11210103641,0.44932820461527473,1.1063805708347427,0.033355997389717756,True,1.0,105.08129254845448,86.10758950662158,,,91.20072123971241,13788.360870974568,225.19827641815658,-109.95183719695984,8.81241099955767e-06,-4.083421329925841,43338120.93159276,16620211.955171198,0.0188927152841056,2304.121407093488,0.6192745614495254,0.6783417492037787,0.018799100452843547,6.901212225065957e-18,2.750882889681972e-05,89.84291934042795,True,10742.68809159001,-110.05477553748955,226.30730381678535,-3.989343614132261,-1.064460496447488e-08,44227838.31149389,18182765.293216795,0.02050572796690918,1920.9904732209088,0.6411831633141375,0.6820693334089699,0.0154559088290748,1.2496844756828038e-17,7.607263800641257e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,140.09016366804292,-0.0174272818348556,123.0063459384805,-122.4294279750662,420.36966202424753,0.1290840603287107,1.360395924127261,0.9975984166752462,311.873378102945,-31055.222330718258,0.44061011277123413,0.5063653838110229,-0.053804351659037186,True,1.0,115.04975367152319,70.54474497696337,,,96.39400118777255,14550.641359364641,220.13620603486433,121.79135118597401,-2.2598673685843184e-06,3.424361550165214,53221708.49391809,23406628.745777875,0.018483322598076293,1206.66546715131,0.6631702378404374,0.6773640951670509,0.010387433444143614,2.1691526685380503e-17,0.00028313656846538595,94.93729149373081,True,12765.090065532971,121.87826953940532,221.53068425381377,3.2847938333334543,4.646814968311681e-06,54335976.74621436,25200914.83297023,0.020087076839117958,990.097815515613,0.6810271314760311,0.6811201432232789,0.008393865017259998,4.030594599767126e-17,0.0007500532835689129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,885.6376234518193,0.2259034696835726,199.50611455855514,-553.2581997181236,146.62002171522855,0.44720067663293583,8.680234056687864,-0.6432076908127939,-96072.27327160965,212705.0995506935,0.5313014997780118,2.0628572323698338,0.43528521067836373,True,1.0,107.80130735305606,0.0,,,93.22019165454182,14085.08569430325,223.6776335327949,194.53790170471268,-4.325087962303225e-05,159.48395208032943,46643581.297959566,17166782.462736845,0.018584882336463576,1258.5724798603856,0.6066643960597272,0.6776078789235167,0.010507774772286356,2.043734699835825e-17,0.00026297072882855633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,773.3150574799123,-0.20483323080906235,-208.17744772603183,705.2062960806201,-637.7067774705728,0.3278255779694453,6.968636744750148,1.1246512945152995,-102567.09860532742,100668.1534166864,0.5452747415016036,1.9296010686067535,0.2824493953463586,True,1.0,107.69990394578336,0.0,,,93.26709967633928,14091.941768374021,223.32830262114652,-203.57945982179842,-2.2184229169692923e-05,-168.954024073545,47010333.919460654,17366952.647251844,0.018692371206320318,1276.598634402705,0.607806222687597,0.6778649894670231,0.010629510288448413,2.0263696144036865e-17,0.00025395523705911153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,163.6130760045217,-0.020923467089778568,124.78064398227177,-121.00219294777905,538.1663437893192,0.12911425386693526,2.072150029415406,0.9772918356443365,335.7757573955387,-34659.4297672686,0.4397791019973918,0.6809194799612409,0.01388377845988556,True,1.0,118.27874148907263,70.46196453251044,,,97.77590209586296,14753.142440886924,219.3422907270873,122.93594234819375,-1.728648240164151e-06,3.379297209402421,57218670.059144884,26237860.049099267,0.0187441809283216,1050.114130991481,0.6771662831953923,0.6779885867079424,0.009204114040179392,2.919816434863071e-17,0.00047151407641019157,95.89143040423386,True,12699.510848486634,123.09560950265428,221.16405099895024,3.188974904581003,-4.357450639970315e-07,58701199.56695995,28614433.822722226,0.020828268820331303,833.7685586236738,0.6981827114130442,0.6827922879896865,0.007143761773322202,6.15649973476865e-17,0.0014512926248513773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,148.53851439881032,-0.019594231292375718,121.22634043925413,-115.4764447664048,616.6153218736472,0.12909441359679186,2.311592826439482,0.9567801522970434,856.5359169752628,-40651.62325724784,0.4389145283895163,0.7373615653260444,0.030090357891231406,True,1.0,111.09111535660357,81.69924203864075,,,94.00584954203919,14200.165850998981,222.69045158838566,118.98795901090483,-4.855738037771243e-06,3.185045208087711,49858190.95798662,21286151.218164563,0.01919294707342243,1496.97192691511,0.6534017799723435,0.6790503184168468,0.012561732032131552,1.6337860142633236e-17,0.00014985079153825569,92.06215440669473,True,11399.965633422958,119.19046865658642,224.40269950342397,3.0252853456639537,5.427336662318517e-06,51244752.31115402,23627244.10007304,0.021493456396047692,1144.9397045578198,0.6790188565098401,0.6842611391169602,0.009418613886888331,3.8041859997296385e-17,0.0005884570179855933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,410.57926539132836,0.1919789562041925,301.0847850203747,-907.7872068515413,72.37939580634027,0.17499872544370895,0.5152798070214786,2.6286529800569,-143567.07851521735,13208.061779677708,0.5315280521363022,0.566928781764853,-3.177459684242233,True,1.0,109.58481608484891,0.0,,,95.47632948965362,14416.190037829416,221.12533781964305,296.23768816669224,-1.5816214085859577e-06,242.9569426666019,52924812.88918495,19838952.8725788,0.01911598073603808,1391.1646760856706,0.6122512877298579,0.6788693385391418,0.011858698253487588,1.8492658019622665e-17,0.00018933426808139984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,133.12637522646722,-0.0237716800776917,123.07817239263856,-116.34675424037569,488.5318057155905,0.12908376713973052,1.6239319397638567,0.9469350958966657,676.7927831790175,-35478.577348248655,0.43849899447763646,0.5638055009237418,-0.008958667688421601,True,1.0,110.64229240577389,78.30907768756853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,145.3316553675175,0.1953172335562791,-105.88249041756559,144.42459065061368,-807.5605108622267,0.1307748162868737,2.9025841892920456,1.4039855936659553,504.9196117408492,-51753.74919546518,0.4583882897915952,0.9596436462673373,-0.03900282138625821,True,1.0,110.35082628012078,76.56462342792481,,,93.05161843035893,14059.966260860485,223.06566287553198,-106.12006659794658,-3.1100861681255446e-07,-3.8106939569966096,48317762.5530017,20813946.44918108,0.01939553292290327,1393.3862831981514,0.6563323470730804,0.6795245146312984,0.011588627838871513,1.9291914367120492e-17,0.0002068171715427207,91.31293540265791,True,11652.158052589093,-106.1073270769732,224.5954656684003,-3.6800889169558375,-3.641732494560936e-05,49519827.72841439,22840387.91577214,0.02147878325256552,1082.711428169233,0.6791444800888999,0.6842290522629805,0.008840426884232241,4.2102930435164e-17,0.0007237023622257345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,156.11025207190917,-0.021486625328439868,119.82602162434021,-123.12596001576591,581.2589282575348,0.1291073102959614,2.18948530037757,1.0338906223281046,494.51654070789755,-38020.22437731447,0.4421339129903953,0.7196864288157432,0.007054673227141858,True,1.0,114.55877807925626,74.26260159794755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,406.6263431287708,0.2436628163281443,148.50592859127462,-297.36847751753726,176.15128094504726,0.20094860851370752,2.768294787662362,1.043787102069868,-20470.748488738867,5839.559614698901,0.4784669154218418,0.8660382139272351,0.10255848047324197,True,1.0,112.53817906484407,0.0,,,97.38031670962602,14695.451654009792,220.06975398004633,142.2293454124054,4.1347744786289835e-06,69.77679191810057,58514145.87143844,22332692.375860363,0.019490041422186518,1288.9883493295672,0.6177889084097415,0.6797446681586615,0.011195010680657442,2.2593807636563288e-17,0.00025682703846363327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,180.03613115098182,0.2396689103503453,-159.7771622054161,104.36063448933129,-622.2262027025124,0.13686705496787932,2.1757876125565345,0.7514436799587262,1213.3796188537162,-40893.822779374575,0.4342451627276301,0.669187516465588,0.0719862273435286,True,1.0,135.85203525264558,87.11140364973492,,,104.11710529872019,15682.113767685803,215.20962432105495,-160.87481030830082,3.69165257145264e-06,-3.441134915171977,75554421.00372842,40691112.15649572,0.019142008484407638,844.794378430369,0.73387119071046,0.6789305916799026,0.007878584986321949,4.610367368623897e-17,0.0009473242585511125,100.63672158474562,True,12575.914260652715,-160.77039051901147,218.7247510494493,-3.098959152638673,3.6726864917365847e-06,78572958.00124052,45324176.62005299,0.02287065970255135,642.9333278418154,0.7595011049913268,0.6872126149120424,0.00580606563420252,1.310234455144665e-16,0.004006050488386877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,158.47508051147864,-0.02126760948131157,123.76830694889792,-122.79135861097807,520.0575621042769,0.1291094119957785,1.9391048712517978,0.998711978912791,277.6477101923556,-34462.094519113285,0.4406691870313324,0.6512282142984146,0.0005158491086910133,True,1.0,116.839862044848,69.22010139356672,,,96.36114117065512,14545.631827918502,220.5808463714712,122.09373951487703,-3.039397924374289e-06,3.257566593649704,56201615.91423699,26046628.266888946,0.019545536758709438,1051.207216343898,0.6807714821326452,0.6798736295509573,0.009046451082023736,3.3188595650424435e-17,0.0005480373849795076,94.60005411508033,True,12636.993223103873,122.2316920999425,222.23119615011728,3.087613295837861,-1.6991121457929773e-06,57543197.75528717,28239124.039556295,0.021585751302349684,837.453834576705,0.7005330255254855,0.6844626482098306,0.0071027366554699874,6.82680212274514e-17,0.0016296320295378385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,143.06387655360413,-0.01897593975448492,122.30425660612957,-119.80885207109112,507.4102501740197,0.12908841047508302,1.7660765790834438,0.9826334018164722,520.7670524535979,-35548.84254860635,0.43998874555863804,0.6052913784069397,-0.007594281232787603,True,1.0,112.6735550481724,74.93762264021592,,,94.14190991923336,14220.012673866886,222.39109302899416,120.61520348603602,8.171155018612889e-07,3.176118071677478,51786252.488407075,23129210.40841511,0.019817162050349266,1248.5355301155798,0.6683026162011102,0.6805015378066895,0.010507774772286356,2.5252636166530126e-17,0.00032359285845473394,92.11972940601507,True,11694.162475974008,120.7771225839762,224.19012042286818,3.0016398769884542,-2.068503865389296e-06,53236886.05276793,25571180.101530075,0.022271777815540603,954.6194522426565,0.6930571737053591,0.6859435196875042,0.007878584986321949,5.929470314511614e-17,0.0012208732160825567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
