,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,eta_BAU
0,425.6042502136167,-0.00274991705608622,-71.18569642045922,317.13573352750365,-367.6936413422966,0.9977454667625104,0.129084419080589,7.1330534055663035,4.4290821195141135,-3529.175435681562,9184.56068961782,0.5824627838767442,2.521443704643928,-0.5584461273082688,1058.3129328566442,True,False,True,111.89276311367628,-65.77137129134525,5.561438772413164e-05,-51.10325802323917,144.2752706628139,8.256550192280173,0.0018059195401289145,0.1418709829301982,0.6109917618956864,True,1.0,0.0018059195401289145,8.256550192280173,hs-SNR,,,,,,,,,,,0.3126300098183475,0.09569226229235436,0.0,109.60957590177368,0.0956918226620386,-0.004189351422918223,-51.100101794380045,-65.66643165260275,Deflagration,0.0017989246173698442,0.3126300098183475,0.31047913166526675,0.5773501750748188,1.0009705359952197,True,145.17616453451598,12.769276208284404,0.020465309668180682
1,530.3749924723433,0.0007469559669479945,96.19997971741002,-638.7732205375445,768.7093785190773,0.990011126965904,0.12907531866711452,8.320641122384151,6.631677639001664,-22939.924235796094,2799.1001829389425,0.6703895507497781,3.185439887096315,-1.1923116892799708,675.5057612549692,True,False,True,134.8567215028715,93.6920293110326,4.878964964303423e-05,80.1720483039683,138.99116380374772,19.021103557782453,0.0027796857331337486,0.1913806402163941,0.6187678651185439,True,1.0,0.0027796857331337486,19.021103557782453,hs-SNR,,,,,,,,,,,0.36855911421105,0.07619232114640571,0.0,131.603618256365,0.07619206718965968,-0.07593519689276497,80.19794413056633,93.59157617228935,Deflagration,0.00275407283127108,0.36855911421105,0.3641375746361926,0.5773506821395088,1.0023169319635936,True,140.74219139398312,10.235218245683756,0.0474892279950365
2,256.3989077298663,-0.006339888488209192,-72.51379948976727,191.88709778145446,-539.5978820551793,0.9961801068389918,0.12909070442650095,2.3455765937397515,2.628426495376155,820.7615017190419,-27333.779440545302,0.5066583060814367,1.0244652309976303,-0.6072555163741987,827.2429153264363,True,False,True,163.56578036877198,-71.75904337859821,5.724612653062954e-06,-141.40472193351508,129.1600262341882,102.65077525957057,0.004415757516402711,0.41739094569300106,0.6290092602334653,True,1.0,0.004415757516402711,102.65077525957057,hs-SNR,,,,,,,,,,,0.5726907783959164,0.04852118653479049,0.0,145.08111682380462,0.04852109612738047,-0.17518914006419345,-139.84357991147002,-71.55117201885615,Deflagration,0.0037865821806446287,0.5726907783959164,0.5247795916570175,0.5897132451275355,1.039176907361973,True,137.01858250063472,4.961429330718143,0.1669869574210412
3,365.88733402574564,-0.003195887154930701,-72.03022070947699,290.6953899104837,-406.1951777051855,0.9967272514311616,0.12908405670742346,3.9336705202621727,4.0144361936586295,-2700.3398611785237,-9494.779244741208,0.5646779884379443,1.6524903290086481,-0.8951309779494632,888.1276364721713,True,False,True,130.84907857429184,-67.71743858058251,-3.1744433442721696e-07,-42.579614407469336,138.37053642730822,17.679662732718413,0.002631442890217548,0.2023588820849199,0.6176917374145151,True,1.0,0.002631442890217548,17.679662732718413,hs-SNR,,,,,,,,,,,0.4066664935546969,0.0721902612555308,0.0,127.08226246836772,0.07219002883964018,-0.14817277305126142,-42.592849745992616,-67.49904493008137,Deflagration,0.002600268437026564,0.4066664935546969,0.40145107075568665,0.5773503924705516,1.002984024926561,True,140.0822479219791,9.410464027269366,0.05421399299483291
4,433.20209190622086,-0.002812597994551043,-74.82080147202332,315.23771324673413,-387.5052280828189,0.9974485130804358,0.12908532083258986,7.945895366710423,4.18697199201988,-4042.2504123508697,14692.884206290515,0.5722271927241266,2.684302507014252,-0.4224804138297519,1045.3900768734077,True,False,True,86.25891850179434,-67.74358125429704,5.5146944210880515e-06,-60.121674077635966,148.68392573502192,2.592839651794094,0.0010049980176016194,0.08360239704262536,0.6026484443098404,True,1.0,0.0010049980176016194,2.592839651794094,noneSNR,,,,,,,,,,,0.21058881961276765,0.1548145849394845,0.0,84.8177271406923,0.15481318974567124,0.1885660648729776,-60.119471487877895,-67.69529709184586,Deflagration,0.0010040796751835351,0.21058881961276765,0.20988971934942025,0.5773502647025781,1.0002285666728932,True,148.9966358375746,21.29981672905688,0.0026946994045920487
5,343.5143865013041,-0.0066039366350211185,-78.23751933865185,313.9009674713004,-176.59986695341118,0.9956074623334364,0.12911091748846634,0.8345852124684637,3.9770629794173455,-4560.82819349423,-9771.65600314176,0.5625764528955389,0.871490133020007,-4.608880394228447,831.9704633420296,True,False,True,138.75707784825522,-76.22519113019561,4.370947207569425e-06,-39.29513778936652,133.6355929127807,138.4876416675127,0.003138796661385701,0.246475250428252,0.621252037266697,True,1.0,0.003138796661385701,138.4876416675127,hs-SNR,,,,,,,,,,,0.5282661661807114,0.08673160345224702,0.0,125.61135477844469,0.08673115942785299,-0.9999999999999012,-39.981765720292586,-75.72696542042573,Deflagration,0.002973028377886904,0.5282661661807114,0.5100761786765295,0.5775298748035429,1.0136569716271908,True,136.10657191237635,8.33685440179369,0.002289308740539956
6,128.28462470238182,-0.05441770669868056,-167.55530562420685,49.261738499702254,-152.61346808907098,0.9677830103127008,0.12909384883789915,0.5897701929317802,0.29293719521583306,3682.959424466747,-9045.824845162404,0.3954051115608312,0.1962654141022505,0.09271857870329728,644.0285135685125,True,False,True,114.08604129523172,-147.39555381780315,4.867003904324375e-06,-29.181489046710233,149.5335211786335,27.768121575021862,0.001557283445126557,0.33613234159121985,0.6086609622785405,True,1.0,0.001557283445126557,27.768121575021862,hs-SNR,,,,,,,,,,,0.5918798401005801,0.09303053096033484,0.0,78.3628640454386,0.0930293656874467,-0.999999999999321,-33.31423048558986,-141.4663474469899,Hybrid,0.001336523662958867,0.5773502691896258,0.5467397448955928,0.5961434394848092,1.0389575874557724,True,156.04215058275682,6.2099048363897005,0.04563939579920558
7,268.38087532596523,-0.006494567986138015,-72.03143453640239,175.90142000392981,-469.1439402441224,0.9955912360840008,0.1290937124474528,3.0652742221136853,2.421362018755285,1436.1632528356877,-18514.607449512623,0.497738899592424,1.1698788919876355,-0.3490848778702997,764.5553176081207,True,False,True,119.04226694683938,-64.32163724239541,-2.1462578430953274e-06,-30.45517027160017,142.01433166776002,15.639664593699225,0.0018662665170876085,0.18828274344829024,0.6115312287937951,True,1.0,0.0018662665170876085,15.639664593699225,hs-SNR,,,,,,,,,,,0.4122890843047732,0.08692370959172993,0.0,115.872707717664,0.08692341641568754,-0.04223172740392095,-30.55675745818429,-64.02058944264391,Deflagration,0.0018496494398995414,0.4122890843047732,0.4084369119990216,0.5773503077572445,1.0022381637171278,True,143.44940697268834,10.47911204816518,0.05400109316327482
8,518.8966842228143,0.002740547649853185,-130.60668888976662,779.3211836082727,-929.6333078630348,0.9784318194193312,0.12908980789704713,6.1503624162355415,5.9885459598755455,-42883.22353115767,-15847.716797183908,0.6379013405018039,2.535681597371476,-1.3286569184939256,618.6267390855653,True,False,True,88.31916365134998,-126.43781980624136,-1.2781510762926254e-05,-122.01847939302972,145.66755345717027,1.9167961510162,0.0010715949212844337,0.07745749559683941,0.6034532833002534,True,1.0,0.0010715949212844337,1.9167961510162,noneSNR,,,,,,,,,,,0.1712069587533172,0.18187194983239813,0.0,86.68535041385248,0.15471748036935326,0.3309239233573861,-122.01794695615291,-126.41169487654942,Deflagration,0.0010709003863912166,0.1712069587533172,0.17062164019261328,0.5773503014708378,1.0001620989499551,True,145.934291693739,24.871149948115033,0.004605277982094148
9,537.798841866551,0.0006597636878038694,87.49540734306143,-597.696723926813,777.9361753333328,0.9930502466210018,0.12907507836536236,9.813882141980576,6.822799113303717,-18356.118599819267,6809.856798265362,0.6798595155609211,3.5906037210457638,-1.0567601259665147,738.2656472029687,True,False,True,140.07930574217687,85.35548863311504,8.624857127363467e-06,69.62319506654288,138.47125110458228,143.32552248502037,0.0030362078623738732,0.21270883897953166,0.6205588848512318,True,1.0,0.0030362078623738732,143.32552248502037,hs-SNR,,,,,,,,,,,0.4118882805738843,0.0667556898702147,0.0,136.18440809537248,0.06675549399849963,-0.15516461573438425,69.70526006225555,85.23142971141435,Deflagration,0.002993145432391061,0.4118882805738843,0.4056925761148436,0.5773498026627591,1.0035774170214005,True,140.75185469718858,9.255808773180213,0.04865003004032089
10,114.3054554900003,0.03235426156875285,-160.03309399667543,52.683829680550424,-115.09005284029142,0.9747410343601122,0.12905181050592784,0.4199306057028275,0.3270872469991057,3579.695838016521,-7727.754947216417,0.4001860434730255,0.1594971925922245,0.06535910408221171,698.4514037921854,True,False,True,144.25590350745173,-142.74655746380716,1.467208714069599e-05,-21.404406828131425,140.9213565680412,23.599880774129616,0.0027452014244266376,0.35597292016724263,0.6185203644039144,True,1.0,0.0027452014244266376,23.599880774129616,hs-SNR,,,,,,,,,,,0.5539544665184992,0.07106302085070887,0.0,133.5123283007287,0.07106289530757606,0.06577922460886332,-22.548208183228184,-140.49418769170202,Deflagration,0.002536934650868126,0.5539544665184992,0.5288743430661941,0.5798444324185328,1.0199233873981421,True,146.7077361266282,6.41607924994468,0.16321223879903787
11,388.2731992236242,-0.005668580005813554,-76.52629258506124,341.07367321540687,-152.86729503882904,0.9965110612045276,0.1291099073919757,2.3370162872674305,4.416298629731989,-5343.652753194703,755.8829518155544,0.5813274522893075,1.3203038434388557,-1.9572783746701736,913.7139632691043,True,False,True,138.87665674443429,-72.99870232930756,-3.312105694227769e-05,-47.862885964450996,135.38073470716193,21.45936747964468,0.003180816024722525,0.22198869521713746,0.6215323792267736,True,1.0,0.003180816024722525,21.45936747964468,hs-SNR,,,,,,,,,,,0.4207747709970847,0.0640820099083404,0.0,134.37692744434437,0.06408181586884149,-0.2348188336439548,-47.85147124928415,-72.77444138010321,Deflagration,0.0031297686773738933,0.4207747709970847,0.4139184427468042,0.5773504291397801,1.004052896008638,True,137.4023203878815,8.688886796768273,0.061423389192161525
12,381.9570819379409,-0.005976417356174824,-67.53512434562785,327.2150994798528,-175.69669784784767,0.9968828032703664,0.12911246917825112,1.1960605039479884,4.798296565599183,-3329.933842177696,-7829.256712340633,0.597430570931881,1.0987312202535278,-4.683279933932597,853.3268552845624,True,False,True,145.8873585047611,-65.70056845200371,-4.3352592311917656e-07,-38.69784834795472,131.2498239741985,40.70008079937272,0.003676701571777311,0.2416713159158068,0.6246987052779384,True,1.0,0.003676701571777311,40.70008079937272,hs-SNR,,,,,,,,,,,0.4770441727597866,0.0739111281085551,0.0,138.04381498311346,0.07391088772245323,-0.4388870573795895,-38.855006048538826,-65.46007295719585,Deflagration,0.003561277126025553,0.4770441727597866,0.4650992368820389,0.57735029351879,1.008006044715891,True,133.5872450128238,8.565391641282664,0.039259793124195065
13,109.51719173975022,0.03278409146192873,-162.61743532083116,52.56474386664378,-98.99943099854431,0.9733860901270172,0.12904171633668746,0.3460164444075458,0.3202522023715433,3508.2910537632542,-7039.430613874652,0.39923630195909204,0.13987947816381033,0.054940127538334896,690.7038407771366,True,False,True,147.81509346586262,-145.3054407851504,-1.8134786186944376e-05,-20.453079878619302,139.70622028113314,23.68548047484689,0.002933497752571227,0.3622084935582826,0.6198520269162151,True,1.0,0.002933497752571227,23.68548047484689,hs-SNR,,,,,,,,,,,0.5542224031301131,0.06868911141070988,0.0,137.06041345544668,0.06868899691112121,0.10413407640148198,-21.55634964186659,-142.93335931712897,Deflagration,0.002699553687299904,0.5542224031301131,0.5277825241878151,0.5801537866214267,1.0209946264597265,True,145.62853181648114,6.4318310930669975,0.19694077812472627
14,544.6173264106832,0.0007103540957162517,95.75143266934742,-617.1239628385117,742.3818165641997,0.9898894845290132,0.1290752655100253,9.399746659639703,6.436596281107877,-21760.237176809096,14839.335314960888,0.6622009242751967,3.4227027117612394,-0.9728100614600472,668.2375314194754,True,False,True,107.56409384799323,92.12805575029684,6.21273000308961e-05,84.5953893079397,144.89571527687642,5.334603503821171,0.0015968624240607207,0.11858543343461332,0.6090445867852522,True,1.0,0.0015968624240607207,5.334603503821171,noneSNR,,,,,,,,,,,0.25720536806725114,0.12468135183586107,0.0,105.49671734842144,0.12468066278312832,0.12937882103594014,84.59864934487966,92.0792815664202,Deflagration,0.001593364190893947,0.25720536806725114,0.2557738017624964,0.5773502934775055,1.0005492351757737,True,145.56676148320508,16.179520748780742,0.015154890491676056
15,250.05831684963988,-0.006414981854483782,-73.12060155249937,173.7097106881093,-505.32449388534576,0.9950705466440222,0.12909001012781604,2.569585253164344,2.3589548388103774,1429.1804896188978,-23717.325253658782,0.4948776201260256,1.0355554530928155,-0.4123074707199416,733.6942540603693,True,False,True,132.71469764802941,-68.80327067848391,-1.066846276492012e-05,-20.81970761773107,138.77727628844758,31.114290549804224,0.0023186376428543124,0.2595834174727275,0.6153080378255233,True,1.0,0.0023186376428543124,31.114290549804224,hs-SNR,,,,,,,,,,,0.5026641109674114,0.07151023220507355,0.0,126.67072557782951,0.07151004047661813,-0.07509429002382234,-21.23631610083514,-68.33085652691281,Deflagration,0.002253660470338433,0.5026641109674114,0.4926530914600314,0.5773501220281833,1.0071312181190513,True,141.55611954022586,7.933897279647894,0.07572948925681798
16,280.3019596891998,-0.006945497374750106,-67.70641752821419,180.52598001133228,-507.06875988816773,0.9962149351498266,0.12909913371214218,3.50005980413792,2.6400889765467324,1653.7981047733474,-19081.52254261224,0.5071658053781551,1.3150297804589357,-0.3687544883776331,775.9657825679035,True,False,True,116.31300558128342,-60.00286436491725,-1.7231827844129874e-05,-30.413075540545698,142.24148523791513,12.112039883525595,0.0017814416256650711,0.17412361798545525,0.610770206428722,True,1.0,0.0017814416256650711,12.112039883525595,hs-SNR,,,,,,,,,,,0.3804892720108724,0.0932509587261091,0.0,113.55959750705452,0.093250616253614,-0.006782094108528112,-30.473785201226555,-59.76739559749974,Deflagration,0.0017698314650352086,0.3804892720108724,0.3774454836776114,0.5773502870171743,1.0016360475595631,True,143.46611318792026,11.287325390276427,0.04944638596286468
17,514.8742961191632,0.0007756587357891314,94.03963929878056,-650.9314485196286,814.3890961136477,0.9890641003083702,0.12907533402518698,7.457335017045077,6.9135266994383695,-22819.802696684008,-10889.537587947763,0.6816647100309705,3.0165882041676633,-1.4732682416154037,630.643240028201,True,False,True,168.0678672052125,92.80580394334784,-1.018275226096264e-05,67.16092190025853,128.92276591990716,138.6128543641295,0.0052422547369621155,0.3194044648339464,0.633379052167817,True,1.0,0.0052422547369621155,138.6128543641295,hs-SNR,,,,,,,,,,,0.5038571738864747,0.0487206817386669,0.0,160.02666578479176,0.048720595453712934,-0.3669729453404876,67.52674145500069,92.56581307275671,Deflagration,0.004939564865012598,0.5038571738864747,0.4826774100676469,0.5773985977570226,1.014979701676508,True,133.92733219538508,6.515121131183865,0.10738288582521242
18,499.217320705539,0.00076648202639471,91.99992620424463,-609.0841673775765,780.9373276831682,0.9923934946032276,0.12907522796019613,7.113401377820883,6.612581441672349,-20227.476023256517,-11877.990564848733,0.6707745346612243,2.880447251400612,-1.4076802213767796,741.6367486716111,True,False,True,165.20099167269248,90.6481851507225,1.9153102639065024e-05,64.53880787296754,129.82257023791234,138.91009596559843,0.004991243220673392,0.309654011443951,0.6320953103935623,True,1.0,0.004991243220673392,138.91009596559843,hs-SNR,,,,,,,,,,,0.4977973650253272,0.049455556707518084,0.0,157.56630861166227,0.049455465706754964,-0.3591778481754122,64.82439569661437,90.40573744874635,Deflagration,0.004733424442390181,0.4977973650253272,0.4786866638455198,0.5773642487795185,1.0133472912738926,True,134.43705553721944,6.626543757365188,0.09214111581230662
19,268.45931019584845,-0.00694452106078427,-70.86159747707758,176.14947038672432,-489.57112369079084,0.9948874348510182,0.1290965414159922,3.1287355571826265,2.4633654465350863,1527.6114432348675,-19661.926459957438,0.4991402315651446,1.1927447970515044,-0.35577739665559804,698.0817100624321,True,False,True,120.08104021137207,-63.3833329107029,-2.8985450134956847e-05,-28.89292154269566,141.70109281738118,16.545279230630797,0.0018914263747063468,0.1925196990816333,0.6117533909330222,True,1.0,0.0018914263747063468,16.545279230630797,hs-SNR,,,,,,,,,,,0.417665250971161,0.08609203033642844,0.0,116.81053865319349,0.08609174515096278,-0.0422417718376528,-29.008606709930138,-63.07543428342011,Deflagration,0.0018734768411405923,0.417665250971161,0.4136259622230628,0.5773509151947807,1.0023867877059236,True,143.20037394152016,10.32276833131831,0.060709838329133875
20,451.4453791135302,0.002466729906126968,-140.53974723387492,703.6179966233647,-938.3355475234547,0.9715493193356712,0.1290835399749059,4.656396441534166,5.019954652393649,-41486.351158749414,-39496.463615684246,0.5941850490580001,2.0007582191158164,-1.2238910740050135,576.5193211638075,True,False,True,104.06296398032629,-135.9267370595756,-2.390448790195262e-05,-126.68196610382456,143.42800554009796,4.322776583032919,0.0015788250476061409,0.1142532399599426,0.6088703905216307,True,1.0,0.0015788250476061409,4.322776583032919,noneSNR,,,,,,,,,,,0.2498361010506931,0.12423298181388134,0.0,101.96056238217228,0.12423218694623725,0.097398982918242,-126.67651332593617,-135.86413438427252,Deflagration,0.0015756122959407009,0.2498361010506931,0.248474501162032,0.577350262574613,1.0005094963736227,True,143.99109106870503,16.255622936442073,0.02001449294504935
21,104.9333872148315,0.02825923154567787,-165.6101848671184,51.655771490565655,-100.61733541701707,0.9699594958378808,0.12904356170026213,0.3322450587993698,0.30870004024716435,3500.4982037359123,-7648.198515545583,0.3970911203306921,0.13451127140770314,0.05733766847120258,660.3259793744737,True,False,True,157.44134054911981,-148.11092799687344,-5.316569134116114e-06,-17.004455453000144,136.26946865252893,22.463760811648974,0.003493511775980897,0.37874560804706986,0.6235579394716548,True,1.0,0.003493511775980897,22.463760811648974,hs-SNR,,,,,,,,,,,0.545743236088584,0.07890791207793679,0.0,148.48411759633282,0.07890782096409832,0.2176198395909967,-17.863998670231908,-145.97063824035783,Deflagration,0.0032257912792024827,0.545743236088584,0.5198555920442299,0.5791129421941472,1.0201329470628702,True,142.55189280979894,6.361508797661459,0.2202129928822324
22,383.59663658342436,-0.0062089482414673,-66.29204451063602,306.94861742092644,-154.57964546692787,0.9968100438481534,0.12911591242023793,1.940862046873628,4.580224046384358,-2457.7558522784493,-3234.1120904910786,0.5883096726006835,1.2485861861158,-2.5730921539477367,827.9671106019237,True,False,True,144.64733488214554,-63.514699795105656,-6.124548301872475e-06,-36.20999918429161,133.0677470155483,30.666861601846207,0.0035359101741072423,0.2417688856026588,0.623824826878616,True,1.0,0.0035359101741072423,30.666861601846207,hs-SNR,,,,,,,,,,,0.4374874909764711,0.06137194007443576,0.0,139.44962718932265,0.061371757496851725,-0.30342152264402844,-36.246213971961474,-63.29524393739143,Deflagration,0.0034633796476003873,0.4374874909764711,0.4289992177984947,0.5773497586262786,1.00519499098033,True,135.44343227465365,8.216952636974591,0.07494137871789251
23,406.13889434252974,-0.0031532334781810482,-66.04636615449924,283.62412534590334,-399.1949240049356,0.9979213387363206,0.12908634130850938,7.010788775969052,4.265366313820246,-1604.821396583795,3339.088013328379,0.575729998551831,2.4635915796289707,-0.5196762434891535,1022.7375066872653,True,False,True,119.21862882652296,-60.79489760837288,4.976803502861411e-07,-42.317742325057054,142.80921371027236,11.586982913096307,0.0020779380828472443,0.16422887056784669,0.6133532306597627,True,1.0,0.0020779380828472443,11.586982913096307,hs-SNR,,,,,,,,,,,0.3537606635358828,0.08459027808385756,0.0,116.52564834883032,0.08458996108473471,-0.05445175446345519,-42.318994672067255,-60.65007811148415,Deflagration,0.002065191725441447,0.3537606635358828,0.3506989261876403,0.5773502957468144,1.0015391151159452,True,144.00610768161891,11.149973758077273,0.03006448752389305
24,539.6945975305564,0.000693732160190833,91.36202777757215,-645.8820913469833,801.0817333384697,0.9923095855394948,0.12907519023001424,8.997358863498627,7.060980025521263,-21716.2060283284,1655.0523174904224,0.6894161564788608,3.4261697201282004,-1.256260208669013,732.4190498407738,True,False,True,152.90120689182433,89.72396524342959,-4.353700029456865e-05,70.91690978484593,134.55679428781795,141.24048731536053,0.0038599778017020334,0.2554422540324766,0.6258091911797696,True,1.0,0.0038599778017020334,141.24048731536053,hs-SNR,,,,,,,,,,,0.4565133321919642,0.058072293489264314,0.0,147.6288900383815,0.0580721576938408,-0.2382354656370333,71.08538390065185,89.56118956339544,Deflagration,0.0037571223776514655,0.4565133321919642,0.4459239075814122,0.577350439606235,1.006774944244308,True,137.8390933436817,7.930267249297747,0.0629247090036292
25,109.19901647909832,0.030402708750861363,-164.79250417790217,50.593826294139404,-103.2796854901703,0.9616897945371048,0.12904571767627815,0.3616583852769424,0.3042271509670377,3615.4334547467997,-7282.81913559961,0.3929122872697137,0.14111912148040853,0.06506672316558351,578.0961188773098,True,False,True,146.42660210948895,-144.8420717965028,7.303433793938071e-06,-20.435963621132025,140.3177481907402,22.251869006401023,0.002819384846218478,0.3560246101336225,0.6190507417639699,True,1.0,0.002819384846218478,22.251869006401023,hs-SNR,,,,,,,,,,,0.5527964912256482,0.07363894088588141,0.0,136.12779100518677,0.07363881935432967,0.13453979532617225,-21.487906865007645,-142.4622928193964,Deflagration,0.0026066424722211733,0.5527964912256482,0.5277907647013752,0.5796891624883556,1.0198076004200625,True,146.03107676214887,6.558940067903073,0.2073233357270448
26,259.9040894662089,-0.006453043641897557,-73.52158178925588,178.09937798502068,-565.6449894413107,0.9952973683307292,0.12909192419659482,3.3039589405980783,2.403906631489356,1227.752792941492,-24288.58916901508,0.4968644331739496,1.2266408403977451,-0.30816888902891976,755.4285617929653,True,False,True,134.39457248754218,-67.59183785021732,3.3939487066337534e-05,-22.05440060695858,138.84032820611142,31.107489988035933,0.002424811575967568,0.2526282436856916,0.6161355411218764,True,1.0,0.002424811575967568,31.107489988035933,hs-SNR,,,,,,,,,,,0.486596382829974,0.07116540787383051,0.0,129.18297964100358,0.07116523717881508,-0.08051199685729253,-22.38928776279005,-67.07889724190133,Deflagration,0.002366943483490887,0.486596382829974,0.4777826507410968,0.5773504783467086,1.0060570070114059,True,141.44889775560924,8.176148905958968,0.0805411866960911
27,365.5903548541984,-0.00579743251669519,-70.24311498167627,315.09393474880363,-149.26238182624482,0.9968843895677258,0.12910681314322722,0.8295344004015307,4.446203256604735,-3338.447231231172,-7590.585224615324,0.5827579790498421,0.9484174762011718,-5.828670040195713,887.7701167037517,True,False,True,136.86651240290672,-68.39914781248112,7.838340416000576e-06,-41.683155608652356,133.13290890130494,41.858790538305996,0.003114628587165945,0.21696422136321328,0.6210898672597204,True,1.0,0.003114628587165945,41.858790538305996,hs-SNR,,,,,,,,,,,0.5075464114363679,0.094836767627508,0.0,125.534791501764,0.09483602280991713,-0.9999999999997228,-41.96759517741084,-68.02967856495684,Deflagration,0.002993433104570061,0.5075464114363679,0.493664958714192,0.5773540493203829,1.0099713955128855,True,135.01043161844458,9.47263647781767,0.0017851278247374121
28,376.8943506003514,-0.006518669366583847,-73.1072016952375,296.1201402644985,-148.05936502103452,0.9961669174760158,0.12911840168623578,2.8167381656732178,4.004714587126404,-3120.1503894709417,2842.9221704832894,0.5640109224205451,1.3716369726060385,-1.294313417411324,832.568094726386,True,False,True,130.53163401005236,-68.35530164988275,-3.147899094780719e-05,-44.804664404851216,138.1616497197405,15.634047202485066,0.002685053015146241,0.19757668675604267,0.6180846039796224,True,1.0,0.002685053015146241,15.634047202485066,hs-SNR,,,,,,,,,,,0.39285005514205584,0.0708471019342233,0.0,126.9254618865513,0.07084687144981043,-0.1565280722552611,-44.78570722355129,-68.14749822291637,Deflagration,0.0026561379341767037,0.39285005514205584,0.3879507462566706,0.5773503869862704,1.002710562726969,True,139.77197697380694,9.536814711934856,0.05870057596839703
29,466.60438801448237,-0.0020893145325877266,-61.88610793833306,340.08385202780767,-347.3692248799848,0.9927655791094864,0.1290813722866033,9.48699301469535,5.4676087043307415,-2752.099956213786,13997.017518400098,0.6232550711686412,3.283016371062295,-0.6587010393101569,511.6934867833603,True,False,True,135.94406697000016,-58.71459889723914,9.698573602507387e-06,-37.01904358785798,139.86727866787515,74.01010041103369,0.0028512258173504106,0.21544233613517424,0.619276067875078,True,1.0,0.0028512258173504106,74.01010041103369,hs-SNR,,,,,,,,,,,0.4334480963739224,0.06250925941665388,0.0,131.74661084709783,0.0625090850022819,-0.21769595951793205,-37.117189919936706,-58.52441044973043,Deflagration,0.002805133667227631,0.4334480963739224,0.4267451811156665,0.5773506020290677,1.0040828287638852,True,142.13920024999427,8.754797024849951,0.08114427940601274
30,124.20171376017929,-0.05353036693396631,-172.18772751012887,51.41953985726154,-134.6112638302166,0.9717249299846568,0.1290688667801589,0.4984148288215701,0.2989039700374977,3400.6675050668077,-8392.640617093095,0.3975525822754736,0.17442103554497548,0.0842549998274955,708.6316261357559,True,False,True,127.02816604182856,-155.2122788995295,-1.3205853019140613e-06,-26.11037590896057,146.39695670888798,31.350932926702427,0.002062275649976017,0.3743283504953402,0.6132219182014166,True,1.0,0.002062275649976017,31.350932926702427,hs-SNR,,,,,,,,,,,0.5980120816845998,0.07619038425321517,0.0,91.3342570165764,0.07618998138292918,-0.3954045960893367,-30.255813723123573,-149.51655877343956,Hybrid,0.0017085125993982141,0.5773502691896258,0.5426307611678807,0.6017295527791675,1.0481709752461854,True,154.2117097122822,5.785591144723459,0.048647047336475284
31,530.7168666682277,0.0007146998491562454,90.04538363579431,-671.2002748447308,809.8907772358115,0.9898806866160186,0.1290752168811652,7.934988948507953,7.445446206055107,-22430.18832588858,-8848.587451985368,0.7042319590388058,3.2246549381361724,-1.6174511351714114,628.1382819159646,True,False,True,184.16525185259664,89.34062432654301,-1.1741726892339853e-05,58.99942955997036,122.45976647208687,136.92580509712351,0.007203404523873042,0.39635572547172826,0.6423946336323572,True,1.0,0.007203404523873042,136.92580509712351,hs-SNR,,,,,,,,,,,0.5504847349288909,0.04232143692925397,0.0,171.1541840382731,0.04232137804092435,-0.4452298539652668,60.02090091782746,89.02399713182348,Deflagration,0.00625988022827234,0.5504847349288909,0.5043514876753216,0.5838481349645525,1.0357214933538086,True,130.54675030742072,5.553417596397545,0.1405234522660753
32,459.67781035339965,0.002553714933459125,-138.17069112968306,755.1163559667947,-986.7928377055916,0.9683477446301756,0.12908462126498566,4.767036908482306,5.479785828752034,-44202.87785222128,-44892.53007783328,0.6117925407084913,2.105056865245916,-1.445690931424814,536.0360908772838,True,False,True,130.26165624658424,-135.17025441306765,-1.6016967219595046e-05,-118.63686008012306,138.52905253565558,14.414422081113385,0.00269725511917758,0.1849821400674424,0.6181734292134532,True,1.0,0.00269725511917758,14.414422081113385,hs-SNR,,,,,,,,,,,0.3647119432717243,0.07451594150239865,0.0,126.89041781370844,0.07451565912945296,-0.16236261558044984,-118.62699611512957,-135.04946034225458,Deflagration,0.0026738626640062753,0.3647119432717243,0.3605086177960592,0.5773504949799169,1.0021799334615102,True,140.03591028571668,10.208134246310324,0.06573343361089533
