,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,Lam_CP,EDM_bool
14,133.12637522646722,-0.0237716800776917,123.07817239263856,-116.34675424037569,488.5318057155905,0.12908376713973052,1.6239319397638567,0.9469350958966656,676.7927831790175,-35478.577348248655,0.4384989944776365,0.5638055009237418,-0.008958667688421601,True,223.47495915983018,121.388617204741,-1.2051206602628308e-06,3.198259771258253,92.80184467647713,48.848372762481155,0.02021923730047095,0.6647973610705848,0.6814211240768907,True,1.0,0.02021923730047095,48.848372762481155,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6493089516626932,0.05221991015872512,0.0,207.37575886727367,0.0522198894638067,0.4793210731911819,4.553551482074047,119.60696888426416,Hybrid,0.011540666669455092,0.5773502691896258,0.4833025012359792,0.6559084285066674,1.1504925291696488,528.742968074047,True
15,156.78492949218162,-0.02300379603439531,116.41353484079323,-127.1568369685256,611.8120522869357,0.12911308687737716,2.313139559891732,1.0994537287609956,473.3001245745063,-39658.03571721692,0.4448685973824735,0.7615271780997657,-0.0015317002602215912,True,222.12213244732345,114.83913327103821,4.408548520391639e-07,3.1087842884153547,94.5250747278986,57.34511920719175,0.02015049955475609,0.6777110645772898,0.6812647369846724,True,1.0,0.02015049955475609,57.34511920719175,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6560126118877726,0.04892224048097058,0.0,204.099909131241,0.048922217348924366,0.4284981268632893,4.655570253772686,113.06634070106912,Hybrid,0.011227239141879999,0.5773502691896258,0.4846684403044999,0.6610568803988428,1.1574525989681743,524.6427203776319,False
16,148.53851439881032,-0.019594231292375718,121.22634043925413,-115.4764447664048,616.6153218736472,0.12909441359679186,2.3115928264394805,0.9567801522970434,856.5359169752638,-40651.62325724784,0.4389145283895163,0.7373615653260441,0.03009035789123135,True,223.361879184639,119.06824788648113,-2.102085721001807e-06,3.122547758020357,93.25603115987528,46.787490039352726,0.0200502690525516,0.6635726480006766,0.6810360951162127,True,1.0,0.0200502690525516,46.787490039352726,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6216133829865323,0.05558613660464761,0.0,210.48222532003453,0.05558611438489385,0.5076852651409322,4.198588863744057,117.45565626251042,Hybrid,0.012616245272002105,0.5773502691896258,0.4787361232886401,0.635386139062616,1.1227873923668683,510.98970450662466,True
17,123.59243339327642,-0.02137776558212957,117.75637395714381,-124.46663199314898,443.1984558187023,0.12907269231034393,1.2775497169138026,1.0567097154219904,493.3959433118098,-34482.53891038423,0.4430673995431651,0.4955057151321157,-0.08943845600032574,True,222.8320045717199,117.54124170905264,-2.387570033638225e-06,3.2844027639678464,92.97370013781244,52.35091521767194,0.01963892489455386,0.6595480009109244,0.6800901282250605,True,1.0,0.01963892489455386,52.35091521767194,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6473786781734143,0.04758326850447662,0.0,206.54701075277669,0.047583248026475525,0.4840827535796226,4.588889902094781,117.25902034244213,Hybrid,0.01132699214154613,0.5773502691896258,0.4842318868393472,0.6541472241692871,1.1474949356854338,578.2730374143556,True
18,158.09570403657222,-0.0216733942999912,110.36333607617745,-133.61408118445,685.073634343861,0.12911030700520024,2.623331194673088,1.2181276649806632,498.29085848790606,-43428.7812991517,0.4498119547888713,0.858854076165049,-0.012297210582009556,True,221.8986835944586,108.9185565213707,-1.3151305469324869e-09,3.194907328330589,94.59205737509878,55.045991925465096,0.019494518049122538,0.6674645601177129,0.6797550796070934,True,1.0,0.019494518049122538,55.045991925465096,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6427591241441449,0.048759995941749616,0.0,205.60342704093628,0.04875997293847823,0.4503848080063098,4.535481715219711,107.43153816931613,Hybrid,0.011441175784642594,0.5773502691896258,0.4837342781000044,0.6505675179306968,1.1425111868913287,514.8825595199639,False
19,140.7478305154506,-0.019032193504485442,114.61376941184172,-129.4979095433869,518.5252367779216,0.12908653166298978,1.7126398060354615,1.132670229700491,421.82139374434433,-36847.2884719269,0.4462393406477588,0.6169383231256139,-0.058188960347733465,True,221.78874508748788,113.68475161469446,-1.8760241153345169e-06,3.2691538528935693,94.40170101580726,55.91570416719122,0.019370538987212128,0.6653181663257443,0.6794661796413733,True,1.0,0.019370538987212128,55.91570416719122,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6399752835849214,0.04878339129003057,0.0,205.82995590519974,0.04878336867862739,0.4563645477423621,4.5902373998339945,112.6875333202573,Hybrid,0.011489586299164429,0.5773502691896258,0.4835239750117872,0.6484113355937848,1.1394856540520235,539.2345148269159,True
20,152.21775594246918,-0.0205189257415612,120.22850590692028,-121.2236649129644,552.191481557785,0.12910021874163194,2.040767537518688,1.013490534686882,575.7462881328029,-36732.07834897709,0.4412803635615129,0.6791069734941524,0.003269735232863391,True,221.1426926633167,118.43513355588942,4.826287759099687e-07,3.241171702881932,95.62724167249657,55.54915897041872,0.01925614328021594,0.6703299358731704,0.6791985787650855,True,1.0,0.01925614328021594,55.54915897041872,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6499163972966603,0.048496491877094136,0.0,203.49273439955522,0.048496468374643185,0.4262475288906393,4.784959581255203,116.57781337692923,Hybrid,0.01103009614886416,0.5773502691896258,0.4855363249015841,0.6559035938710261,1.1494691516631093,539.1852145830153,True
21,137.21459678988052,-0.02095517436811304,107.81849852104288,-134.52034815933888,646.2858499935647,0.12908561427989612,2.1804643135298303,1.2501654484539826,587.1498071084052,-44257.977977428935,0.4511345160709409,0.7534769864581213,-0.05010943592228248,True,222.88724315206355,107.00379218051116,3.00448648945222e-06,3.5299552291537872,92.92205995737257,47.89907652285294,0.019137942061330147,0.6490587233730786,0.6789210252930441,True,1.0,0.019137942061330147,47.89907652285294,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5429775737293723,0.05774818960318377,0.0,216.6491332627395,0.057748169130971215,0.4959113098004102,3.986912896483772,106.70704616071428,Deflagration,0.015226520764388303,0.5429775737293723,0.4634905748988867,0.5897861300567889,1.0588246602267033,538.9917696507033,True
22,146.3269207942485,-0.01719682133910654,121.77181179772028,-119.60589595411535,499.7520823096265,0.12908815573615712,1.7701679232521346,0.985518968266298,566.8016145055917,-34506.81933263545,0.4401088501245845,0.60679514219075,-0.008080700400991486,True,220.8539217504606,120.0222125092887,2.1186135259169997e-06,3.3183423994020305,95.8468774358422,55.25892413473096,0.01895721854434608,0.666870968074761,0.6784945737761175,True,1.0,0.01895721854434608,55.25892413473096,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6467921400441701,0.049465291939533314,0.0,203.5345888630215,0.04946526850794538,0.4270757749013341,4.841634362560593,118.24511977890371,Hybrid,0.011002665882101843,0.5773502691896258,0.4856576279886643,0.6533567217130222,1.1456955180739103,533.2603396366089,True
23,140.77495014475232,-0.018390643846186255,125.23892384233083,-114.61081841525005,460.42383866500603,0.1290857288078159,1.5857368590392846,0.9176240191002516,667.0927270421042,-32715.675879860893,0.4372786804451619,0.5493715512765298,-0.0036654643724705342,True,220.64554542052608,123.34276454088085,1.623343982426932e-06,3.392917264400309,96.09345073464964,52.88418177613354,0.0185975908255227,0.6616037355617813,0.6776383256828528,True,1.0,0.0185975908255227,52.88418177613354,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6404471319447761,0.050534935777284185,0.0,204.1809037021661,0.05053491234290902,0.4410016675546104,4.849879418212293,121.56549669093914,Hybrid,0.011066297014357972,0.5773502691896258,0.4853764420078058,0.6483589938716503,1.1385804515231392,535.1283370213016,True
24,152.55999647440174,-0.01978402674017707,117.0499980917836,-124.57301167482716,566.2672734330937,0.12909871801633166,2.0910618749554093,1.069506572755463,570.4711671287077,-37473.91601608184,0.4436136147850536,0.7010165641980961,-0.00765528276993488,True,220.30335832525043,115.34700287628418,3.836763421653473e-06,3.3309479376516657,96.39770344042921,55.16229113607972,0.01844921283670614,0.6620584616040391,0.6772820304665077,True,1.0,0.01844921283670614,55.16229113607972,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6432711287917978,0.0496026828015762,0.0,203.200569566842,0.04960265908015024,0.4255917091046649,4.8072335282650585,113.64610773529705,Hybrid,0.010878566888616265,0.5773502691896258,0.4862081175558206,0.6504132504384447,1.1411730084203808,506.248774060634,True
25,144.0677480767324,-0.02033614832317987,119.15054924536207,-117.28552631869228,577.6978993148056,0.12909151904312086,2.1044661385868344,0.98788744819499,862.6218878304489,-38848.93396700276,0.4402092184417618,0.6907644426792069,0.013156936822122493,True,221.372901472282,117.02364486448893,3.3808297362882764e-06,3.35983734990642,95.27446409897324,46.31506233525471,0.018280432301869144,0.6477662066860861,0.6768745606718143,True,1.0,0.018280432301869144,46.31506233525471,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6353754088886283,0.05236464935307938,0.0,206.0644222622517,0.052364627640380544,0.474034059311906,4.639397310676063,115.12865308825451,Hybrid,0.011095650470457064,0.5773502691896258,0.4852469722708522,0.6443990121306491,1.1329432961755506,488.00357968804093,True
26,136.11403518687288,-0.01880571117515441,112.36969374157265,-129.70969462158493,523.4610711475211,0.12908249533298802,1.677490960976311,1.156268986235111,548.8987314528787,-37580.26052963836,0.4472206040050338,0.6120842379499295,-0.07016715781433103,True,220.7186390613039,111.6962703850654,2.5593270171015913e-06,3.4582923912063563,95.35135828893092,52.08364328279116,0.018036011333525725,0.6481870699946084,0.6762802980982343,True,1.0,0.018036011333525725,52.08364328279116,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6427200973066794,0.049196523341016686,0.0,204.0113499613926,0.04919649972787343,0.5031259210927386,4.802942807417053,110.89958455156264,Hybrid,0.0106840646805726,0.5773502691896258,0.487076581122971,0.6497767413038998,1.1398593912152106,487.00755741169525,True
27,126.9004953139591,-0.020484514016456828,115.86551056962,-119.69600304620356,565.1170205135272,0.1290756749820412,1.8723512958964856,1.0333873404242313,891.7289803161821,-40331.67311787768,0.4420971252541071,0.6403190473781599,-0.013511001686152936,True,222.461217205935,114.1235505024618,4.884384311027073e-06,3.6273899587739495,93.60405716477713,40.01858998882416,0.01791593091821943,0.6259824985196564,0.6759865065047431,True,1.0,0.01791593091821943,40.01858998882416,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5456751584358492,0.07043972407234958,0.0,216.3113200770361,0.07043970469883992,0.5084407331776427,4.093639733908383,113.5274574385712,Deflagration,0.014289847431181738,0.5456751584358492,0.4676961484003139,0.5900778836674141,1.058163847126904,410.4888247864402,True
28,161.29667018862304,-0.018268806730349144,125.88434634804504,-117.94293649735495,503.13348433270204,0.1291026395480305,1.9232346976561827,0.9430257918598484,450.3176625511596,-32674.182036761933,0.43834554301358575,0.6379796397240204,0.013503429894020577,True,217.93455818890962,123.88655462284777,5.98897588951142e-07,3.6300757200948297,99.18461124657551,64.24229933690573,0.01786902321201585,0.6721243748588698,0.6758714080744564,True,1.0,0.01786902321201585,64.24229933690573,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6670823585270673,0.046158786266277334,0.0,195.55855223409185,0.04615876075939844,0.33031102007288315,5.749624999105786,121.51731942592191,Hybrid,0.00968301378451842,0.5773502691896258,0.4916629598416376,0.6687446758860857,1.1655309094767294,551.2051802167663,False
29,155.79235900754813,-0.016844320085230933,113.0805904898082,-137.12766460101423,498.5920446982066,0.12909427765994902,1.71646827110862,1.2178709493540012,105.09190931794636,-34274.12345578348,0.4497932436318015,0.6320955593361551,-0.08693209379206326,True,218.2901558197652,112.2554604435622,-3.7603468956704094e-06,3.4815904894990837,98.10757164215971,69.04232780347701,0.017708765673179704,0.6638453536286169,0.6754767566724881,True,1.0,0.017708765673179704,69.04232780347701,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6550503979006838,0.04414015245257568,0.0,198.03802372290315,0.04414012819945468,0.3513202394716558,5.245607936438606,111.17170735886809,Hybrid,0.010050061701597763,0.5773502691896258,0.48995771615917294,0.6591213311790771,1.1521390345488154,546.5002154816467,True
30,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.12908278865736722,1.6755232777991789,1.2789413392119506,608.3137608327434,-37980.32124788112,0.452332098707925,0.6320377093184532,-0.1149739443672194,True,219.8621303216888,106.58707170324087,-7.596827267075415e-06,210.35179010161124,95.99332989833192,55.8932880063054,0.017572670798632666,0.6458058540253663,0.6751398615405936,True,1.0,0.017572670798632666,55.8932880063054,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6452867265321446,0.0472189155849368,0.0,202.20468319614847,0.047218891547987855,0.4898231189284989,208.9684920467037,106.76838660643804,Hybrid,0.010345009697522412,0.5773502691896258,0.4886075535104075,0.6514852598852254,1.1416328454516622,431.66035427071785,True
31,158.5753994992385,-0.01662695530115212,116.60844631178406,-135.45132011342943,460.38961592899017,0.12909575517977054,1.6041243028561136,1.1670911604891263,-34.922694123364636,-31706.49487690416,0.4476781578556757,0.5955462691288828,-0.08318545246521344,True,217.39282597375401,115.62855237593205,2.2178012368109266e-05,3.6610861206073366,99.13174764117669,74.39270233062916,0.017504009634361342,0.6671616753578979,0.6749692794648732,True,1.0,0.017504009634361342,74.39270233062916,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6630326582379694,0.04284469858185301,0.0,195.17559445940742,0.04284467390878148,0.3071939117736444,5.682102180960188,114.27631009705138,Hybrid,0.009653886293286678,0.5773502691896258,0.4917995117625736,0.6653308328339691,1.1604022965995906,570.3018329721474,True
32,148.14102030598218,-0.022854158160188442,111.8485888215728,-129.5501372167749,586.7836604064696,0.12910122723453438,2.0970904329894373,1.163488845862312,613.0834364058882,-39237.73312161694,0.44753079744027374,0.7181874158910779,-0.03227787606387275,True,219.54099554349503,110.48507575007747,-1.52755524651103e-06,3.4786040148880053,96.88344649435949,52.39143836186046,0.01740316787744559,0.6463439498738456,0.6747179931819438,True,1.0,0.01740316787744559,52.39143836186046,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6260604079683628,0.050403703223779184,0.0,204.51684947626046,0.05040367951803602,0.4536901251486766,4.718529483146168,109.26167775061644,Hybrid,0.010973695013941041,0.5773502691896258,0.4857858905993119,0.6370603504443905,1.1221963606205934,481.7366432292037,True
33,164.29445616778142,-0.02187111232050801,118.5308216501334,-127.77279589500986,544.2808508795842,0.1291188546961639,2.093695840047228,1.0864711563007117,313.6710920329615,-34840.946002675184,0.4443305407726885,0.7045024860619256,-0.011830412013796532,True,217.46175718539317,116.88307378804606,-3.196950665558594e-05,3.5978387123868405,99.42730656917057,66.23037455285834,0.01736927881986409,0.66534596203129,0.674633342719432,True,1.0,0.01736927881986409,66.23037455285834,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6605178623092784,0.04548355412671015,0.0,195.9153422778201,0.045483528838975336,0.3288037306275321,5.573785297693592,114.9094177721285,Hybrid,0.009680581487797449,0.5773502691896258,0.4916743555823039,0.6632645675573672,1.15740956549438,531.7240301330803,False
34,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.12907674907917016,1.2886805913201704,0.8685020057502766,844.9738379290758,-30651.429944922547,0.4352274400245901,0.4669204821217554,-0.017254261698978896,True,219.6896712921933,124.96492118393806,2.355888285702457e-06,3.6013502215247337,96.91358257855605,47.11310175436202,0.017184679171198546,0.6392725962615821,0.6741704291491089,True,1.0,0.017184679171198546,47.11310175436202,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6314764750109374,0.05166039933226936,0.0,204.21034562901826,0.05166037541481072,0.49581345355056,4.937171254733473,123.283120293313,Hybrid,0.010650595292533904,0.5773502691896258,0.4872267337111002,0.6408949729167521,1.1270472684825268,505.7114238105671,True
35,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118614,1.939747316465112,1.2088853159989084,732.4108266618288,-41766.229419872565,0.4494126294776245,0.6864177151160962,-0.05926790028669088,True,220.5179317095167,107.81955217151207,-9.822633797511896e-07,3.730562303638784,95.38155782345063,45.50219110526547,0.01708373406454828,0.6276882115553675,0.6739159890197294,True,1.0,0.01708373406454828,45.50219110526547,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5368307666102866,0.0574428929746567,0.0,214.45166190170247,0.05744287150349195,0.5041441686517077,4.170542480282451,107.60408712373881,Deflagration,0.013957632712383056,0.5368307666102866,0.4662212925316443,0.5865470845112001,1.0518232322420005,525.7832323438282,True
36,131.24954252397993,-0.020398965985248492,115.89518508018257,-121.80740158714754,501.7124779139256,0.12907951497667575,1.6199948234592108,1.0521419697737484,773.2156164069047,-36352.5844165182,0.4428804881409876,0.5803557008270941,-0.041754784696513315,True,220.04766289478843,114.65696795259214,8.767084767764491e-06,3.5980817136380505,96.18228468796413,46.414985571614295,0.017078992710643642,0.6328529107938557,0.6739040152017779,True,1.0,0.017078992710643642,46.414985571614295,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5389367547720937,0.05933672440334201,0.0,213.79969280912326,0.05933670290724907,0.4678849249864839,4.079386866735269,114.26280809944036,Deflagration,0.01389633856984005,0.5389367547720937,0.4671561820220818,0.587217059370898,1.0529083579263483,541.3053763070155,True
37,148.87604665354527,-0.019943631320767367,113.48907270792064,-126.69853274028,575.2328398742146,0.12909547387987458,2.081144570055955,1.1210442532279952,665.5467216156976,-38337.046169957306,0.4457593960698473,0.7071268513853213,-0.021871959591328705,True,219.0306638471392,111.88899857830471,3.63975945567656e-05,3.514700381020053,97.49695752805668,51.800043107469044,0.017075942625536404,0.6438146273241199,0.6738963114274391,True,1.0,0.017075942625536404,51.800043107469044,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6251482498923756,0.05055786250387356,0.0,203.93893503778847,0.05055783852961215,0.4466525364060397,4.7772355772821244,110.5096642560343,Hybrid,0.010825157294001823,0.5773502691896258,0.4864458990173292,0.6362060397752546,1.1206961784873044,479.60430017617546,True
38,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787792,1.2303266374528643,232.92418432851449,-34251.578793006556,0.4503091823552863,0.5927548374201721,-0.11493137034507933,True,217.7881911557457,111.03622438164308,2.03883213386492e-06,3.5500622055069937,98.35430828562859,64.97430094974003,0.016987420939243675,0.6523925011057657,0.673672355107869,True,1.0,0.016987420939243675,64.97430094974003,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6414417088353178,0.045084075366634654,0.0,199.47833606866402,0.0450840510701919,0.3876292762217741,5.0888917325822405,110.53281305767516,Hybrid,0.01016391780217664,0.5773502691896258,0.4894344508268914,0.6482214993045468,1.1365463737902866,533.4062402396012,True
39,150.91054172756995,-0.02308014230445897,116.68741042073972,-126.578009304945,506.2093582789276,0.12910540502913467,1.7979775098150004,1.0904848036635515,479.5859405840874,-34413.62642877282,0.4444910512459588,0.6312418447310086,-0.036241088535110544,True,217.84943462426997,115.26262503751587,4.886020510298439e-06,3.604517643203306,98.74056128375408,59.30986390677132,0.016929607685262932,0.6515699431286188,0.6735256998949672,True,1.0,0.016929607685262932,59.30986390677132,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6404141000453512,0.04765175111683402,0.0,199.9452311319696,0.04765172652990316,0.390099748503525,5.173250013860743,113.80182354360541,Hybrid,0.01018536319837177,0.5773502691896258,0.4893361852200749,0.6474261558514067,1.13544840209145,510.24004921007975,False
40,149.08991451744097,-0.02119005627700897,114.77987651259235,-121.19108750451464,624.6202335117176,0.12909846508244846,2.3499555897207203,1.0607893782077362,902.5755353719596,-40585.031730319235,0.4432502718786234,0.7642871271314693,0.009386191599432478,True,219.51803592775929,112.64723182100916,3.977392038365416e-06,3.5298134486724435,97.16652526677996,46.012362395295895,0.0169074813715139,0.6351486850046295,0.6734694900041153,True,1.0,0.0169074813715139,46.012362395295895,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6279974771911538,0.0527162351595396,0.0,204.39946504378247,0.052716210709443496,0.5028773954130356,4.7816680975189145,110.85063104098327,Hybrid,0.010626110169853636,0.5773502691896258,0.487336714051533,0.6381777006756264,1.1231193862320858,439.3137592911023,False
41,161.01052610902522,-0.01967361507100201,122.85131509066014,-114.49841614078515,576.4867138177594,0.12910690311915318,2.2692144008752675,0.9386909720255564,843.0328584164398,-36371.615568298395,0.4381670573060516,0.7237520955564096,0.03203137550236919,True,217.59575862097614,120.49496909497164,1.6756105834120602e-07,3.5779268601600385,99.54224016444832,53.2446801694602,0.01681756896975323,0.6528266822617486,0.6732406066598452,True,1.0,0.01681756896975323,53.2446801694602,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6430349135605913,0.05032482852711667,0.0,199.27819344479443,0.05032480289363325,0.3972065968702522,5.23437820983219,118.33946314556331,Hybrid,0.010031097316033506,0.5773502691896258,0.4900451308996905,0.6493552528995121,1.137898941489931,484.0106318991481,False
42,140.41822994496692,-0.02011464255146398,119.25118206320408,-121.77108200926577,450.4115968216755,0.1290876769847664,1.4935859040981716,1.023918524073938,583.7247971951848,-32387.58127313853,0.44170859224087416,0.5440495633701993,-0.046397566459396605,True,218.1718799309993,117.90702667227079,-3.133888425488001e-06,3.6479476214582327,98.31646168188524,54.6430339317504,0.016816538654249074,0.6455479856217832,0.6732379794843971,True,1.0,0.016816538654249074,54.6430339317504,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6308251588504821,0.048965522849593435,0.0,201.91828462427608,0.048965498659743374,0.4213481432107852,5.056033360688856,116.64951548150174,Hybrid,0.010472287725335807,0.5773502691896258,0.4880302487184735,0.6402003756972829,1.1257028380175382,515.1880164261203,True
43,173.4883511821985,-0.018229567097666984,123.15332172088543,-118.2679082371838,599.8865300392656,0.12911370444891218,2.4681134494921566,0.9690169400450476,609.4834470963871,-36181.52463090804,0.4394340399717432,0.7785311857138806,0.03400119753725904,True,216.12074216327326,120.9379383248975,6.297848465698776e-06,3.704011527550208,101.11057691105356,62.40267657577277,0.01669171569975953,0.6633252835366854,0.6729189579233762,True,1.0,0.01669171569975953,62.40267657577277,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6630527434512475,0.04683572378637128,0.0,193.40381125990442,0.04683569694214392,0.3159857273097498,5.839396742055429,118.45725862385684,Hybrid,0.009253497158140741,0.5773502691896258,0.4936956685683998,0.6649465691660454,1.1589076203680173,513.1447340751839,False
44,146.9651121048493,-0.020006371488909918,116.70712610032005,-122.35871400111422,528.8890728323561,0.1290937422965091,1.8922369096067968,1.05256799967881,713.0902939965436,-35826.25903162259,0.4429053530469485,0.6484872273481675,-0.017280555277317255,True,218.1563911069726,114.94288133427722,1.768464674929984e-06,3.6121098153023903,98.4494021357151,51.69004505676237,0.016598498519070738,0.6409305989727168,0.6726797521601252,True,1.0,0.016598498519070738,51.69004505676237,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6247302740730328,0.048912668865114604,0.0,202.7643244680441,0.04891264447755543,0.4344324157692856,4.927339031249241,113.46084303391241,Hybrid,0.010572448579406844,0.5773502691896258,0.4875781436927423,0.6356160771441957,1.1193702565471644,504.51374421369917,True
45,140.4502338766846,-0.016366374417333768,119.18221459151978,-121.32697724356905,449.46426289088134,0.12908310735726145,1.4939280341614432,1.0202702527645626,610.4459577773541,-32278.85787879824,0.4415542961225644,0.5435270506677878,-0.04511393642145062,True,217.7921141966064,117.77158286193172,-2.369330333835285e-05,3.6911521361645083,98.69050629768309,54.058045641782506,0.016526302083228778,0.6421269662248227,0.6724939177980429,True,1.0,0.016526302083228778,54.058045641782506,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6281495988147953,0.04919471300652956,0.0,201.7762234555581,0.04919468868165845,0.4206170330534839,5.078513632269969,116.49462343959073,Hybrid,0.010408447494500931,0.5773502691896258,0.4883194192217094,0.6380619312323169,1.1225273569770085,509.3230338235571,True
46,143.70169679641904,-0.021397215856949682,115.33381682433209,-127.99644600785912,463.57802819777146,0.1290929865634148,1.5215668373848883,1.113559737547863,468.80461115222437,-33112.29349686566,0.4454462975916119,0.5659849989375325,-0.07464687859079612,True,217.33135389321058,114.43055373368787,2.269635203497551e-06,3.6858072985015538,98.97478933548322,57.68365526977786,0.016411977301998996,0.6435413925267205,0.6721986178526637,True,1.0,0.016411977301998996,57.68365526977786,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6320041243922334,0.047468463874179335,0.0,200.46929003841305,0.047468439370239104,0.40596010217556106,5.127020257390505,113.5098610225926,Hybrid,0.010206390692643195,0.5773502691896258,0.4892399243520698,0.640833904833261,1.1260755325956642,513.1014444966029,True
47,158.76648407786647,-0.019855777215570487,119.31210491713236,-122.38920490084223,530.246772459373,0.12910517998878804,2.0153673349601897,1.0322502411862002,570.3609132062811,-34379.560372730964,0.4420644986225625,0.6758835406044141,-0.003071786208048793,True,216.51908765394447,117.37104795419924,-2.036764202174536e-06,3.7433467514687013,100.31280063850413,59.39135860765562,0.016329841634977683,0.6501746610517511,0.6719856787355672,True,1.0,0.016329841634977683,59.39135860765562,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6443162622745139,0.04779591514987957,0.0,197.35912978870533,0.0477958895413774,0.3600022514934334,5.4827700516137385,115.4393548012993,Hybrid,0.009727331372342326,0.5773502691896258,0.4914555483247834,0.6500649512871247,1.1382731195583533,500.6665356758586,False
48,146.56910554808348,-0.01699405481380083,119.9038590418606,-121.06307672322264,461.27440588323464,0.12908799513751806,1.6063636228447675,1.0130262947461668,590.7732550723449,-32112.211466900244,0.4412549084285928,0.5704286215022196,-0.03062401826542702,True,216.85554652708998,118.22789225687922,6.831239667712504e-07,3.7806321535125043,99.74636950573532,55.963858515204706,0.01620150186136939,0.6432092704200872,0.6716516296263502,True,1.0,0.01620150186136939,55.963858515204706,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6337164291247791,0.04848643541621003,0.0,199.5849521778336,0.048486410466533736,0.3905476075440783,5.315803892160627,116.66938459845905,Hybrid,0.010030421925947226,0.5773502691896258,0.4900482454174041,0.6419820296569375,1.1273521581935022,506.33536805277396,True
49,148.66113447821542,-0.017810641980394382,109.27673310530287,-136.7750359151543,514.2735420060543,0.12909097880431564,1.6900238358921618,1.2559099286456186,377.11246692249915,-35887.43870318857,0.4513765516744688,0.6318242804139769,-0.10423557484721648,True,216.9763960897625,108.84111124734913,3.6132521853544328e-06,3.637210860225907,99.08682510379893,60.940686489934606,0.016191990757726604,0.6412138235074336,0.6716268089310931,True,1.0,0.016191990757726604,60.940686489934606,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6307939841373764,0.046590303413174605,0.0,200.0468700399344,0.046590278752084095,0.40601313767939823,5.033917651808771,108.35018308680063,Hybrid,0.010128227773326708,0.5773502691896258,0.4895981931501885,0.6398076222000856,1.1244539750482991,499.846031787716,True
