,Lam_CP,Tnuc_0,Tp/TN,vw,vp,h0,Lh,Ls,ds,shigh,slow,alpha_p,ms
1452,262.95236812968136,121.09368311396143,1.0748870362294598,0.6036799796446082,0.5164862545296883,166.06396528114402,0.0397104213576525,0.0397103722104373,0.3696760204351125,-211.98502990655282,-84.50394496920491,0.0050521226808884,113.1762376786798
1685,264.0873908523401,154.72479751024107,1.0003804079830907,0.3385503426222748,0.3377670504734558,78.60517052587423,0.1859999383914868,0.1859985051004025,0.2659669803409142,-39.844121535467785,-74.81039939004283,0.0005718972598848,131.0080275382837
1017,264.38779157611515,158.01889721654362,1.0003911420689746,0.3836114419363728,0.3828971985901077,65.71637695149224,0.1127531967810957,0.1049919608459701,-0.1589334060687541,250.1702586768997,210.76110234985947,0.0004067884950426,114.4381069620838
552,264.5201032893549,139.73330464155327,1.0480213580396716,0.5930186956230478,0.5370235784945226,109.71030168942622,0.0497644899607252,0.0497642304557104,-0.9999999999999664,-35.47089770639442,-130.4656054151877,0.0022853133932793,196.76935531347505
1630,264.57328272545,157.42786310058668,1.0000011538602462,0.0864286789616877,0.0864015076820019,33.36045097606435,0.3797196580064749,0.3350334175831419,0.5187405388597376,42.58824911007297,46.19248199195289,0.0001032155713058,123.44051355952864
1946,264.7923104836097,158.94014565442916,1.0000092178101792,0.1076579522741645,0.1076087653300332,40.267005021506,0.3049834095502768,0.274325540036225,0.5147752058622574,-214.1143813623809,-211.28175656155608,0.000148723101835,128.08837667398797
1145,264.80496841087063,161.758036040515,1.000010766504792,0.0961302916620183,0.0960750699843378,48.06491097249303,0.2647829103987292,0.2355008220354469,0.5668385691072204,228.14706694424515,225.5308571722028,0.0001879111279354,119.52000989109429
1861,264.932832960432,150.26172954153813,1.0122312503589943,0.5573417432327773,0.5421977562656606,99.19292866869705,0.0757343006172929,0.0757339612399018,-0.3056800834625401,41.69849489808,135.033711866634,0.0011985979705738,127.40647406234665
1980,264.9440066877722,157.96725327720847,1.000021112553716,0.1581546043287051,0.1580723355230873,41.25323696036369,0.2421349859132555,0.2140388131787063,0.1892959502782085,-75.63022079596915,-88.57906260217865,0.0001644991088257,127.8388836703698
993,264.951553942774,161.57272949074132,1.0000121016977728,0.1108950653914833,0.1108307293604968,47.85561299363539,0.2438781681748343,0.2186242883435991,0.5614813910088865,222.53163585251642,219.95154183711225,0.0001885699921848,111.50607096246472
1572,264.99926278829173,138.85419708751792,1.0097070862034785,0.5190082587813111,0.5058615083366115,140.87776956643128,0.1009932222651727,0.1009931059016439,0.3412787459999781,17.000687955439506,96.64079782960778,0.0024097064525094,125.07814977192264
1503,265.1636601822774,122.4204826148384,1.1056987451639506,0.6342671643388924,0.5180009211614423,160.2083497084794,0.0480248007560821,0.0480247515753122,0.1809199679657798,14.266265633530553,158.63713154655585,0.0048140839737353,123.77137068538978
764,266.00353337015616,144.66764942371785,1.0019702248018425,0.4226003322691119,0.4192931701520689,119.14744499093037,0.1867735142949383,0.1867732537167385,0.4136842673042329,20.28878459665456,71.876629064383,0.0014825539330963,132.3745271763105
1592,266.1728298248986,157.7593951521147,1.0000350954575892,0.1499140803351874,0.1497755234100173,56.020026661773606,0.1927473809438293,0.1673178596097604,0.4073564626948788,230.6703904978254,220.6469133877227,0.0002939217712251,124.14275790160193
890,266.3108957457274,162.92091530827392,1.0000038084657656,0.1065835321748717,0.1065482001229225,36.64798660392193,0.347616748263757,0.3197100883037769,0.5570231020406826,-197.1778963709528,-195.0667879466616,0.0001079598330392,113.66770377845141
2001,267.26724025790713,158.22969906939082,1.0000137666725544,0.1346225785797346,0.1345611382356684,40.877356323756686,0.2497223338890812,0.2226429540986565,0.3776162077506403,-228.92399347843696,-225.0150070444418,0.0001465152906479,137.68304855400564
1408,267.348964712202,119.70450268305152,1.0388503362297756,0.5607036769380234,0.5116958715627976,179.27741888355587,0.0734002232430224,0.0734001807113326,0.4168692365965324,8.76989269630968,113.74518523711737,0.005496872009686,123.49780744869352
1324,267.5308732915813,159.38699629036384,1.000008476285061,0.1226356106678523,0.1225879174375774,36.22812267942018,0.3075028036611387,0.2721417395044565,0.3304309173511436,80.38375742936245,88.2109942595542,0.0001256760090071,130.28277152567458
1333,267.72102473866863,166.9076676964552,1.000003438409234,0.0747251025390534,0.0746962448947901,42.56999133337772,0.4024983444947729,0.3569042939145916,0.6216355041588272,-94.81393541902516,-88.68118576600216,0.0001272826430185,110.4124723486268
1810,267.9354646743045,162.11494029566953,1.00001346506164,0.1303464358029105,0.1302829854994291,44.484828570482385,0.2418028658654419,0.2201903339058912,0.5653292317473894,-212.3863673907853,-210.4041827058361,0.0001566531608034,112.55571015307841
1830,268.136348781036,156.38469470452026,1.0000664201798155,0.2016851092151151,0.2014775518202428,57.229043363581155,0.1926817542315265,0.1926759040769904,0.2264495504342206,50.69002657004169,70.79856111184512,0.000313965409141,125.93136733926413
758,268.58216680725786,159.85453814991462,1.0000122071675217,0.1292357139568272,0.1291767916019153,41.71631796735426,0.243369281669679,0.215079166211719,0.5241509801472475,227.6944074155774,225.5647193328529,0.0001468148966934,134.2325340389078
1209,268.7274724790318,152.65992526493682,1.0003946820682876,0.3316832368199383,0.3308633625874865,79.11844198617754,0.1708632600931655,0.1708618545067566,0.2634737638193169,-34.254246699080376,-66.7153404932819,0.0006206270912627,133.2876867996099
1678,269.21032133756376,138.86615576845458,1.0122232465123897,0.5317875171646054,0.5156640953093222,139.01726034439852,0.08756390374991499,0.0875637862695295,0.2728415341921342,17.81900221632607,93.46751362922987,0.0024413357066048,145.40913989006657
2159,269.27475784486336,151.39453098060747,1.0010260454951712,0.4159146431697433,0.4141493394358541,88.30721785087873,0.1218929851959268,0.1218922501230429,0.0812886734855353,38.17977472891221,81.09754482371547,0.0008252424299910001,143.7671299695169
2091,269.7323207164905,138.21768327062873,1.001311914026709,0.2861338240726662,0.2829934859954958,159.39507945545782,0.1414644976445972,0.1414643800006267,0.9999999999999928,12.886367733497336,177.9316706707235,0.0030107799172547,116.09538535435414
1070,270.4577596776282,157.2933915705626,1.000012461304599,0.1237423010316001,0.1236800956144625,40.73165589807451,0.2869701655686053,0.2494096370411857,0.3571486658560312,59.17878757601027,68.4001653317836,0.0001623570703411,129.5871716422724
1916,270.6028134046566,137.78682932572522,1.0182309233499791,0.5486576981964162,0.5254359620773436,137.36217758030284,0.0661237777209701,0.0661236765517274,0.0791304008713802,-19.639318737852424,-95.25035956600004,0.0026338321289740003,166.36935070485276
1032,271.6792267372556,159.95613322022743,1.0000131990392167,0.1451349713952406,0.1450751267597927,36.90712607648903,0.266950641605344,0.2461121689693726,0.127850764675586,-88.92085122336252,-100.12069840163085,0.0001315322997358,127.76994925171259
1884,271.79873331534964,143.99313480353612,1.0019790817859495,0.4184265948739701,0.4150785134566042,119.91442724952556,0.1601507706600771,0.1601505199164767,0.4019051205815526,18.96895686080154,69.94330704703006,0.0015433943672996,128.03345737375395
519,272.24686128344297,160.67281652772238,1.0000094888418272,0.0975387018005602,0.0974843165008758,46.274428612792214,0.2657095619876177,0.2363674984726021,0.5602736921195304,234.04352707958145,231.9666215250577,0.0001822894916501,123.42582245606528
1620,272.30758678200846,133.53736525418438,1.0773196172304138,0.6168097149760414,0.5299331879306989,125.1185501748015,0.0492091752741372,0.0492090825569004,-0.3844497929517015,27.23039568679487,135.9411690221762,0.0031263498796998,182.51426244029528
2135,272.5156868813956,89.34269213069362,1.1884939185458854,0.6758996497077255,0.47693816980597203,210.06568937213981,0.067509821397261,0.0675098006799842,0.5143113498363454,4.6796944953417166,188.26873937283463,0.0130513895061431,105.32560923956132
2110,273.21302709356854,132.1862600551085,1.0287907640976146,0.5601938482777095,0.5242066367856215,147.3318873576257,0.0489355640493472,0.0489354830268494,-0.0627268922199295,17.615087550688827,96.20095391055985,0.0035145968564081,196.7129696450441
1986,273.2676477265189,150.73626251331837,1.0001195918260728,0.1880943109560388,0.1877233026009792,80.42763978914955,0.2335697383486626,0.1943642827914492,0.5376170462316664,-25.54230323899941,-47.9757404378993,0.0006093116540218,132.39137017403422
1290,273.88539042130503,154.2585576399259,1.0000311089861191,0.154867883753453,0.1547434515662239,48.27308260410217,0.2121690583764174,0.18704824379576893,0.1445676926078425,-119.68372047334002,-131.31655122078234,0.0002546674679666,176.01591737723638
1423,273.9716799501686,154.03376250166383,1.0000125993459508,0.1037837804496583,0.1037120700208191,44.588379621235454,0.3344173317831577,0.2900019591686495,0.4738778424861008,-14.686968311806094,-19.300671595930183,0.0002253061607742,198.58776080825345
1864,274.09134229256193,159.72204991620654,1.0000136885615347,0.1259503826836423,0.1258838494237404,44.30114621615302,0.2368652611684745,0.2122802397288272,0.5326719258916778,-229.6570016722129,-227.1104045112885,0.0001704082068782,121.53277277889879
1216,274.8090432204961,155.00913630001102,1.0002146071484894,0.2913508571776457,0.2908527952245845,63.385775821847105,0.1310004518840248,0.1352863761240507,-0.3044740532097767,77.441325913582,106.69322128852389,0.0004642405381184,178.09311947822732
1945,274.8624841384507,99.11796649237805,1.1226586351017125,0.6301207081704608,0.4909519200113792,201.15573936869853,0.0550431397431715,0.0550431149737377,0.4568390057469609,-5.493012483085593,-142.79884795227082,0.0098353189119226,99.55251849104592
497,276.0884604721907,159.10576803127188,1.0000038596489829,0.0644849977052922,0.0644480809253291,45.57610083652021,0.3364237031817177,0.2969989403520759,0.5520228703310989,246.7462616622665,245.05840998961853,0.0001892355628697,136.3375736737248
1153,276.32555497451693,125.1151574956032,1.092769312098608,0.6240273150992104,0.520252268144641,156.21648723651782,0.0513248521942833,0.0513247968064275,0.1697932186116776,14.57620810470289,148.39974236419022,0.0044700586175078,137.94694987303762
1950,276.37838459777925,161.02003612213213,1.0000022972665388,0.0987234395556769,0.0986920739334451,34.618093696840965,0.3470967556094854,0.3154019782597859,0.5560018503262673,210.24219584137302,208.56136263549203,0.0001038196811251,118.01932440797235
1297,277.34872410071097,160.14115580809099,1.00000773943552,0.11889082223527199,0.1188491298282474,37.05520024927017,0.2820689048036179,0.2651371769200345,0.4974005926884779,230.8359365552802,229.55167123550203,0.0001135413770377,143.7480467971557
1104,277.4913736894537,122.44166852532754,1.0573889033541402,0.5850052457827327,0.5158611333694985,175.10445812998245,0.0958987240613694,0.0958986776539478,0.5150801985376032,-10.04643906471815,-160.59020315873002,0.0051518998487472,124.28994984026372
901,277.54775308746355,116.7429908994409,1.1080421251122043,0.6314587195729606,0.5112736171407707,169.0938249358215,0.0382255896418387,0.0382255553432226,0.0676162872833739,12.66134406545788,139.9640483453289,0.0059113568269883,133.1386679197884
961,277.91519843172915,161.6980357059053,1.0000045891148799,0.1102713012569547,0.1102342360820898,36.059571990938004,0.3429622995887646,0.3136428608210135,0.5485099011667831,211.42151097179809,209.12992594035148,0.0001092845020737,112.55471413339556
1485,277.9784682310313,139.12133040120034,1.019085068843398,0.5506866245628746,0.5264810610824323,139.28392786215556,0.0679917954821666,0.0679916927703329,0.0965948574334988,-19.61640968996649,-113.92343932073095,0.0026396370555631,155.69901655462317
554,278.3253900973997,142.253748025767,1.0186463547214142,0.5552454874879651,0.5318815461161989,127.72258634258915,0.0637369228224546,0.0637367746243497,-0.1148206420060048,24.654991762202567,117.7906193701101,0.0022302878119924,158.95922211477017
866,278.5298030210343,149.24181827394526,1.0008324858672109,0.3716125002780563,0.370029975127524,91.04932673163825,0.1127614492258309,0.1127607822799372,0.0029737672926879,42.99829638928793,78.08755013341192,0.0009662282904481,186.23962639983029
1413,278.54676315235594,150.74376962811462,1.0094350899582472,0.5527939852274861,0.5410076161846986,87.09941404834127,0.0783562875752017,0.0783555720728063,-0.999999999999744,-43.29752380873554,-114.39317534177331,0.0010329751190821,184.23417049334668
1391,278.622068718875,161.47561026761238,1.0000103824507107,0.1085021502272417,0.1084459315925856,45.21979629442727,0.2526618333069987,0.2427832616331183,0.5202600017350513,229.54132937174103,228.013378292877,0.0001685973874053,128.52700710720057
1481,278.65884542861795,157.36053086501687,1.0000048452768948,0.0914776451274168,0.0914452310812585,33.85389662389332,0.3834819643050522,0.3388042393452152,0.5263664240534184,0.3910088893736901,3.5664031309529776,0.0001161197235853,177.67843720170123
1272,278.7548462415374,155.27410841427084,1.0000014154768704,0.0973886708773098,0.0973581684455344,30.39063200919579,0.383597074762329,0.3402905264259422,0.4694909533510338,-31.06530019803989,-33.495716421434715,0.0001024019949944,168.92940632289816
1337,278.8314205339389,104.41735806719072,1.1345162015881345,0.6436295936705028,0.4952202200131248,194.80775063560128,0.0813582000316621,0.0813581706026012,0.5233978415482281,-6.553285779786463,-190.95678213545142,0.0089371089905132,128.21062562159494
632,278.92370466009976,107.83823241405716,1.1213607388724085,0.6365429517348486,0.5016518479584079,185.4216920104838,0.0423911328403845,0.0423911038141797,0.2537920721089439,-8.096789713861238,-127.26866581521028,0.0076572272608532,132.46895771295445
1434,279.2977560052694,155.69419388970508,1.0031189128501887,0.5352748228087049,0.5312530544426053,66.82491309842699,0.11321129683287101,0.11320840995616699,-0.9999999999958328,-55.855424834763134,-112.41427791963757,0.0005125755206331,144.96312332997067
1672,279.5243128610209,157.00571027166382,1.0000072467185759,0.1054457932230341,0.1054043526093342,35.35473371749911,0.3829797825077255,0.3385378381984967,0.5241361696410243,0.025556103254597996,-3.2804569672198745,0.00012805600923200002,193.5494071326325
1765,279.9121673093137,118.22543700685642,1.0078163716641495,0.4255960857080103,0.4124313079220413,194.55199625876068,0.118146234220101,0.1181461829106067,0.9999999999999988,-6.5533772548869385,-196.4781820921421,0.0058817754009209,125.01187291398749
1380,280.10811089771926,125.00202499736156,1.0353173710149208,0.5607872330151986,0.5164078699989957,173.49226879440388,0.1030811216419158,0.1030810726240262,0.4770888009182167,-10.525525651810195,-142.44448249211308,0.0047200925366518,121.27861473329969
900,280.1863447160212,143.55534341803508,1.001742861054698,0.404288806481133,0.4012431079439301,120.40578826290451,0.2155284638169072,0.2155282081260198,0.4532089766252518,18.35397927901588,66.70016488082275,0.0015364550649032,128.65849291723208
1124,280.4646419214357,157.72248143504606,1.0000108136714636,0.1201139646128504,0.1200588463320642,39.98980153349174,0.2448167697011757,0.2146590984824972,0.5613539016536345,-257.6316389607149,-257.01120783483657,0.00014848389608,188.30628143012115
1450,280.60430600777323,159.33995838224408,1.000012715166273,0.1288670534314052,0.1288055874289193,41.98804794366789,0.2512154589226752,0.2305771013219927,0.5294726092574333,-230.85955522552263,-229.01307939514882,0.0001536222991084,128.25192649147695
815,280.75410022509146,142.13726012596442,1.0123941068225843,0.5385268940908541,0.5224211495662515,132.72125089508452,0.0875342005943682,0.0875340609898712,0.2531136367968516,20.93410626713763,109.49089348985243,0.0021387460742758,128.9875780631782
717,280.78303357974795,160.72997023566055,1.0000028236646021,0.1135661571091701,0.1135244181669574,37.54943498536039,0.314694899955047,0.2830604206476676,0.5162548464773643,224.64111451837329,221.55378504120256,0.0001193091619703,116.74678695562592
1309,281.3512910329018,155.90269067164311,1.0000900922516418,0.2261990599974652,0.2259357840696141,59.76761859914386,0.2025646145776554,0.2025597543227335,0.2376836713348384,-47.47161228951792,-69.17081685698906,0.0003461577064199,123.88009371246835
609,281.83349956615,108.70746805355246,1.0796261927460076,0.5966414722098445,0.5015862100011356,191.31688644699486,0.0580991344407903,0.0580991038781149,0.4120379638993512,6.7291410490097645,119.88798498304756,0.0076698372467363,121.96008329071181
1571,282.66420933063745,141.48847541182553,1.0024962745506925,0.4279087360243954,0.4237546348097245,128.85907095694705,0.2493512569170366,0.2493510625780975,0.4903035828412949,-16.768617493274498,-71.55338941164398,0.0017986276466350004,127.6688132094285
874,282.9450684599677,156.48787162393288,1.0000068065985177,0.1025634740788844,0.1025257351635138,34.173026297342524,0.3488341776247557,0.2916212702716445,0.4060285583344155,81.22912964002978,85.46028998285892,0.0001200448713229,154.82301970069452
744,283.180250926961,151.6847394732041,1.0064439336455766,0.5357209290935177,0.5273652340792812,99.87013821004416,0.0818458519812746,0.0818454137968816,-0.0570796368965807,-35.053409238416904,-116.63241414955273,0.0010978626663067,126.51174472294828
1110,283.73107980589293,122.72081828988406,1.0501363173833145,0.5780343881929662,0.5169380683163558,169.96927802388646,0.055622160256085,0.0556221146246819,0.2713006737039195,-11.031460788187447,-119.13283341670868,0.0049805654496634,125.15989242649748
1865,283.7847391367843,160.63942593735888,1.000012047847384,0.1196681478054895,0.1196054206252135,44.54342268276868,0.2536597107484369,0.2297949651444661,0.5605442292001376,235.30381090196246,233.75513271580883,0.0001696497656343,123.5062312979468
1544,283.82359227038137,161.65188109216254,1.000008649542935,0.09195543220335099,0.0919066911663026,45.82784160059069,0.2908715356577629,0.2628734771708879,0.563461512124664,-237.6847238537309,-236.18842721126973,0.0001736708943864,128.79479706743228
1317,283.8330130005092,158.65169412222158,1.0000101212042314,0.1175920449585417,0.1175395130078336,40.062403771819156,0.2590820204754943,0.1944922843534609,0.6588176697002588,256.81712641107157,256.2743360132934,0.0001447351743255,192.4295282196473
1977,283.92405074431383,153.8750311604109,1.000037093696274,0.1405669892830544,0.1404056892172898,62.544669292944796,0.2328813755134293,0.1977277303460967,0.4844147994741286,-33.621216752758414,-49.372662569728746,0.0003670879206021,127.06289343307009
718,284.72994553582015,146.05666008981459,1.014829390670289,0.5516384911906891,0.5329597909534365,117.65944722800761,0.0684957130365433,0.0684954966301058,-0.1737174554975709,-67.45639543820761,34.565831043174356,0.0018601813072484,127.34769512784572
2045,284.85508219994364,158.45379539497313,1.0000140650826712,0.1213606570800577,0.1212905117299021,45.4075176041402,0.2358451039012203,0.2064670428017876,0.5132279664389287,-247.7352428716074,-244.48112882892426,0.0001869052897658,131.02929098889365
881,285.1225830824625,139.16102270936864,1.0089216462586963,0.5241173626316232,0.5121916038871482,153.83968190642258,0.1514904409764067,0.1514903271630666,0.9999999999999936,12.916735733133926,167.9886305758306,0.0020014488156752,126.48923514309809
1312,285.5737943558512,140.09709865474508,1.004520595303065,0.4698848842698258,0.4630649462972522,137.7302617645345,0.1473293530603144,0.1473292167642338,0.4109137294623329,15.716141968801336,94.15772769517888,0.0021385037148125,91.6178820085142
1648,285.8547757953545,155.2745223047145,1.0000540128409896,0.1742509245040917,0.1740698815201748,55.46861330986115,0.1885773496822892,0.1638778229502318,0.2054518373897464,-66.54496177764436,-82.46078363786032,0.00032464904482200005,153.34314140303684
1264,286.20206813851087,152.87611979678258,1.0121127398608771,0.5655436261392048,0.5508565789508573,78.68085134898665,0.0986218310479824,0.0986205481070811,-0.9999999999991772,65.90492671570213,155.47188448095233,0.0008127674893489,128.49445245385522
808,286.221532507888,122.56685095767523,1.0311226002401954,0.5521034210226395,0.512271522846303,174.0359889431284,0.07088289482606899,0.0708828473282849,0.3981167637886442,9.211160091914312,106.57156792792213,0.0049402590158706,116.97596243020342
1259,286.91241619684837,127.7893740624132,1.078745713824067,0.6105671674098271,0.5203086025834371,159.09046386165522,0.0851511145254032,0.0851510377236596,0.4969845773759433,11.53978000428947,197.67779379304253,0.0044616010007861,133.4311727960297
1871,287.173404616597,147.27747703141858,1.0165222361703428,0.559058078272301,0.5386026501943879,114.43457157749545,0.0612081732059824,0.0612079446178818,-0.1655824326927568,-30.64180890193553,-139.18266718666223,0.0016608038625646,122.34235201560148
1479,287.3978679737036,127.13124555714977,1.062182113891364,0.5950136217510099,0.5218128689808658,157.83820832444522,0.0486559762325509,0.0486559244941372,0.1240592985063478,-15.544576049415966,-143.8005386958983,0.0042384977336273,113.84379549078872
1208,287.48130962560924,132.91669638415917,1.0199329857875816,0.5420477797396142,0.5161811399800006,158.03924538909763,0.0884253899599345,0.0884253162596814,0.3624340186700325,-14.122568293439127,-124.67056365663186,0.0034828494271606,124.6648711623562
1881,287.5304687305173,160.12447038969455,1.000011523713666,0.1280479367602748,0.1279922093412588,41.07741654976963,0.2657674283215622,0.2452785926518014,0.4884585596541677,-236.50149431504684,-233.6654367633712,0.0001402337930692,119.05176808421335
1944,287.9051069919468,147.43610591105698,1.0102981045674029,0.5441097890280752,0.5309473258034759,110.86182580022607,0.0727528485942573,0.0727526003637332,-0.1181614426930094,-34.910728102766925,-124.997025941552,0.0014970622010025,122.89462675999005
1853,289.7104735419753,144.52536615700572,1.0195972140100518,0.5580958270103462,0.5336960448073682,132.63282696443045,0.0830088741806544,0.0830087259982814,0.2579319331939797,21.125488264083486,163.6399621830245,0.0021689518669506,105.44963455757464
1453,290.3605421552713,156.00549397884262,1.000005026032103,0.0874196184552663,0.087383310516893,38.535865488152936,0.3776292469344257,0.3303553861123586,0.5355280288904911,-35.56464718118337,-40.37408796929039,0.0001363112796435,116.56625053123336
1322,290.653672347765,124.70492559669418,1.042647512499654,0.5711150992607888,0.5185461764357109,167.791778503202,0.0600767623908502,0.0600767114841006,0.2944057258162727,-11.251400880189957,-112.12109745723947,0.0046814065333936,140.3270297012769
1087,290.6852326681588,159.60264294926452,1.0000087580200758,0.1060660759346034,0.1060189381466185,39.46764161635849,0.3390620225302494,0.3003477351931912,0.5270545976804013,-214.95004911905568,-211.2630662894045,0.0001447694057426,108.85407396196743
1953,290.86831147297687,157.2593278961784,1.0000156543438847,0.1294721961495958,0.1293995631835132,41.88340766538867,0.2672896912051581,0.2358536072202461,0.2757424019177094,91.75752842880549,101.04210776657736,0.0001806233176781,143.65382183999003
608,290.88867258479445,126.25632744912048,1.0351342994104773,0.5627387578716372,0.5188295917424849,166.18480447556166,0.0617917929296798,0.0617917399602366,0.2979289137068971,11.73046709990885,117.23626765469105,0.0044167515117801,119.17475073311596
1897,291.052590801326,147.7647049975653,1.0012300024583736,0.3955047993464472,0.3933071151258934,106.75730532322928,0.1845246323713856,0.1845242208561766,0.3763118813397697,24.514934517507573,70.87012957619363,0.0011686298312727,128.4742694288312
809,291.3920628835633,126.32016455364875,1.0327732980906499,0.5582180551695111,0.5168693993793886,170.51680019616248,0.0874616188375057,0.0874615645662396,0.4374475475443368,11.29375562569988,137.1675899689457,0.0045289290526665,118.06380060132042
2154,292.09537474899946,128.4591420668267,1.0008459622748038,0.21947755146639802,0.2169667556467936,165.7999827603567,0.3041921791661071,0.3041920597051857,0.9999999999999928,9.620723800009706,102.98863580307592,0.0034299982461277,86.40509582278395
1189,292.4574254996592,150.22685862922555,1.0002308431293978,0.2311601560681643,0.2305047039244601,93.72644588690416,0.1995899737746098,0.1995892049700692,0.466306034065506,-23.34276027524082,-59.588536678033456,0.0008386371076734,100.3758377836072
1252,292.4816020698878,150.16302695928132,1.0000404166498122,0.118486666339356,0.1182874337926609,77.20684960257125,0.2630278759326968,0.2237953540477784,0.5840878407409482,-24.14729745271215,-42.4150685964775,0.0005445446888074,124.27610285429716
1495,292.82535065234265,142.0048883415927,1.0023828649872624,0.4234779991008696,0.4194862839233528,127.09810129106293,0.1671811695555795,0.1671809678337107,0.4535141683376019,-16.878676495571092,-71.72079382394645,0.001780926776551,124.7287439862292
1016,293.97912529752057,160.16378012543836,1.0000017477689718,0.0473632805272878,0.0473375969990099,45.384554187745636,0.4154749698845538,0.3625669846203663,0.5622304189036111,260.336186107717,258.6519263395505,0.0001799429841076,126.36660708040752
1740,294.9857691331793,105.3834330261224,1.1138262699705237,0.6273710894804879,0.4984014611161538,191.31377670580008,0.0445142576764439,0.0445142301436262,0.3364733800677837,-6.8655222046529065,-127.98624434763802,0.0082929052743492,117.62665548205557
622,295.07144103046056,118.87233681690088,1.0860985764800577,0.6120731938063495,0.5130295729082229,172.94877558453075,0.0556773979145894,0.0556773550861989,0.3239037117550929,10.854471653632746,145.6158043285544,0.0056150220945292,126.6220352919781
1542,295.17482843525,132.09671089304518,1.0308933687720956,0.5621875719428144,0.5236875648819928,160.81512724824518,0.1226324344439886,0.122632307076636,0.9999999999999921,12.490702232014925,150.25549472604132,0.0036727773699224,129.15622954916736
568,295.96380754555685,129.90961536492688,1.042164961807827,0.5753561563827467,0.5240144785656037,152.88131424813722,0.0522599736996343,0.0522599162042619,0.017178829510325,-16.125675047493186,-108.43433400537272,0.0039165292906795,173.47774067553638
2058,296.0775205079323,151.93057791836532,1.0009944494557752,0.417176447321695,0.4154900908713091,86.89781229402166,0.1330883121506778,0.1330874665668287,0.1783762498489907,-34.081326001058216,-78.74117690943453,0.0007817225522644,128.19454509882564
920,296.40348724144235,127.74022480959157,1.072705896536629,0.6062983168571096,0.5224712488190785,152.55656732991173,0.0492606378437527,0.0492605842568018,0.0439206201026745,-17.192257406188947,-144.16224629170048,0.0041425148681979995,130.13259811984628
1093,297.1315768773173,120.81768793903471,1.0946394858103827,0.6220929486477116,0.5153816807221182,164.8329339626684,0.0471169184406173,0.0471168739806378,0.1608768223087407,-12.894711986023777,-140.1937616511035,0.0052290325800153,140.0091519186805
949,297.13667504328686,148.82085886784222,1.0011168338903071,0.3907486380843458,0.3887289163748663,104.81621227763591,0.1912027784222804,0.191202330018267,0.3961712868621894,-25.103084504303695,-74.20757118065654,0.0011047679657427,114.86812062290257
1747,297.4605374069532,159.46758766993574,1.0000079807287998,0.1078484489378225,0.107803725786268,37.99050264317064,0.3391004254356862,0.3028469587708849,0.49142064642837396,-214.30499359878758,-209.83788455911343,0.0001349757045676,112.88318282532028
1367,297.8886762570644,134.78610812212165,1.0396455622598093,0.5774687113337766,0.5296042797860551,140.87478045008737,0.0477384248890797,0.047738336760981,-0.0545344648854776,-21.259802849889127,-129.8574467816914,0.0031683368083092,140.8154479368605
1179,298.34173032752705,122.50054978281116,1.0398262557563285,0.5652832520748237,0.5155972743139352,171.86773815009832,0.0608840570491199,0.0608840105931792,0.3195672935235397,-9.899036506142581,-107.23623362851544,0.0050133771637061,130.01917061743094
1745,298.3890312002684,148.3214421111165,1.009669599880603,0.5364390139354729,0.5238605578369879,123.69222057436592,0.0995179881936801,0.0995177500323915,0.4984052962517303,21.48089223849106,146.09605307885374,0.0016906211178062,118.01993345391176
679,298.40961177287573,162.51266033466845,1.0000090631926444,0.1126128906426094,0.1125678029191779,40.30137943368617,0.2916758684020146,0.2671258584256111,0.5721572004675443,-224.82317117665642,-223.32686751335623,0.0001300316026815,90.65311993359558
1646,298.5241910225875,134.84125032717807,1.0072859856067309,0.491131853893411,0.4806241056677482,148.58770272099838,0.18433410966511604,0.1843340104281176,0.4889218714704633,-12.669635337733991,-83.60618714300477,0.0027066010800205,113.95493371183956
1606,299.0501956039395,139.67450015559515,1.0106292509193662,0.5251224135975484,0.5109143465468475,140.481624631027,0.1280570728427709,0.1280569458919597,0.4282453832507887,17.371557573197393,103.34733262185273,0.0023814160228666,132.44435226714356
1857,299.6829648291142,121.3837031741139,1.0815295502692472,0.6094948313038182,0.515468201496601,161.42005098156758,0.0385761604344504,0.0385761122460727,-0.0318955368447895,-14.149644192680613,-118.3474803811842,0.005215074549426,172.5912244850364
1558,300.72867375419554,157.32489393097694,1.0000045741666883,0.0847569815083471,0.0847249806961987,39.656652505865225,0.4071571052762053,0.3574556943576449,0.5778163710056213,32.09645397823327,37.6274866305106,0.0001240322759103,98.46745214973923
1848,300.83602036674,161.27331343812415,1.0000135699604582,0.0854080178697933,0.0853627798785652,45.46980797733064,0.2964256033583201,0.2646700557846892,0.5644160628499301,253.08761271998642,251.56900254531988,0.0001739623684572,121.44602163836866
2017,301.48279396376216,134.1994135807573,1.0157785926867928,0.5337481899654406,0.5129247347010085,154.95624279260375,0.0949803510825573,0.0949802704419531,0.4049318642460625,14.264377374475329,122.76475219322964,0.0031532809055239,99.04436052961859
1184,301.5451468072403,159.24209192030295,1.0000150819312557,0.1235091115784964,0.1234351770143036,46.547405903063286,0.2319109891483893,0.2062791836889816,0.5232849469937394,-255.10392361726008,-251.45173615012985,0.0001933586920236,112.96739964287687
