,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,eta_BAU,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,h_low_4,s_low_4,h_high_4,s_high_4,Tnuc_4,dT_4,alpha_4,vwf_4,xi_J_4,v_calculable_4,EWSBtree,htrue,strue,Lam_max
1785,111.67727993004412,-0.0163393874671139,-218.4990709017429,45.24098372634438,-60.81029956819666,0.7503926334659007,0.1290671030111965,0.2040604306140594,0.2080178423491628,2903.7949483160887,-3515.5442858762663,0.2984747196055293,0.085684748045042,0.0760541026399479,248.05142080284162,True,False,True,46.893018815780366,-198.7438096360043,-4.600252497611025e-05,-202.5765456778297,161.40904912855825,0.7593271670181707,0.0001702781102941,0.0410977658877677,0.5879060396076206,True,1.0,0.0001702781102941,0.7593271670181707,noneSNR,,,,,,,,,,,0.1306093496040333,0.2521671438011844,0.0,46.16703600386722,0.2279160703960351,0.5311302887599556,-202.5758936546653,-198.75551462913222,Deflagration,0.0001702680412921,0.1306093496040333,0.13054023556027802,0.577350268648129,1.0000147837178577,True,161.48179239656722,44.534245214929115,0.0015973977353636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-218.4990709017429,2.4e+18
1353,135.6071919806073,-0.0224161414724977,125.68843351296354,-104.49195701386564,199.92082849605728,0.8921590325089752,0.1290854586749717,0.5798213110729069,0.8333424761140572,1273.4105810915225,-15907.786123190745,0.3827537492428194,0.2838457404539029,-0.1703428605475802,248.23721200313344,True,False,True,179.5232863604828,109.48795359852066,3.87124464430827e-06,9.972972339652292,124.72601099015095,40.67044848660797,0.0053473988686079,0.4406578878026529,0.6339065541793217,True,1.0,0.0053473988686079,40.67044848660797,hs-SNR,,,,,,,,,,,0.5673047195971855,0.0589850736860288,0.0,167.08395867618387,0.0589850242299434,0.2589397382934255,11.041718815357909,105.97520330232204,Deflagration,0.0045850032017786,0.5673047195971855,0.5186660983222946,0.5883402684973975,1.0392038191639654,True,132.87039098921966,5.822938958873976,0.8323306268184572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,125.68843351296354,76183130.6016809
1213,107.43391327026859,0.0001104848281185,243.39393347700832,-61.65554269108407,64.17899300065146,0.714095978571545,0.1290740956270902,0.1644608738038843,0.253323425853287,320.6857075667722,-5877.786174880434,0.28707693912252197,0.0833357894265189,0.0315239054180647,248.2782277663517,True,False,True,53.88086633926963,210.33994161440756,-5.091935031958097e-06,218.88691586049453,161.91092052218974,0.7077428945230508,0.0002234032596251,0.0480694607385713,0.5894245480182762,True,1.0,0.0002234032596251,0.7077428945230508,noneSNR,,,,,,,,,,,0.1288022620347498,0.2136230304401214,0.0,53.179749992640936,0.1860855462079992,0.5220923150611692,218.88575992492423,210.35894322818368,Deflagration,0.0002233856486075,0.1288022620347498,0.128712931424626,0.5773503003022099,1.000019708626217,True,162.00956006799666,36.4931496404806,0.0046394950709277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,243.39393347700832,2.4e+18
1030,114.86366209126123,0.0024074410974,172.34099163886398,-68.95144303859172,48.37838359118291,0.8216135556821694,0.1290739787259178,0.1583378928997853,0.4002265333391268,1884.2345312853809,-3630.4991578460968,0.3344767855510071,0.1062888954481341,-0.1238365454940119,248.39745065489757,True,False,True,98.3525539623055,131.56679216675266,-1.0006400157790177e-06,42.86338297737795,154.0845910233647,30.386212938292665,0.0009015978504453,0.2377939576364293,0.6013413054426797,True,1.0,0.0009015978504453,30.386212938292665,hs-SNR,,,,,,,,,,,0.5447490719055658,0.0856075635921458,0.0,91.64996765479287,0.0856070294848317,-0.2341448074915306,43.65974612302699,130.33177627155698,Deflagration,0.0008784527459999,0.5447490719055658,0.5364564381909926,0.5773732743933054,1.0065227968313797,True,156.81203132961684,9.475556617389568,0.1137280159879353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,172.34099163886398,2.4e+18
810,117.79600570318148,0.0041670842212555,-143.33331564530312,91.80251756929223,-152.923093908471,0.8663710931527121,0.1290738422800746,0.3987368943757601,0.6402735605799392,1242.41011467737,-13733.488381421412,0.3633661858389346,0.2063964836905965,-0.1279566947483008,248.6576890790453,True,False,True,186.96286896541764,-122.50207433260874,-4.596079856068754e-07,-8.893514258954305,121.14136267952854,39.80033884139449,0.0062338489859307,0.4696258715046026,0.6381391743555458,True,1.0,0.0062338489859307,39.80033884139449,hs-SNR,,,,,,,,,,,0.5751768863656557,0.0591450885462117,0.0,173.5958041706644,0.0591450454325958,0.3054905662047856,-10.03663943271285,-117.16515341282042,Deflagration,0.0051592662590752,0.5751768863656557,0.515779240203425,0.5936373997093503,1.0484363841448716,True,130.36610548908908,5.792110577585093,0.9826075805953683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-143.33331564530312,2.4e+18
1081,126.65592796285013,0.0356166115212178,102.0034391332469,-66.79562824401111,140.86882036403983,0.9252134412011253,0.129078219385651,0.5076569759520626,0.6542784011079134,4414.40594609746,-9104.015021320254,0.3903071695958725,0.2359606441726679,-0.0817335326608482,248.71703421090766,True,False,True,100.22792277890144,66.83280281239448,-3.859884855323089e-06,25.31944072382853,149.4730657734797,5.191567874962288,0.0009623618385454,0.1385386370103612,0.6021184109149206,True,1.0,0.0009623618385454,5.191567874962288,hs-SNR,,,,,,,,,,,0.3757503709656904,0.1630084001965405,0.0,98.29058881453146,0.16300783507233899,0.3428098755684526,25.377199152603744,66.41283619029832,Deflagration,0.0009590673893515,0.3757503709656904,0.3741424552421189,0.5773502511616759,1.0008576597389507,True,150.2509924303984,16.424491787899072,0.05186685188427201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,102.0034391332469,698373575.8379173
2130,124.14808408530672,0.0390754498197826,215.77708340651432,-49.51106918735701,180.27390518592568,0.7555170793184043,0.12907114070105902,0.5085717629725766,0.2296272173888143,2485.9136938243523,-15214.775408585341,0.3013063672725933,0.1654141436412798,0.1031511708930945,248.84150137245356,True,False,True,189.29564257858647,192.27416174919225,9.916522641999704e-06,8.261039462885563,123.24301609697336,30.022841873798825,0.0064347681008329995,0.5102823106194028,0.6390503736039681,True,1.0,0.0064347681008329995,30.022841873798825,hs-SNR,,,,,,,,,,,0.5458239062863124,0.118075129360105,0.0,181.9397877587402,0.1180750472696994,0.9999999999999968,8.96820448655982,189.8362438189449,Deflagration,0.0056952479729729,0.5458239062863124,0.5055145770585394,0.5818038950946215,1.0309914543126133,True,134.9066179713769,4.850645022793213,0.2805652174237445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,215.77708340651432,3098657791.1053867
1283,236.13467613761543,-0.0011462164479939,62.12458180835736,-81.57433074435541,167.7497776360976,0.9702315180668752,0.1290745307529946,3.418249291357013,1.3160825432770185,5295.695593935099,2862.3278464868927,0.439212819587705,1.0739094133854232,0.0023961412409991,248.88681023843492,True,False,True,40.28678930105579,39.53684038454678,1.633689772687443e-05,36.602312399752456,154.43128422887418,0.2803289939159868,0.0001840084396365,0.0262855404161273,0.5883192943769397,True,1.0,0.0001840084396365,0.2803289939159868,noneSNR,,,,,,,,,,,0.0899722603601414,0.3563738299029741,0.0,39.804862137399006,0.3095278113203151,0.4882217669282772,36.60200522092219,39.526386301680176,Deflagration,0.0001840022992179,0.0899722603601414,0.0899217711994153,0.5773502976301529,1.0000083427514128,True,154.45991093517196,59.13783157643741,0.0005694987639821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,62.12458180835736,1564.766048584016
830,131.72088920191428,0.0286967110330205,-125.71054618159607,61.947986349918395,-103.00830563239046,0.8929275709298328,0.1290856604681657,0.4860852029561668,0.4943607757138526,3943.166448278365,-5219.731029857065,0.3689725895325665,0.2039147633580171,0.0033913505621509,249.3343535039804,True,False,True,51.24044729418246,-82.3611397623245,-0.0001255010241452,-64.76824227829441,157.9604051085599,1.4161978337812968,0.0002409057447021,0.0529522071848623,0.5898834090540961,True,1.0,0.0002409057447021,1.4161978337812968,hs-SNR,,,,,,,,,,,0.1845628374717903,0.1988367376520377,0.0,50.499930108335505,0.1736284873151602,0.1970425947359565,-64.77140787851486,-82.31288115045022,Deflagration,0.000240864729652,0.1845628374717903,0.1844193584457321,0.5773503171905682,1.000042567908696,True,158.07739276045803,33.19949140283309,0.0102881304818422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-125.71054618159607,2684943988.403887
1113,95.3482681294178,-0.0021299013403492,-108.27629601952015,37.48475739427374,-97.40645137925337,0.9175230956123758,0.1290738507021154,0.3900589057373264,0.3467192460009439,5797.454459909432,-5957.978401311447,0.3739472002587031,0.1553012674344889,0.0520250807732358,249.8123575137746,True,False,True,45.204518146038616,-41.243721467073954,-4.584960716139496e-05,-33.36243927109186,157.59682070116997,0.4233823587859433,0.0001686667008525,0.0331212947152905,0.5878564422573077,True,1.0,0.0001686667008525,0.4233823587859433,noneSNR,,,,,,,,,,,0.1044417062161282,0.3568348371928533,0.0,44.73368156954238,0.3106087822639542,0.5383862515439579,-33.363228330248205,-41.2213998661684,Deflagration,0.0001686603148201,0.1044417062161282,0.1043876691435978,0.5773502738690819,1.0000094656849885,True,157.6420869077798,58.32345747984075,0.0019492948641855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-108.27629601952015,1.234003649844113e+18
1404,124.66663186809157,-0.0849496779652444,224.822370194524,-92.87878694935893,20.04242669230468,0.7434609586287426,0.1290678167924951,0.0744679001427807,0.4129592513465894,-2621.322642304296,-746.8932298026393,0.3044255750323912,0.0874435169267934,-0.443445114771844,249.92795883140968,True,False,True,47.83712100843454,206.40005676212039,-3.003456547369467e-05,211.382927992886,159.25763086298238,0.7243977824320211,0.0001929090430681,0.0434614264066558,0.5885788274609449,True,1.0,0.0001929090430681,0.7243977824320211,noneSNR,,,,,,,,,,,0.1356421954023075,0.2303911510614087,0.0,47.08283088051734,0.2045156130364104,0.4750136086633482,211.38254749087503,206.41436303797173,Deflagration,0.0001928948997127,0.1356421954023075,0.1355606452292161,0.5773502758085562,1.0000183298864915,True,159.33787219139197,40.05648999707469,0.0022413224431638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,224.822370194524,2.4e+18
1758,106.20631565465666,-0.006917372719461999,-148.779324558608,75.99483667316451,-113.69423287690338,0.8593886070202491,0.1290723720900243,0.2872054015965725,0.5116137680485042,2179.5479844310785,-10532.979466111088,0.3549921027614944,0.1570703117405605,-0.0987686140141106,250.05574480669026,True,False,True,169.23971554421738,-115.8905693730235,9.654496954112195e-07,-11.774660279900068,130.1847578697827,24.883163734020638,0.0039495700421632,0.373792320487633,0.6263414854768232,True,1.0,0.0039495700421632,24.883163734020638,hs-SNR,,,,,,,,,,,0.5414167249412022,0.0786656701410534,0.0,161.2344269949215,0.0786656065909998,0.3314157025522938,-12.370867443486807,-112.13919207609908,Deflagration,0.0036427748493922,0.5414167249412022,0.5148600316742039,0.5788516025923393,1.0204209646573703,True,135.89941031825563,7.314402157579335,0.530109670417928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-148.779324558608,1.2084177609837783e+18
674,104.2096168255504,-0.0058634676676966,-208.88357947996016,-58.32709091960076,-72.23163987124046,0.7674680693880572,0.1290727382280122,0.3943241001971898,-0.2786866565841486,13927.366439854775,2133.8275619602464,0.2846777163843014,0.0521332489519393,0.0798326255141224,250.06190172030608,True,False,True,50.07068910532344,-196.75252304623803,-3.185026486007368e-05,-198.73422114962003,163.03724330323885,0.2892226350743669,0.0001930752172676,0.0376300134001432,0.5885836142040721,True,1.0,0.0001930752172676,0.2892226350743669,noneSNR,,,,,,,,,,,0.0989860169891362,0.2596864361520832,0.0,49.396856633875466,0.2343324817241811,0.5689827246103436,-198.73390132158826,-196.75627790541492,Deflagration,0.0001930670177135,0.0989860169891362,0.0989275270008387,0.5773503127160389,1.000010617328015,True,163.09751993510324,44.66709419994178,0.0007286197266507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-208.88357947996016,329272861043.4983
1100,115.20472387269692,0.0136342733779682,-93.04229316739406,46.701280337417394,-192.7555136854129,0.9372400413357159,0.1290704538384543,0.9238155375288559,0.5005223888291461,5644.817268631258,-9979.9094422801,0.3894965321365954,0.314374282520405,0.0612748140321121,250.091077257581,True,False,True,45.56683150964231,-38.23353502982888,-1.9893188880362605e-05,-31.677040365688963,155.50802504727983,0.403010932678086,0.0001789922738799,0.033050681828731006,0.5881702016008322,True,1.0,0.0001789922738799,0.403010932678086,noneSNR,,,,,,,,,,,0.09966662678139598,0.3576462302284697,0.0,45.10405613403394,0.3107120828093002,0.5396742550991385,-31.67783185668015,-38.21430052242182,Deflagration,0.0001789854590269,0.09966662678139598,0.0996120146041754,0.5773502881829498,1.000009518588409,True,155.55266413669554,58.51688463149587,0.0016411915558738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-93.04229316739406,1387246.9008854954
1942,175.4793797612281,-0.0044498050856465,-142.24983564018243,122.1958502290203,-128.97416810656532,0.8692676074169146,0.1290765697959348,0.5709082404338074,0.8570984584055313,-886.7352175523265,-6852.538026964156,0.3736587459030232,0.2855768031760404,-0.1926116260352094,250.13699302967453,True,False,True,47.213559558256044,-111.19405325434843,-4.438375917737597e-05,-101.7202120537528,155.56458932391482,0.7755576346866633,0.0002346236413033,0.0407876919306143,0.5897207360098446,True,1.0,0.0002346236413033,0.7755576346866633,noneSNR,,,,,,,,,,,0.1369002857331268,0.2377856027704464,0.0,46.57041166474205,0.208615418051906,0.2394335228719702,-101.71862597370993,-111.16840213040469,Deflagration,0.0002346018169366,0.1369002857331268,0.1368001094087489,0.5773503078897284,1.000023256006332,True,155.63286220758891,39.836469609480964,0.0033146656416477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-142.24983564018243,82109128.68596536
877,121.03351088941582,0.0389962338723489,125.40884055868564,-60.65876176799472,8.09217118196247,0.8943946409964462,0.1290615783992551,0.0319893419272178,0.4849477905756675,4029.3287513713112,-473.54314214762235,0.3692238725131477,0.0888219672444157,-1.7088502495408928,250.7720522820948,True,False,True,45.95170117860569,107.26674820549366,0.0003027539387559,121.73621809129236,158.45446092443538,0.9298017890545224,0.0002027013098408,0.0441704944969061,0.5888573980842982,True,1.0,0.0002027013098408,0.9298017890545224,hs-SNR,,,,,,,,,,,0.167605288895689,0.2193748276758525,0.0,45.22656205755364,0.18990194727527399,0.201644713333788,121.73566082711042,107.29683260007104,Deflagration,0.0002026783153995,0.167605288895689,0.1674971288735062,0.5773502520826097,1.000028362016799,True,158.53559908834202,37.029383609864986,0.0055900975545245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,125.40884055868564,2.4e+18
1581,121.81722754385649,0.0362086420926796,-147.4659029734171,71.33607681769456,-92.2791952673337,0.862215476502077,0.1290653607330705,0.3170101354402708,0.4829410472147309,2554.6500807743882,-6738.674717530066,0.3550105878924851,0.1597427083958562,-0.0548657103988847,251.010704925458,True,False,True,130.73078792282624,-112.89389693752615,-7.949227626471723e-05,-24.50915094042739,144.98508532145232,23.18552180742381,0.0018552281479967,0.2827762576434708,0.6114332553266418,True,1.0,0.0018552281479967,23.18552180742381,hs-SNR,,,,,,,,,,,0.5389763751414508,0.0771351576255558,0.0,123.50278912559536,0.0771349950304516,0.1171277444496895,-25.159891563418952,-110.75751535475963,Deflagration,0.0017782001244962,0.5389763751414508,0.5251717045834382,0.5774922881958843,1.0106578931491064,True,148.4869148308605,8.394022596940783,0.2401798257587197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-147.4659029734171,6.124052793838472e+17
775,113.07216514498613,0.0163018694929422,-156.3697769348686,40.210833440003206,-168.72608458653738,0.8492598997767171,0.12906782226083302,0.6415998526666491,0.2559404426810387,4664.679493625154,-10732.30207747836,0.3400101724963932,0.2030567036135021,0.103543537175858,251.52436355128327,True,False,True,102.84717500683956,-67.91079051627321,4.4333931952218655e-05,-22.918619614447977,151.23449960231366,0.9079274003290436,0.0008050692916007,0.0696185373174806,0.6000482370232424,True,1.0,0.0008050692916007,0.9079274003290436,hs-SNR,,,,,,,,,,,0.1204021316471825,0.5874246134712989,0.0,102.09453377764996,0.4981678464586286,0.7563380638441892,-22.922641283844428,-67.72565404958954,Deflagration,0.0008048709337462,0.1204021316471825,0.1201026067774906,0.5773502691517816,1.0000616060032428,True,151.4256400048023,58.78979203844889,0.0336923104123423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-156.3697769348686,93588307.37049359
610,111.86522731517306,-0.0127085159238964,211.9423850311121,-30.92445417778757,29.15311474423417,0.7648372644433376,0.1290699214419966,0.1588505453170852,0.1451465937503746,4529.260055794926,933.5899937550447,0.3013282276429661,0.063903735287667,0.0959137027534128,251.62296312748668,True,False,True,42.10158950252706,197.0803387990452,5.304315819459495e-05,199.34971548297432,161.35196212985124,0.7383953511119898,0.0001424223035299,0.0333197360002385,0.5870118432112436,True,1.0,0.0001424223035299,0.7383953511119898,noneSNR,,,,,,,,,,,0.1170822245498752,0.2937552947564523,0.0,41.38626930658267,0.2674160391578407,0.5468072747934267,199.34939228797813,197.08708730966487,Deflagration,0.000142416674063,0.1170822245498752,0.1170307712222549,0.5773502695822132,1.0000098818895655,True,161.3993932082175,51.50202059727764,0.0006444704520118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,211.9423850311121,2.4e+18
1519,105.66546145585241,0.0088827624624221,-228.29886523047267,61.83681044533896,-35.04998173176443,0.7406418294205191,0.1290711787392131,0.1051261693940751,0.2701507047557764,746.4811610764746,-2544.1235502254817,0.2974309305183508,0.0713066598078148,-0.0444855191331909,251.6560142787484,True,False,True,48.47202254604697,-200.39779763311984,-2.582040660647125e-05,-207.21020782062786,161.48941477226333,0.9265428913565756,0.0001826834229047,0.0428351356745867,0.5882801151386052,True,1.0,0.0001826834229047,0.9265428913565756,noneSNR,,,,,,,,,,,0.1297651527925683,0.2480300569409185,0.0,47.77732319452246,0.2226942591926786,0.4757507032467366,-207.20919259384152,-200.4155805418965,Deflagration,0.0001826718885758,0.1297651527925683,0.1296915178710587,0.5773502760919293,1.000015785209084,True,161.56807994563457,43.787522519388936,0.0026558750847427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-228.29886523047267,2.4e+18
2018,125.71193305133232,0.0267133410581548,-100.57387061765509,52.505740251746204,-115.16985917347151,0.9287041300823572,0.1290750139957835,0.5716316360406545,0.5222296440733241,5184.307602077937,-5795.867743214476,0.3864213977210307,0.2299461830223843,0.0098007366666179,251.8822417608726,True,False,True,52.508456262353505,-56.3413587156974,4.126267974728817e-05,-43.45465275192507,156.41034727772023,0.8335665329087476,0.0002492568432264,0.0456467822374642,0.5900963352248201,True,1.0,0.0002492568432264,0.8335665329087476,hs-SNR,,,,,,,,,,,0.1346839798918866,0.254039124736938,0.0,51.82840958523692,0.21757949205504,0.4251457011334336,-43.45783546574968,-56.28042049452621,Deflagration,0.0002492169985454,0.1346839798918866,0.1345794214782225,0.5773511491176337,1.0000399674706963,True,156.49601880567135,42.013312149319475,0.0060834131010822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-100.57387061765509,258377074.23119807
760,113.71206037930305,0.0044446927806508,197.31943619657017,-62.64649807257546,74.08438998613491,0.7872305087348491,0.12907365327247,0.2302122084916825,0.3177363086235088,1647.8807501581116,-5647.452951611565,0.3172102898783571,0.110509103560172,0.0194396307339333,251.8992185402883,True,False,True,130.5026753575333,160.2653519717086,-3.3664340996486568e-06,27.34366999941803,147.72451723301631,47.394037150681704,0.00188841691496,0.3818333135437169,0.6117269007412613,True,1.0,0.00188841691496,47.394037150681704,hs-SNR,,,,,,,,,,,0.5900552562020606,0.0589277523814793,0.0,106.48001607222069,0.0589274868893918,-0.0862909633829381,30.40724031239929,156.387705624577,Hybrid,0.0016152252509188,0.5773502691896258,0.5436175884245145,0.5956858831138068,1.03983922664251,True,155.65302644993454,6.071795923901527,0.1496895744507702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,197.31943619657017,4.951780679682981e+16
1084,126.21891348347494,0.0899438585845957,-225.1402598604816,-0.9868974275772756,-146.60742217184603,0.745627072361483,0.1290929774338769,0.4840285380045684,-0.0039255957147238,7947.598312455611,-8458.851321613418,0.2878743369004909,0.1203528685486881,0.1290850180365969,251.9205829384586,True,False,True,48.48317257019399,-210.0517348008401,0.0001400063275995,-212.0680263800524,161.96699968084798,0.2397209161115654,0.0001855085612185,0.0357344337155875,0.5883634780341997,True,1.0,0.0001855085612185,0.2397209161115654,noneSNR,,,,,,,,,,,0.0947677160551297,0.2710833937473335,0.0,47.82571900863519,0.2438790105200621,0.5623568503533835,-212.0676446448231,-210.05539030556355,Deflagration,0.0001855008092038,0.0947677160551297,0.0947140043735244,0.5773503527880947,1.0000104472498341,True,162.02088333359498,46.46862023232947,0.0006294358982956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-225.1402598604816,9092768072.103092
1695,228.09006574823292,0.0012624938035974,-44.74704381575721,33.67831704074953,168.9618682018151,0.9846173916802166,0.1290745743245026,5.4073162616027215,0.7568066001376933,7074.454057182076,18513.946732297158,0.4229402294131869,1.477963498756963,0.1025939598060256,252.16131721034336,True,False,True,194.94544359204681,-39.2048657621949,-3.3157072992680463e-06,70.97250396479559,118.38017461050276,45.92023378499857,0.008697408344616,0.5719748147995406,0.6483527649111271,True,1.0,0.008697408344616,45.92023378499857,hs-sym,,,,,,,,,,,0.6303027879935403,0.049694284233115,0.0,169.85547311691792,0.0496942393336748,0.219849695247367,68.7825060618925,-36.10803784003793,Hybrid,0.005806679746379,0.5773502691896258,0.5118891947074632,0.6341864533727801,1.1062811096286458,True,133.97395374762758,3.6460795954376666,1.1983018980435345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-44.74704381575721,619.5119744007918
1433,122.52051970934158,-0.054022967476759005,-22.73088883727889,14.102609126283513,-218.934731943863,0.9959662600690444,0.1290587942367348,1.1482894603907297,0.6265458417374197,7664.127720951203,-4197.49177643318,0.4231241535684832,0.3914966720539189,0.0435926061936792,252.3076969351721,True,False,True,227.3865035761912,-23.88491722900059,5.126282795042888e-06,-166.2876923317261,88.6136298693849,52.336909549787165,0.0256871954798426,0.7096349008779457,0.6929103680505159,False,1.0,0.0256871954798426,52.336909549787165,hs-SNR,,,,,,,,,,,0.6761109390855989,0.0447693346194526,0.0,210.09346500977384,0.0447693141092287,0.4796889032192676,-164.71873259979216,-25.257236593176174,Hybrid,0.0128857841285306,0.5773502691896258,0.4776192448821993,0.6792427857702421,1.1882325902349615,True,109.76316622477644,3.360702234385309,2.7985427982120066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-22.73088883727889,2.4e+18
1570,126.66113384101416,-0.0744054746063893,-134.71010487250874,91.20173988584783,-141.80590923773582,0.8821722693418609,0.1290921256664254,0.4029601205108305,0.6761381702832344,1673.9272121132644,-11817.041567186221,0.3717769467060332,0.2134297251749132,-0.1545357087297036,252.3481551854264,True,False,True,169.02018128916927,-112.67671040538366,2.6306521933489032e-06,-12.510042985918815,130.01026104496634,34.273975231110875,0.0041849766689287,0.3973250823972279,0.6277091538087232,True,1.0,0.0041849766689287,34.273975231110875,hs-SNR,,,,,,,,,,,0.5536874635554176,0.0648132347899792,0.0,158.94202956664543,0.064813173592651,0.2314323597644416,-13.359555908030956,-109.4661139785722,Deflagration,0.003769715958765,0.5536874635554176,0.5201146834891107,0.5815978144165048,1.0264696270770972,True,136.65817145126988,6.434070357818223,0.6601036698705463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-134.71010487250874,10784752144.003006
1246,125.21577012513369,0.0862893169447075,-173.84213191906312,58.663147307778615,-200.8526692610736,0.8237747907573316,0.1290760248003424,0.6678816587378532,0.3375138441669715,2725.7619631089856,-14730.632587403708,0.3327537976243599,0.2232227220456252,0.0864353887258162,252.6061473436596,True,False,True,172.8835775095278,-143.8558676219205,1.5746813624847652e-05,-11.58788929623687,130.96567601896908,20.542535762875247,0.0041750642077525,0.4076205940881504,0.6276524339139863,True,1.0,0.0041750642077525,20.542535762875247,hs-SNR,,,,,,,,,,,0.5525611939440634,0.1104344181693404,0.0,164.3816901782874,0.1104343518692906,0.5064848626954056,-12.427094473247475,-140.3300233982833,Deflagration,0.0037693018881492,0.5525611939440634,0.5196497231607188,0.5812770415612744,1.0258894394616254,True,138.02120597134171,6.664960274319763,0.3066446673200517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-173.84213191906312,51104360.41916174
1875,115.88531295600714,0.0026147668291227,83.68318990737204,-58.70343466741275,226.7312046407621,0.9492739588997348,0.1290739709453432,0.7955740694366018,0.7017776446920312,5368.486804433685,-13393.752044062428,0.4035594648415436,0.3158564581411556,-0.0256859318435512,252.6258971003715,True,False,True,189.82614033020081,73.8387169009971,2.0087013107602017e-06,193.2595269824026,119.82380014694307,46.60208892957165,0.0071590455749728,0.5167454971815962,0.6422073317858866,True,1.0,0.0071590455749728,46.60208892957165,hs-SNR,,,,,,,,,,,0.5981442684068372,0.0443901157432291,0.0,171.63866382428904,0.0443900715365834,0.3384237045455814,191.5906164682481,71.24559864956001,Hybrid,0.00543488734672,0.5773502691896258,0.5141177300289419,0.6093092415728878,1.0713124331442314,True,131.56427955354536,4.301824555677411,1.3176564011702199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,83.68318990737204,2.4e+18
1511,117.82790298167481,-0.0051247959852878,-169.65273752780368,73.31422398647669,-77.19268063911025,0.8303659614175967,0.129073713863226,0.2411635099637041,0.4323593302449934,1607.8663080353815,-6148.209303205916,0.3394302184074737,0.1323507658650915,-0.0647103607652631,252.81622587075265,True,False,True,143.4292762109106,-136.85700683365766,8.043698473306524e-06,-22.788507323340397,141.93782658042508,39.65131293380488,0.0024561956991906,0.3607812360865895,0.6163763910099365,True,1.0,0.0024561956991906,39.65131293380488,hs-SNR,,,,,,,,,,,0.5561175385274532,0.0590064096900684,0.0,133.2665924856382,0.0590063024413667,0.0284831279440716,-23.88843112652017,-134.09104779315544,Deflagration,0.0022751194168874,0.5561175385274532,0.5319345356657011,0.5799400318090158,1.019329733021606,True,148.00551329039553,6.783175995578129,0.5087603109882853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,246.0,-169.65273752780368,955547789492263.2
