,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1
127,796.0330114879831,-0.22105099177370688,-210.90923860622547,694.292656199177,-623.4750715709087,0.37414786443962383,7.145324770383017,0.745826880559372,-107165.77293464146,109182.2601930702,0.552651534155196,1.910635672688983,0.35468556728587575,True,238.56095350613697,-209.24584808402713,2.1804477356022478e-05,-168.01327179540723,70.40352740185456,114.83093593202307,0.06042925384558414,1.0,0.06042925384558414,114.83093593202307,hs-SNR,,,,,,,
128,853.0882258528765,0.2248944846773256,201.98076208596146,-617.213559363154,140.40150013816162,0.42119699244255565,7.6979086490373945,-0.05724079148167898,-100302.24946069841,191339.51215871907,0.5427149451549513,1.9149370303457354,0.4210905834047627,True,228.45310416424684,198.06835244830327,1.2486154404898412e-05,161.3666207309811,87.564283999901,116.75369624643987,0.024322656665999698,1.0,0.024322656665999698,116.75369624643987,hs-SNR,,,,,,,
129,884.8386360955062,0.22643681848887812,202.47724416687913,-576.6414192890891,145.6503830152679,0.44809068361743365,8.384062229445275,-0.5194727786188768,-100244.42128230176,212174.12260394238,0.5369021246116739,2.0094367609248396,0.44004410785436615,True,225.89922569163824,197.98163413280037,1.4914131747659906e-05,162.38677384901098,90.73616654036975,117.47409880243285,0.020957871748305185,1.0,0.020957871748305185,117.47409880243285,hs-SNR,,,,,,,
130,779.9272149246525,-0.21766998971765347,-210.7911380060834,699.7793849452028,-667.7012566321006,0.35706176504205606,6.985589952051466,0.9118527904492364,-105606.06028524265,96667.07712182656,0.551026230701823,1.8983729530877393,0.3273049543375472,True,236.40952957182992,-208.69348016492415,2.3535869355176806e-06,-168.20556032688654,74.99771656554783,115.3421227709828,0.046687564693961396,1.0,0.046687564693961396,115.3421227709828,hs-SNR,,,,,,,
131,378.38407102096,0.20623707886259707,315.1474938012667,-934.5432216743005,76.23140976162223,0.17318677121400078,0.3623585763199685,2.6359713743609503,-153121.70785159303,1980.0390101424418,0.5309270081174502,0.5299182064734839,-4.620645595758084,True,,,,,,,,,,,,,,,,,,
132,645.1297049959393,-0.13667571646297494,-193.81055102355376,979.9992256452313,-645.7960850954145,0.19041099632564767,5.0671609594372855,3.923414801171477,-104705.84153906097,30833.224703089305,0.5931825967903789,1.9206927067212343,-0.5690470031968726,True,219.7208689684095,-190.14167526607372,-4.196052924553585e-06,-157.42490680107977,97.09494169526847,121.63785469214557,0.01708469922419865,1.0,0.01708469922419865,121.63785469214557,hs-SNR,,,,,,,
133,742.0723979416751,-0.21771617843801466,-213.2527597567363,671.7558411931875,-598.7155568715656,0.3349832945674653,6.134102164312636,1.00088098646212,-100190.56023972126,86146.02774413546,0.5436965036317312,1.7003390388218456,0.29415569167516653,True,225.32810249629898,-208.78955990392626,-4.904011326022916e-06,-171.65908026938268,91.15686690345429,117.39363323238848,0.02083382211671127,1.0,0.02083382211671127,117.39363323238848,hs-SNR,,,,,,,
134,663.8095349498695,-0.13757152678413495,-203.9784235447974,1066.9268972510465,-660.2599511001812,0.19500574032547233,4.912665813999617,4.080985879959227,-120910.71050670727,34882.25663415961,0.6020454304064475,1.9083307668264422,-0.6525201439391585,True,221.22364809099514,-200.5049384298486,9.567526123156127e-07,-168.59262415579144,95.55188122253406,120.83304761933496,0.018030984353297995,1.0,0.018030984353297995,120.83304761933496,hs-SNR,,,,,,,
135,826.2188879926456,0.24321583886563042,207.65854328152477,-589.869083246136,146.21633584428272,0.4481666508242213,6.820493945195547,-0.20879306863694952,-99827.77871036279,171332.96633041013,0.5498850961309812,1.6703246415260617,0.44656872603090253,True,233.32061615245237,204.57619443557329,1.1351034410898744e-05,163.68605411576598,80.70500244682412,115.4153187758017,0.03411397974067505,1.0,0.03411397974067505,115.4153187758017,hs-SNR,,,,,,,
136,654.5616755623571,-0.1441804742987352,-190.54879037169948,971.7252863034784,-657.8831099347096,0.19937140416400367,5.38068157989888,3.848433334615554,-103210.21385505267,32087.675070456156,0.5945385729363935,1.9865759507439789,-0.4887588499244815,True,231.4716142917778,-188.43066689248352,-2.7429039442133866e-05,-151.13925769066748,83.30910586722564,119.55238340278325,0.03253842562122185,1.0,0.03253842562122185,119.55238340278325,hs-SNR,,,,,,,
137,414.2959944879259,-0.14115294461830874,-43.72099551344026,155.19479046558428,893.1077807680523,0.1545420768202975,5.7351431579909615,1.5311348093778423,4045.6122819917696,-11165.537898435512,0.4755698040463024,1.6889749243940475,0.05234873395569832,False,,,,,,,,,,,,,,,,,,
138,766.1103525178986,-0.22622108035589605,-206.40891376346988,711.3667714176402,-631.8975873098796,0.3661492596977983,6.855630573420086,0.9891738911368669,-103566.8116358679,87180.81695520645,0.5587916905583455,1.8787699585444995,0.3304681878974723,True,,,,,,,,,,,,,,,,,,
139,370.82618115938845,0.19815220775103248,311.47946539876557,-917.9458750437822,76.58523632690412,0.16803038465991266,0.3469779990084623,2.640339180056239,-147654.08550005843,513.3056168228795,0.5285308067443765,0.5268010297614887,-4.8549040705950075,True,,,,,,,,,,,,,,,,,,
140,859.4113493510091,0.2196210965654679,203.3130981819493,-596.3943561943755,131.66825562097574,0.4121159919310668,7.767309152950259,-0.13753176254299582,-99117.12554442724,201230.52143593502,0.5348289877716521,1.918905327813732,0.4115071908219659,True,217.36644039080448,197.14958108093262,1.2558263349497343e-05,164.89421514172486,99.04188344569314,61.17911747474666,0.014419438722192916,1.0,0.014419438722192916,61.17911747474666,hs-SNR,,,,,,,
141,867.0249267284914,0.22955004644786942,194.43576859385868,-589.0023619835112,146.89125492030547,0.44343961758774886,8.601626526166992,-0.3777407912350799,-94784.57880608103,193368.24613356614,0.5404820910711563,2.087449833002568,0.43929249189794956,True,241.23337500046455,193.31126106344084,4.9982407659779045e-05,150.86274967174785,63.3221883298,115.10373074367551,0.09408796357098788,1.0,0.09408796357098788,115.10373074367551,hs-SNR,,,,,,,
142,882.2878382036964,0.23093990406121293,209.26559742885215,-626.7925259863547,141.3958173444787,0.4587286483052916,7.7329174948181,-0.30364453568332256,-110009.14674339295,209072.50347690887,0.5512139504112508,1.882621951090638,0.4557478844437825,True,231.8680440969107,206.01454273206443,-7.635352964727187e-05,168.21367437312233,82.87854417684645,115.67612093520795,0.030313715925237263,1.0,0.030313715925237263,115.67612093520795,hs-SNR,,,,,,,
143,434.66425974668334,-0.15665022056269992,-45.18781313653172,145.69682372978556,818.7844513925382,0.16386477002881808,12.242837115086132,0.8240049962019733,4190.1341706039,-10746.566231044788,0.45076740843490143,3.1980434448051955,0.14999984175722608,True,203.7037073755917,-38.224902719847414,-1.5057542821026231e-06,21.501021239439645,111.20687380704481,132.78659969629402,0.011285905625804832,1.0,0.011285905625804832,132.78659969629402,hs-SNR,,,,,,,
144,885.8169172462979,0.23637901284425808,204.19694671138015,-575.3476731790042,150.70667468776506,0.4769688091914777,8.248634285130368,-0.6650545061285225,-102438.22793639878,207614.528426433,0.5452752820857939,1.951316153594505,0.4635636356550787,True,235.25293964587337,201.6504298272274,-9.812944861793038e-06,161.56833494038096,77.42373387502839,115.48403439373571,0.04043981432660997,1.0,0.04043981432660997,115.48403439373571,hs-SNR,,,,,,,
145,880.2824470000205,-0.15723289899765855,-233.69965754819756,-193.69893739877332,-76.19138806881931,0.28263600800422856,7.316661554556953,-2.869636681999595,-15964.165372118805,319946.4838011734,0.35625129083087465,1.3508926083059725,0.0012640111831904166,False,,,,,,,,,,,,,,,,,,
146,815.9859993970334,-0.20510208576987018,-208.32391455519775,707.0788234209842,-611.7571841528188,0.3515449243469777,7.643522379064213,0.8663963612537491,-107192.42534640548,127667.82155045554,0.5463737924711386,2.0552799883083446,0.3269933296250938,True,225.42425331262072,-204.14676771106178,2.1740366849332018e-05,-169.8762508364177,91.0221225329861,117.58761439741188,0.020777150593307727,1.0,0.020777150593307727,117.58761439741188,hs-SNR,,,,,,,
147,767.6750395097121,-0.23367293758631408,-215.8908546238985,685.3116525796711,-569.5379832389705,0.38279689386798926,6.279052393531509,0.7431022568915839,-107431.92406251194,96017.28676454016,0.5568625228832208,1.6936134745314746,0.3608110539040551,True,243.54956774275405,-215.27948980506534,1.6809637867178733e-06,-170.13685059005564,54.3221097226004,113.69823714859196,0.17855819501849066,1.0,0.17855819501849066,113.69823714859196,hs-SNR,,,,,,,
148,891.1081902716884,0.23205566447539094,204.1882956735121,-588.8518564436146,132.98251735082226,0.46868853981716135,8.306628679479413,-0.581794782241034,-103955.70782451966,214139.06433756527,0.5446043025606144,1.979691372829681,0.4585013392781785,True,233.10430047379117,201.20223289616297,5.604889806367161e-06,162.59081394491875,81.05036191024676,115.86377623127763,0.033423859839155565,1.0,0.033423859839155565,115.86377623127763,hs-SNR,,,,,,,
149,853.7743152273242,0.22626529506337426,193.17386257631753,-565.5120005808135,138.08692887785708,0.42519403481494705,8.45456382809203,-0.35134775276000646,-90024.71034690825,189444.85503725972,0.5324590096212167,2.055082998229673,0.4215437801749816,True,231.02745662732366,189.8061459388851,-6.861697460842868e-05,151.3598830937704,84.21535461322766,116.96766420483738,0.028913042773267464,1.0,0.028913042773267464,116.96766420483738,hs-SNR,,,,,,,
150,747.8581164563242,-0.21386333726923482,-215.82246939087543,693.4920093578686,-622.2392844665114,0.3310734960415378,6.136970832870141,1.0912668928622742,-104188.07851523165,87251.34819629867,0.5455076838021071,1.716120523694581,0.28256163799754497,True,,,,,,,,,,,,,,,,,,
151,773.7034148167716,-0.2288745321717751,-218.96374613245126,691.0644522438553,-642.048121584477,0.37660992771716384,6.398378738022601,0.7665567611630929,-110113.73265219392,93766.34803943508,0.554746310819121,1.727354144699499,0.3536506245817867,True,237.5764944857447,-217.01918086553167,-8.889066345595937e-06,-175.03239782309456,72.6308481984795,114.59401605039685,0.05299952845449343,1.0,0.05299952845449343,114.59401605039685,hs-SNR,,,,,,,
152,800.3570174251377,-0.22023782286575724,-216.25429045851004,693.5031012789403,-609.5667490697879,0.37509479782792654,6.900069087048629,0.7046370387093898,-110760.36094464907,115030.39722203734,0.5514087574389314,1.8424567782137222,0.3571053635897575,True,231.24833570141698,-213.01793219685362,-8.01091965886469e-06,-175.04716559310071,83.64984253482831,115.92639073006654,0.02944191998644701,1.0,0.02944191998644701,115.92639073006654,hs-SNR,,,,,,,
153,772.2660590310495,-0.21306584296457964,-211.46162212084633,687.5145511436992,-630.2077642748353,0.34327778448649093,6.7666536365778045,0.9457919293924437,-103429.32725094042,99441.02910327043,0.5455483712133408,1.8492953973765252,0.3102288646752103,True,226.58603965635683,-207.35863973868277,-5.794409696489246e-07,-170.94195172019573,89.7051801343914,117.22397902533234,0.022197982497052487,1.0,0.022197982497052487,117.22397902533234,hs-SNR,,,,,,,
154,82.39489270810458,0.032931431801044596,-185.42866002306005,-148.11509130964518,-765.0280381189772,0.12899487825022013,2.5137600235174644,-0.8051568170941559,21441.56458281524,-55619.059718117234,0.3654507203249304,0.4942472030303401,0.0645219876353408,False,,,,,,,,,,,,,,,,,,
155,663.1509342589804,-0.14428388601659492,-194.948324428079,1085.4516159338411,-717.2833700858117,0.20140172518928504,5.289940281422247,4.310543084937466,-117488.35103588081,23103.379158947544,0.6148083063791138,2.0409089178451394,-0.6767169632369385,True,,,,,,,,,,,,,,,,,,
156,688.6428549916047,-0.13680796261586076,-189.28621443050517,1034.8075115617112,-614.4784079625971,0.19943347408903916,5.809849596433876,4.137393289290708,-109666.35553577964,51556.938643872316,0.606609606010376,2.1420279473235873,-0.5371614646497769,True,228.22017671763143,-186.82371164309254,-3.210427496441386e-06,-153.18079713952983,87.77256135007053,120.07169595204465,0.025856502087636353,1.0,0.025856502087636353,120.07169595204465,hs-SNR,,,,,,,
157,382.3185715425311,0.2418149145930677,146.9614892167512,-291.0832744480213,164.11200997527743,0.19081251087831483,2.379244889964469,1.1419815248757814,-18879.96262937881,1849.4876993978833,0.47749030088772515,0.7851414766370809,0.05378145024030184,True,226.66272765859014,142.36821924030284,-2.8733737285136375e-07,55.86164730165244,90.32432742306239,39.077207631200324,0.02820729284209725,1.0,0.02820729284209725,39.077207631200324,hs-SNR,,,,,,,
158,819.807120074881,0.2315313639385574,187.74699936898557,-557.0538600658122,138.2031566223385,0.41419680245761487,8.135606468854952,-0.20477136634080065,-83087.86985355977,164695.29513054446,0.5330677428766842,1.999773056156938,0.41290829026637255,True,238.83938130567117,186.06885119462567,2.7945306244076204e-06,142.84578149965571,69.92538657584541,115.85936492238841,0.0631400815102656,1.0,0.0631400815102656,115.85936492238841,hs-SNR,,,,,,,
159,379.84329118896227,0.20337038997249615,307.55910591726234,-970.7512087534263,75.17770651090507,0.17235810511975388,0.3514879827230718,2.820273715240907,-154727.46697036244,-57.68407539361215,0.5381919392736583,0.5579176148875858,-5.484978859331641,True,,,,,,,,,,,,,,,,,,
160,790.1239186805291,-0.21641093825751823,-208.90869556412704,717.144067001554,-641.4268867998767,0.36056197093057335,7.17406845004106,0.9510747926254662,-107208.56564855005,103882.56435031613,0.554410583736758,1.9520295779478427,0.32904069163603317,True,240.4143849307633,-207.6749291946373,-8.685668895997807e-06,-166.02087123963105,65.60843829338614,114.7000123673869,0.08128077236366493,1.0,0.08128077236366493,114.7000123673869,hs-SNR,,,,,,,
161,761.1852642696088,-0.2126486345227109,-217.4511376375902,732.5946491134408,-663.6069326329986,0.3362092513138456,6.3073817309557745,1.1966499580414436,-110632.609392207,88104.3085879247,0.552466522487393,1.7762870924125176,0.2794515036793292,True,229.16708256822446,-213.88974442120278,5.124283927246822e-05,-176.55765847761643,86.44813446772879,116.4662495695114,0.02585229278615681,1.0,0.02585229278615681,116.4662495695114,hs-SNR,,,,,,,
162,801.7361286201099,-0.21551273568129184,-208.9674490169501,695.0234095967896,-608.9375847368879,0.36564727568180877,7.334396513828036,0.7795431190155416,-106053.45550670213,115850.16253005507,0.5498060830452954,1.963522981626266,0.34493366027872946,True,234.06928989454389,-206.3963777130942,-4.084574203216244e-05,-167.59773438334395,79.25668899172723,115.77735758830035,0.03701420416988216,1.0,0.03701420416988216,115.77735758830035,hs-SNR,,,,,,,
163,414.9720923917245,0.2519188825494843,148.7453864888594,-287.9006854699532,177.66808636379545,0.20931091267818197,2.9432897287057815,0.9035694482852078,-20140.812111229003,7417.777093589004,0.4768056652630515,0.88641734022398,0.13996353074091025,True,220.12653362360084,142.28385923281766,-7.798599090340058e-06,71.43373784071466,97.4115724972579,123.52083116813803,0.019533397486901246,1.0,0.019533397486901246,123.52083116813803,hs-SNR,,,,,,,
164,408.36104326603544,0.20262846627983117,309.6422063220135,-895.7715040086346,68.31173079664568,0.1795564525326561,0.4908020059338443,2.5021774372650154,-146532.6966357744,14062.609779781822,0.5285371013977805,0.5397300743609637,-3.0095563933111484,True,222.56226488857027,304.85875046445074,1.4524159298754407e-07,250.71771155469227,94.06266464315443,119.89587284881031,0.020450229031850276,1.0,0.020450229031850276,119.89587284881031,hs-SNR,,,,,,,
165,632.9744645550927,-0.13605207656661217,-194.13323905472566,1065.677941917167,-718.2599883939008,0.1874984673523616,4.8642267401379184,4.406945409649981,-112474.54583318993,11076.802340198774,0.6118734409903402,1.9505475866428097,-0.8106646982016963,True,,,,,,,,,,,,,,,,,,
166,443.1957853031907,-0.14964476891248585,-46.80069917504922,157.18390305951397,864.8951371483085,0.16221856956485795,11.445323704091175,1.0456824349855267,3621.653154168615,-4551.050409145475,0.4591808681522361,3.035611331853715,0.13833432253289324,True,,,,,,,,,,,,,,,,,,
167,783.3429895192094,-0.23088182983594974,-220.26082225113495,670.0411700174436,-609.9335789406562,0.3873765325061857,6.435778180221518,0.585600648397768,-109898.04956376787,103438.50979009588,0.5525897751817433,1.7065446531216741,0.3740553726634733,True,233.82170308144032,-217.44827405158574,2.411535235260496e-05,-177.02939684236878,79.72039864092893,115.21797247961598,0.03595026640144952,1.0,0.03595026640144952,115.21797247961598,hs-SNR,,,,,,,
168,951.9865489079915,-0.15769902005388983,-224.8614739613147,-193.89702893730913,-76.35752321932478,0.3102692185853315,9.17293056580399,-3.3574606813880936,-22474.342515367323,371016.58912624797,0.3497418961469054,1.7336558612196484,0.003046184839436583,False,,,,,,,,,,,,,,,,,,
169,856.041982512474,0.22948550218611136,194.0161558627382,-593.3030876871284,143.69189189781892,0.4351882649286872,8.380164453299754,-0.2677397744662277,-93770.85763217972,186775.66398852007,0.5409397904403276,2.050417817580567,0.4330497452364215,True,240.733103477042,192.7791113678585,-9.69198385381338e-06,150.34018740265506,64.84386778254317,115.12519757396568,0.08531785363904694,1.0,0.08531785363904694,115.12519757396568,hs-SNR,,,,,,,
170,425.5543901705959,-0.13889029695491245,-44.68266216924319,148.7750511345703,815.2181610968983,0.15523227832265207,10.16473488090138,1.2674937457453814,4026.9534421519575,-5776.056237785029,0.46492986047946044,2.7524326778495753,0.11571967877314975,True,233.10171798735763,-42.89040314326513,-4.875728495061934e-09,37.070570053481816,81.29632596357933,132.84247919147916,0.048914144005553925,1.0,0.048914144005553925,132.84247919147916,hs-SNR,,,,,,,
171,726.7777868625348,-0.2301705701782801,-221.16089818463823,694.0226171970369,-584.8641574031653,0.34914056473607935,5.4768594479596135,1.0471176487928988,-106719.32153896941,75164.31591471916,0.552701666313154,1.5437344701220532,0.2990911075228744,True,234.4136983864746,-218.48986187722366,-3.373583450762201e-06,-176.45061955871842,78.68442891604373,115.12814730071007,0.03831156579092849,1.0,0.03831156579092849,115.12814730071007,hs-SNR,,,,,,,
172,382.49049073207743,0.24721945644498908,151.71262903656753,-286.0266322549585,178.14044296354038,0.19361094244579907,2.353998062195864,1.0553810938670998,-19512.526979543567,2002.0668349627704,0.4752811653794389,0.7643963645268159,0.07531971791383085,True,221.42021044519896,145.70724353458348,-5.285734551846084e-07,66.18267208984199,96.11393527197907,124.13056757260384,0.02125683381949937,1.0,0.02125683381949937,124.13056757260384,hs-SNR,,,,,,,
173,659.0031725863992,-0.13894222869329437,-189.18540241116787,1016.1915470340258,-666.7213637207824,0.19531164593697112,5.44264738395985,4.138604383940541,-106347.26491205386,31301.69660875568,0.6045991542114183,2.0504292433133857,-0.591439958495934,True,235.55567111933698,-187.7146313530724,1.8350220320231116e-05,-149.4098389347506,76.54019746182338,119.27433265938357,0.04654808894426883,1.0,0.04654808894426883,119.27433265938357,hs-SNR,,,,,,,
174,893.0336177463602,0.2441491845407907,208.0420598878549,-603.9299448073632,147.82179104155742,0.5059408598800524,8.024162420042163,-0.6776143313683183,-109639.58974607495,208028.51247003322,0.5592379813784231,1.893104883115821,0.4916352801185787,True,,,,,,,,,,,,,,,,,,
175,303.57504565559157,0.20164014485735857,-849.1145038366762,-240.90401449581572,-423.4724327252498,0.15438885872631605,0.31710605247661017,-0.21189852974722334,137524.35004328302,-128768.09848822257,0.40286680586910056,0.04396009149461532,0.11898982852935475,False,,,,,,,,,,,,,,,,,,
176,390.6219967359594,0.2003174304869017,308.35965278049764,-906.8505638084765,73.42331168589125,0.17379789696832332,0.4242197245276313,2.5891502191870677,-146005.914048697,7036.300627073768,0.529281689529033,0.5375799676630858,-3.776807455588662,True,237.15601721847509,306.61223524072807,-4.4679297673727065e-07,239.05355705111418,73.43230991193604,118.52023626454312,0.06045582472762227,1.0,0.06045582472762227,118.52023626454312,hs-SNR,,,,,,,
177,615.5737047999893,-0.13429958259863597,-196.00373253988235,979.0709742338308,-653.5136673763559,0.18279907757500205,4.5437607404229325,3.996239131482233,-104058.61682631649,16193.978375071732,0.5924109845113376,1.8019800403527721,-0.695874344526411,True,220.90617025420596,-192.54577685642943,3.059957152448561e-05,-157.84060837663424,96.00266222300957,121.76255535337494,0.018227931807095372,1.0,0.018227931807095372,121.76255535337494,hs-SNR,,,,,,,
178,853.4745539737208,0.23295028370209342,196.44994750983352,-558.355041098282,147.29388864276586,0.44240307198053513,8.204040611640075,-0.46791670027450366,-91901.86083661857,187358.0258538589,0.5362064887242401,1.9730240361976015,0.43573117551024176,True,233.15245162120988,193.46360442511738,-1.5193059581403979e-05,153.58285497921304,81.01945570400625,116.34620552785245,0.033864457860692,1.0,0.033864457860692,116.34620552785245,hs-SNR,,,,,,,
179,920.8054408069898,0.22558252072702273,208.47826574099196,-595.6907119719656,142.60229271558336,0.4725304857973198,8.62083172325009,-0.6774976621872659,-110269.49965926171,237828.61684558517,0.542537655552934,2.0422916537813114,0.45921961577327985,True,226.12167544120138,204.05034913572462,-1.7416419179337093e-06,169.2702762014715,90.44170211645466,117.14161611208776,0.02108693615124207,1.0,0.02108693615124207,117.14161611208776,hs-SNR,,,,,,,
180,82.49676247900528,0.031052758216870577,-182.64537396265834,-148.99544824232018,-755.3896989995468,0.12900378962097403,2.5406113770066567,-0.8218654948547535,21324.379618732713,-53400.26544653521,0.3647589811036158,0.4981752617758719,0.06253722002418294,False,,,,,,,,,,,,,,,,,,
181,381.96304313969557,0.2450784360509054,150.26470275942725,-296.7121857010183,170.01367186830595,0.19232452616952259,2.30143698546193,1.14589081618245,-19990.91504134159,1302.4271403554958,0.47840919567110685,0.7663410490625575,0.049689101986082396,True,228.2519234560604,146.00416445561268,5.8930919827228964e-08,58.395039805256104,88.34904348455136,123.27668083680075,0.03094469815338626,1.0,0.03094469815338626,123.27668083680075,hs-SNR,,,,,,,
182,376.8938251135285,0.20717071779969998,313.81391699085555,-955.6238339719558,70.12601109718481,0.17318851040436284,0.3372094115093816,2.7158698936340397,-155662.02135260118,1220.72897785659,0.5342569826823433,0.5369473351496854,-5.295185908723142,True,,,,,,,,,,,,,,,,,,
183,77.10543076303126,0.03265925835334276,-186.369879307906,-139.85405113762556,-727.2724028173494,0.12898876145844124,2.3642743195538,-0.7573121482011036,20731.025608208176,-53630.74707299919,0.36744118979958484,0.46484988852159936,0.06834418173797031,False,,,,,,,,,,,,,,,,,,
184,757.6236045854386,-0.2272364426565035,-214.87567345685054,695.3621567442708,-638.1565471605288,0.36283143292554854,6.331843133981099,0.9195113386544466,-106195.95341273438,85016.94202930093,0.5542301708187864,1.736212673271016,0.3294485346120803,True,240.59178985596486,-213.61953985763034,-4.0489113900390406e-05,-169.9596525024985,65.14025176220409,114.31153083538838,0.08383478329177563,1.0,0.08383478329177563,114.31153083538838,hs-SNR,,,,,,,
185,899.2345364127351,0.22664983088503526,190.84076258988028,-587.4760219385503,136.1037375392693,0.45937895982561466,9.627322492858745,-0.6171958636464954,-95508.57100009873,212652.8999360196,0.5384744675062801,2.3039646459402703,0.44948704194333466,True,,,,,,,,,,,,,,,,,,
186,451.4508033665435,-0.15555205873909175,-43.845870191281655,148.14127866579722,814.7957899625525,0.16632766222765757,15.908706001633702,0.7108490211255595,4269.764350960305,-14545.332502761124,0.4472840222394706,4.0956513372626855,0.15838694205243914,False,,,,,,,,,,,,,,,,,,
187,795.6435285179084,-0.2135364588767678,-206.47196404897088,737.582047049951,-625.0916472868463,0.35778894841353875,7.343525664526551,1.0569101692575535,-108074.4418084843,107760.73011162701,0.557433879837911,2.012033111007897,0.3197602426899356,True,,,,,,,,,,,,,,,,,,
188,304.0179919589968,0.20594139135231018,-888.5076784545237,-234.57480329640694,-404.13487206987315,0.1555577335508223,0.2889968161234512,-0.19375287562670243,141371.85268540925,-128800.29249259175,0.404207312203042,0.039957058093079055,0.12308317438683802,False,,,,,,,,,,,,,,,,,,
189,285.884293870552,0.20049604486547104,-857.232808342244,-235.34548034402525,-416.1548621876755,0.1506944921905139,0.3022195972628442,-0.21343228743190426,132459.9751649679,-132804.07545790076,0.40095571603100444,0.03998285141039367,0.11301217300027563,False,,,,,,,,,,,,,,,,,,
190,917.427444069347,0.21741608764071402,208.4331916097737,-625.7640027579869,145.05900140445107,0.44611621222296377,8.545226245548996,-0.38821878275128296,-111821.8690534507,238252.05467582983,0.541383805408922,2.0716034309287017,0.4417069134241347,True,,,,,,,,,,,,,,,,,,
191,808.4077160944724,-0.21907510836149427,-197.8730816175512,716.4864677407921,-601.5286698389832,0.3775915751958966,8.079445210701834,0.843347053621433,-102375.78086869672,113133.19132271265,0.5584367300775848,2.1604191449456973,0.3555840538159054,True,,,,,,,,,,,,,,,,,,
192,954.1441617846459,0.2201777547208963,198.88093966100422,-600.8231367011922,140.6076276035096,0.48112871931077644,10.164900349865391,-0.8735826648543501,-107605.60405479456,256059.95617527573,0.5386665638652005,2.3956279766572894,0.46235955665134776,True,238.93452696115773,197.30596070914186,-6.42250673020256e-05,158.52984883082004,69.65880652587254,115.54491046963294,0.06258753207993044,1.0,0.06258753207993044,115.54491046963294,hs-SNR,,,,,,,
193,791.309695201905,-0.2176065552136788,-209.34195863776557,720.5061324873548,-634.8294633398722,0.3638072386081591,7.145626510291218,0.944686535686641,-108080.19529512536,104574.33985080977,0.5557670402030997,1.943854383520578,0.33258420136214806,True,242.3501626253156,-208.51588495053272,3.0254435534436214e-06,-166.04818296169725,59.33640696111656,114.38761478138635,0.12356414093639205,1.0,0.12356414093639205,114.38761478138635,hs-SNR,,,,,,,
194,881.2621220009587,0.24101625008140515,199.36298757789297,-587.0755870010086,140.00200823015783,0.4867021859741415,8.452908955015433,-0.6488757643702393,-100434.94106388057,199141.70250646604,0.5508160847170543,2.005081278025485,0.47424967525186396,True,,,,,,,,,,,,,,,,,,
195,288.0719755664396,0.2123348677491952,-906.2388721586448,-241.43126873183613,-413.55839853980984,0.15374356177798687,0.2817905706493429,-0.20423496447365652,144247.56894555248,-141472.50834126063,0.40286347261466793,0.0364084819167263,0.11673742578713642,False,,,,,,,,,,,,,,,,,,
196,769.2274076084983,-0.2222797067787502,-200.9917268024109,699.8556094300087,-604.3927542163592,0.36001419444383026,7.174448094938049,0.9787679751881427,-99073.15375285424,92486.70557797643,0.5552905781001646,1.9567400195992029,0.32663229744711886,True,,,,,,,,,,,,,,,,,,
197,840.6128036583605,0.22777605853707913,204.45096858115895,-592.5806331152523,135.38116838027992,0.4197127107838057,7.311358386616647,-0.12135147272536,-98249.29130516386,186417.15706364025,0.539301525940423,1.8076143511999352,0.4192091730294682,True,,,,,,,,,,,,,,,,,,
198,412.43537579997667,0.25612675588258893,140.67760751460935,-311.4489223154796,175.5686635167371,0.21084323604041544,2.9759944557115627,1.1210138327783412,-19941.20661930952,1073.9763367228734,0.4866320096313821,0.9308342527242809,0.10527583395163068,True,,,,,,,,,,,,,,,,,,
199,880.1052773076877,0.24029095418968552,198.48947135633418,-596.608363973443,140.47089379229428,0.4836425545891167,8.482492077143995,-0.5840555092407833,-100610.0861536316,197515.00823730204,0.5519871129882693,2.023280434412535,0.47358888065779475,True,,,,,,,,,,,,,,,,,,
200,640.8402351676326,-0.13508581858378954,-191.31573997928095,990.9112046064296,-718.1553130792066,0.18817563232059611,5.244712772568532,4.0602658851090805,-103864.40776458442,20651.5521919218,0.5977670432852532,1.9878891739936462,-0.5976519130888609,True,226.6866341942447,-188.66204739041382,-2.737178122896321e-05,-152.8955703000058,89.7455391136431,120.9121002839436,0.024124713703294467,1.0,0.024124713703294467,120.9121002839436,hs-SNR,,,,,,,
201,891.4239602749063,0.22197846258729853,209.9858100403481,-596.5683250704664,134.64995273390088,0.440533928955674,7.9268162710610985,-0.3949648916345757,-107275.96452746008,223177.8742344534,0.5383115759051399,1.9158765858261786,0.43561400712673554,True,216.34088806923313,203.5471658035936,7.552007026249316e-06,172.051339950142,99.88357862496008,55.114624926668704,0.013807521728079713,1.0,0.013807521728079713,55.114624926668704,hs-SNR,,,,,,,
