,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB
426,859.123984529856,0.22321627532079244,190.67106411634288,-580.8691922377798,148.09706747797406,0.421103325030014,8.782728088555398,-0.27582935301278644,-90243.9555405335,190373.30304928074,0.5335602547182178,2.149710463303385,0.418937658758204,True,235.42976788494755,188.3082211608492,-2.405297620182215e-05,148.49175970424568,77.04830816977163,116.35674337548971,0.041875116013109864,1.0,0.041875116013109864,116.35674337548971,hs-SNR,,,,,,,,,,,,,,,0.7621286965018131,0.7194728601368929,False,,,,True
427,923.6751541220362,0.2190803090319238,195.93813854826976,-596.9649571970459,139.3071089395437,0.455391899728372,9.749166169627047,-0.636364411237012,-101580.4505182815,235368.53598442976,0.5356822479747206,2.3312308072005936,0.4450074305121569,True,235.53739799003623,193.6430872227142,-7.789394094249819e-06,155.66395174236186,76.84177734827716,116.20459499131618,0.04190792778943565,1.0,0.04190792778943565,116.20459499131618,hs-SNR,,,,,,,,,,,,,,,0.7613004054632824,0.7195187893898215,False,,,,True
428,415.79891341227614,0.2491534648776658,140.24461435905158,-286.57359097615324,179.27003847502792,0.2079399293723756,3.2168176852036066,0.9551188308915473,-18193.33825203344,5146.198325224879,0.4782680645520791,0.9633908931161594,0.13704284486244822,True,232.6696444634136,136.99016147997037,7.205078207189097e-10,50.85773863240658,82.14876070330553,122.46034817257416,0.04195865844513513,1.0,0.04195865844513513,122.46034817257416,hs-SNR,,,,,,,,,,,,,,,0.7644774813751426,0.7195897512789986,False,,,,True
429,413.84854533209915,0.2515048495276231,148.18053456273668,-309.68183172041677,172.97158839227558,0.20857723680210627,2.821924315174817,1.0617131306973022,-21589.75941819236,5169.949250207606,0.4830281474255176,0.8824332672432548,0.10871322150646262,True,232.97945333100918,144.97142966690572,-4.7117826505974054e-06,61.292959408820934,81.6094170280355,121.67490738353656,0.042273758103925835,1.0,0.042273758103925835,121.67490738353656,hs-SNR,,,,,,,,,,,,,,,0.7649726078684079,0.7200291625765964,False,,,,True
430,944.4498239300676,0.2274728188114952,207.11729024479786,-606.6985313714285,148.05219135262726,0.4967125187653702,9.199865567257387,-0.8465630806477444,-113707.55496494875,249553.2978374468,0.547584279601106,2.158872545039724,0.4772375317594065,True,235.82772645282498,204.79641812031662,-1.022759180871717e-05,166.6386721355083,76.30606636019681,115.32730596853979,0.042595253798542114,1.0,0.042595253798542114,115.32730596853979,hs-SNR,,,,,,,,,,,,,,,0.7622340436721637,0.7204751176423815,False,,,,True
431,400.7081426766653,0.2005656865975141,315.67047954397947,-946.722082893102,72.38821226004481,0.17652044527892666,0.4353936830144728,2.6350413047321206,-156864.4234425428,9502.120757904602,0.5325550922487119,0.5480219715423049,-3.810355655891765,True,233.93329585133483,313.27138881363203,1.9938345153538872e-06,250.336926227512,79.4135346787628,118.43224725662519,0.04262988278897262,1.0,0.04262988278897262,118.43224725662519,hs-SNR,,,,,,,,,,,,,,,0.7665812542568096,0.7205230104251528,False,,,,True
432,882.5080068592497,0.2335850078857795,200.9877877621589,-577.2436406153395,141.5690875998868,0.4663565083640885,8.408515633386918,-0.6008989513612956,-99887.96804148633,205962.57854128745,0.5426422797874005,2.001979083119847,0.4556209765089357,True,235.83414336693127,198.60497038051585,-4.247635522764766e-05,158.42072157936542,76.33231585561408,115.56732537793428,0.043002916294038386,1.0,0.043002916294038386,115.56732537793428,hs-SNR,,,,,,,,,,,,,,,0.7647507185374245,0.7210371895816964,False,,,,True
433,927.2647963887688,0.2237207878305696,202.13468209835563,-611.5989934995305,142.99768829119145,0.4718261253389869,9.245005097402258,-0.6439057016758357,-108180.37968283976,237616.03845994856,0.5435851403450771,2.203933657404592,0.4606142723361381,True,235.99857337048718,199.89026911595744,-5.874508280437345e-05,161.65023712056848,75.95901466034711,115.57499209481172,0.04363037443872681,1.0,0.04363037443872681,115.57499209481172,hs-SNR,,,,,,,,,,,,,,,0.7664194281476535,0.7218949826207555,False,,,,True
434,895.5321383657666,0.2313004111758629,203.36076511251468,-598.2703353296321,139.6688790853737,0.4699473837436604,8.461925088236777,-0.5625701794757239,-104811.82952024355,215333.58514258426,0.5460347496390852,2.021719575479908,0.4605971116857304,True,236.0095008058333,201.04103577193368,-4.733658737451075e-05,161.4718357120006,75.96401735658138,115.35342933057068,0.043678422508682514,1.0,0.043678422508682514,115.35342933057068,hs-SNR,,,,,,,,,,,,,,,0.7666228597175453,0.7219603073067462,False,,,,True
436,756.2264759259638,-0.22300453346883486,-212.1251904781957,688.8090359707057,-597.7407400805757,0.3534959706892446,6.367687407133754,0.9500110212104356,-103312.91888474881,90110.71893772334,0.5508332598071339,1.7502570219851783,0.31806234766740016,True,235.81204807910385,-209.84473908132702,3.224416065546556e-06,-168.49312457943284,76.16346413183442,115.26244378813192,0.043871108409232,1.0,0.043871108409232,115.26244378813192,hs-SNR,,,,,,,,,,,,,,,0.7681383713504946,0.7222217658245358,False,,,,True
437,874.2124291073903,0.2267438511161179,196.5463424455019,-593.2575041629877,149.39860526871945,0.4411492040359623,8.598123068401334,-0.3703693496708772,-97016.3506620238,200081.25016735774,0.5396440276937714,2.0878025421551882,0.4371607331195668,True,236.05381383149108,194.28340408088212,-1.9714081784629883e-06,154.48732220957618,75.86662183261897,115.79606663930731,0.044282885851702036,1.0,0.044282885851702036,115.79606663930731,hs-SNR,,,,,,,,,,,,,,,0.7695558153893038,0.7227777900067668,False,,,,True
438,756.6395490935696,-0.2083934439457983,-204.99116274198482,721.9145104991105,-669.5153363989045,0.32568558309059203,6.891499939894593,1.2883378806873211,-101175.97990588748,84659.01526025924,0.5510250184860113,1.9375979650882016,0.26547320155934856,True,235.9836164133523,-202.8959703164893,1.883655183343985e-05,-162.67913274734153,75.78690583450171,115.86086566219628,0.045150208110058376,1.0,0.045150208110058376,115.86086566219628,hs-SNR,,,,,,,,,,,,,,,0.7732636997823658,0.7239370043996418,False,,,,True
439,865.8404900868901,0.2332084161972094,197.9577149748221,-573.4828809621248,144.58388801889228,0.4524517147830711,8.310081816527676,-0.48939085830184703,-95689.19602263503,194395.8171289217,0.5403360535410354,1.9959553110816108,0.4452465085806159,True,236.3554473792144,195.6980317716477,-6.230449199132155e-05,154.8919737718491,75.32445820924497,115.63670853286848,0.0456324580172777,1.0,0.0456324580172777,115.63670853286848,hs-SNR,,,,,,,,,,,,,,,0.7738753025215983,0.7245746912443221,False,,,,True
440,867.5141765291696,0.22162064314242347,192.9778296329365,-605.0104057624305,147.12337020751698,0.4227853778375921,8.731757881232058,-0.1909164407234006,-94681.60248003427,195979.7872645839,0.5379393191340646,2.151120063520781,0.4217417996762909,True,236.311846003068,190.8228610073372,1.90850366162626e-06,151.24411757628926,75.33418016740212,115.98174601402964,0.0457581576613277,1.0,0.0457581576613277,115.98174601402964,hs-SNR,,,,,,,,,,,,,,,0.7747040520194369,0.7247401136079845,False,,,,True
441,415.786187455951,0.21018747356793924,303.61308105881926,-918.9610264187207,69.6182069584316,0.18553395481831364,0.5176679334204451,2.59754202000037,-148040.66735257622,13573.985254992042,0.5354993768212492,0.5623406533551729,-3.072937407839748,True,235.0712789730143,301.33460443195617,-5.820451702742494e-06,240.16564743938903,77.4529190384972,117.44378815793829,0.046381767870345945,1.0,0.046381767870345945,117.44378815793829,hs-SNR,,,,,,,,,,,,,,,0.7780732192216616,0.7255560142115067,False,,,,True
442,659.0031725863993,-0.13894222869329434,-189.18540241116787,1016.1915470340256,-666.7213637207824,0.19531164593697112,5.44264738395985,4.1386043839405415,-106347.26491205387,31301.696608755683,0.6045991542114183,2.0504292433133857,-0.5914399584959339,True,235.55567111933698,-187.7146313530724,1.835022032023112e-05,-149.40983893475058,76.54019746182338,119.27433265938356,0.04654808894426883,1.0,0.04654808894426883,119.27433265938356,hs-SNR,,,,,,,,,,,,,,,0.7824811747498002,0.7257722904514378,False,,,,True
443,869.224361305446,0.2358889951196549,201.07524095163086,-578.3742433111535,139.52612830107242,0.4624345712043774,8.112751652372824,-0.5198799447990067,-98776.22642891649,197021.44331736528,0.5440571031476402,1.9415412556267044,0.4541058570829126,True,236.5756941387064,198.83965139442657,4.454767281972316e-06,157.89167831130956,74.89020851910139,115.35377711349308,0.046569592627600256,1.0,0.046569592627600256,115.35377711349308,hs-SNR,,,,,,,,,,,,,,,0.7763967297924154,0.7258002123267053,False,,,,True
444,779.9272149246525,-0.21766998971765347,-210.7911380060834,699.7793849452028,-667.7012566321006,0.3570617650420561,6.985589952051464,0.9118527904492364,-105606.06028524264,96667.07712182656,0.551026230701823,1.89837295308774,0.3273049543375472,True,236.40952957182992,-208.69348016492413,2.353586935517681e-06,-168.20556032688654,74.99771656554783,115.3421227709828,0.0466875646939614,1.0,0.0466875646939614,115.3421227709828,hs-SNR,,,,,,,,,,,,,,,0.7772272313462846,0.7259532309205059,False,,,,True
445,397.1610951409745,0.2088107245347169,315.4132889494681,-913.3158020995841,71.4872203181087,0.17944039607400258,0.4343396414686761,2.5245525892491405,-151617.01947608482,9416.591849434437,0.5294113711677924,0.5293436752420257,-3.4889824045329374,True,234.97797631773568,313.1405085712748,-1.3243475404199973e-06,248.68084825668754,77.6344535958673,118.12860655301378,0.046846503013235084,1.0,0.046846503013235084,118.12860655301378,hs-SNR,,,,,,,,,,,,,,,0.7803703959190953,0.7261589471712003,False,,,,True
446,915.4721961766317,0.2376326570482901,208.78787659012931,-583.4062979696475,144.9172265874421,0.5050163488945664,8.465759678192871,-0.8662728705847149,-110078.3259210284,227845.2466640363,0.5509149534183303,1.972061107784099,0.4828556475860906,True,236.79056351987072,206.5849534597581,6.266783038265789e-05,166.46830688273087,74.47415723488417,114.96130178271481,0.047164447481464505,1.0,0.047164447481464505,114.96130178271481,hs-SNR,,,,,,,,,,,,,,,0.7771995265076851,0.7265689661159324,False,,,,True
447,924.8802554507497,0.2267613276198804,202.4116467341268,-599.5962091152471,146.91182163622142,0.4792032578816887,9.188525167269754,-0.7292762711104064,-107258.01645956196,234841.32996378304,0.5437165995566543,2.175585246632371,0.4647329302196617,True,236.90841392536566,200.33808399701493,7.455595461486016e-05,161.33488228842515,74.18164404145621,115.4095753080172,0.04814202787704463,1.0,0.04814202787704463,115.4095753080172,hs-SNR,,,,,,,,,,,,,,,0.7806177975353059,0.7278173019555044,False,,,,True
448,788.516430822123,-0.21309673115503505,-211.07173081202103,736.2156285683278,-629.200188197996,0.352696658061323,6.977845184983232,1.077069797156655,-110023.37989575062,104997.30755948642,0.555727719157599,1.9239729291052503,0.31113370713617056,True,236.7046988615604,-209.07964742046119,5.530565100098788e-07,-169.37475087738613,74.3672126289341,115.18295626786993,0.04819021849546183,1.0,0.04819021849546183,115.18295626786993,hs-SNR,,,,,,,,,,,,,,,0.7814594385145821,0.7278783647571944,False,,,,True
449,656.3645030917343,-0.14397540072210485,-186.8361345125041,967.4872327417947,-655.8680564866082,0.19957428431721927,5.555625913848102,3.896692023114942,-100652.1330126497,32553.54965423793,0.5966507917004757,2.038355148981182,-0.4837064548142193,True,235.98769797740243,-185.37677006431343,-2.1227994610875307e-05,-146.1898332589439,75.72018216479569,119.11229721535223,0.04866846533780648,1.0,0.04866846533780648,119.11229721535223,hs-SNR,,,,,,,,,,,,,,,0.7885620222695018,0.728481975614648,False,,,,True
450,425.55439017059587,-0.13889029695491245,-44.68266216924318,148.7750511345703,815.2181610968981,0.15523227832265207,10.164734880901381,1.2674937457453814,4026.9534421519575,-5776.056237785029,0.4649298604794605,2.752432677849576,0.11571967877314975,True,233.10171798735763,-42.89040314326513,-4.875728495061934e-09,37.07057005348181,81.29632596357933,132.84247919147916,0.048914144005553925,1.0,0.048914144005553925,132.84247919147916,hs-SNR,,,,,,,,,,,,,,,0.800432417000883,0.7287903867394527,False,,,,True
451,395.71521101505635,0.2430827195507651,145.16684212491103,-303.2404388571151,173.61286934899863,0.196429850099718,2.617489007370588,1.1676178887367992,-19811.12510575989,2034.7958218467609,0.4813671523259691,0.8489752332987802,0.06621616722854122,True,234.38076266712153,142.40951729428537,3.866482200377187e-08,54.96152968685364,79.21038502506099,122.37018526207856,0.04933681940027082,1.0,0.04933681940027082,122.37018526207856,hs-SNR,,,,,,,,,,,,,,,0.7895046554187254,0.7293183720249272,False,,,,True
452,757.9595986266713,-0.2116288632411481,-205.3380496726619,716.5974083515591,-622.0095770850297,0.3324735487428148,6.780708076833029,1.2196046298628411,-101280.4854638984,89373.01494576756,0.5515551158611026,1.8984444575187307,0.2776328360794555,True,236.85021792868199,-203.39043130359198,4.07840394263011e-05,-162.6125161180932,74.08672125753782,115.55612059998907,0.04950266688840694,1.0,0.04950266688840694,115.55612059998907,hs-SNR,,,,,,,,,,,,,,,0.7860413590683255,0.7295246439942976,False,,,,True
453,795.8982029157905,-0.22024054034815402,-213.60014114875545,707.3651313736183,-626.2077909239432,0.3722987144519173,6.984761873482706,0.8071137696416751,-110114.32275423156,109016.83497494436,0.554280579539772,1.8807094299776224,0.3489825066503913,True,237.01344465144047,-211.60781754503185,-5.977629029214346e-05,-171.22936923359626,73.78109691389314,114.94746463549929,0.04963834809004675,1.0,0.04963834809004675,114.94746463549929,hs-SNR,,,,,,,,,,,,,,,0.7852714474017514,0.7296930238222834,False,,,,True
454,829.5790030464595,0.22942623388429825,193.91727091593293,-594.5728929116835,149.52067165814384,0.4160026608857052,7.838101237242363,-0.05361636016099843,-91090.27676223633,171198.17475783074,0.5402687973482212,1.9505892492837569,0.4159109705008179,True,237.02725483145832,191.84583606823318,4.2134602479830795e-05,150.40766810232373,73.91372273361641,115.60542043818563,0.04964238031205899,1.0,0.04964238031205899,115.60542043818563,hs-SNR,,,,,,,,,,,,,,,0.7861871845620427,0.7296980226742313,False,,,,True
455,862.4860049533261,0.2281435792960934,198.94959039771703,-615.7804251039121,144.43421225819608,0.43635365182981145,8.104411513767714,-0.1803042367813084,-99628.2366473044,192774.93864823386,0.5451656312944281,1.9960521723117104,0.4353508147408364,True,237.13492906405887,196.91344245984592,5.2532466147572966e-05,156.57457855980914,73.67075554849745,115.28442621833449,0.04986455626968932,1.0,0.04986455626968932,115.28442621833449,hs-SNR,,,,,,,,,,,,,,,0.786018304315978,0.7299730050202133,False,,,,True
456,776.9880908746006,-0.2235789034747313,-210.13064997338432,678.9820045054693,-585.3420721080506,0.3675425100871406,6.792789231946209,0.7736631588010441,-103316.04064235502,102454.30998739137,0.5505087019056907,1.8271411677867264,0.3455134634448927,True,237.127184683104,-208.13329735361043,-4.498057269953321e-05,-166.66825203352624,73.57827012831211,115.07904198096395,0.0504990749044687,1.0,0.0504990749044687,115.07904198096395,hs-SNR,,,,,,,,,,,,,,,0.7880508598385909,0.7307534565332561,False,,,,True
457,874.2025927218616,0.2277053014476885,198.9516303231121,-610.2101854302379,150.86268295800232,0.4437481446906844,8.376850612802164,-0.2938070056763114,-100319.46384060617,199695.43293709366,0.5441335956875727,2.045244818921156,0.4411719212215516,True,237.35455813515125,196.9686048128281,-1.66459530583823e-05,156.76293780878038,73.22042399274122,115.32399485774086,0.05112240334806665,1.0,0.05112240334806665,115.32399485774086,hs-SNR,,,,,,,,,,,,,,,0.789401756784815,0.7315132130893446,False,,,,True
458,845.0109306562799,0.2318173738068953,193.64941263054538,-572.4999953134424,139.10635843733164,0.4331584315058456,8.193553527025514,-0.3190790858112661,-90591.38008359002,181051.30847712007,0.5377857357561968,1.9952085341211685,0.4300519813354055,True,237.36257731566158,191.6325356769907,1.1471185153688387e-05,149.9607439870962,73.25620515070885,115.6875706279245,0.051523657902170485,1.0,0.051523657902170485,115.6875706279245,hs-SNR,,,,,,,,,,,,,,,0.7913082491861485,0.7319987164741423,False,,,,True
459,660.2870539069622,-0.14157334438415034,-194.8314022761879,1052.9262422135466,-619.1723805000079,0.19810528422316714,5.06405223444488,4.180220040308085,-113795.99371034394,34495.24109302896,0.6077299590364973,1.9627163986625675,-0.6645556233073833,True,236.5900968168533,-193.4795397927559,1.661193955144595e-05,-155.15832354405526,74.50674791459014,118.58548751672329,0.05163708718161037,1.0,0.05163708718161037,118.58548751672329,hs-SNR,,,,,,,,,,,,,,,0.7959908447884736,0.7321354600246356,False,,,,True
460,930.7773997273268,0.22119557954873387,197.27672369565778,-596.0349077992622,140.45896715792313,0.4668496233090307,9.783879055663416,-0.7278028411851283,-103448.33929319623,239435.4485733281,0.5376011751838785,2.324669290385,0.4533146804549863,True,237.4892413925189,195.3812123898822,-1.7017645611885627e-06,156.59756396341726,72.95817910239481,115.79153117484272,0.051843112831604116,1.0,0.051843112831604116,115.79153117484272,hs-SNR,,,,,,,,,,,,,,,0.7913529270305685,0.7323832706162609,False,,,,True
461,773.2476018987883,-0.2162590346026711,-212.27286181725282,730.0124028133653,-625.9779074236573,0.35022141637637305,6.655084696361286,1.1040344268248403,-108859.57938427792,96231.27329368104,0.5556136245512984,1.8477769118944625,0.3044334185060795,True,237.3405727831609,-210.38611452591232,-2.158954853306316e-05,-169.7175533288589,73.06748985218057,114.99689500927485,0.05193251017336184,1.0,0.05193251017336184,114.99689500927485,hs-SNR,,,,,,,,,,,,,,,0.7917693831943198,0.7324905745719787,False,,,,True
462,397.0569855502095,0.19413277116016373,302.5487124516593,-921.7411675496684,74.88847050613283,0.17266921611999686,0.4516983513165496,2.6857121056942206,-145486.05538779212,7751.990839600985,0.5327407610426678,0.5605432721115076,-3.8195135611963567,True,235.93047127091216,300.61328021824164,1.6304855740448592e-06,235.18874712326325,75.85063764632609,118.69125686916664,0.05256728636989863,1.0,0.05256728636989863,118.69125686916664,hs-SNR,,,,,,,,,,,,,,,0.7973025039667925,0.7332486278331195,False,,,,True
463,651.4147179382669,-0.13425010210498756,-192.36701017917736,1067.9972300047802,-658.1461091730199,0.18947039732515567,5.071780068422141,4.4072486251441125,-112417.52752548712,26385.57404370104,0.6128720399556593,2.0024864546295538,-0.7679765040483453,True,236.6748577576302,-191.0945226655484,2.6071675059420833e-05,-152.4831148479635,74.36558057040563,119.24731419174104,0.05275539141231058,1.0,0.05275539141231058,119.24731419174104,hs-SNR,,,,,,,,,,,,,,,0.7995533851316156,0.7334719721093668,False,,,,True
464,773.7034148167717,-0.2288745321717751,-218.9637461324513,691.0644522438553,-642.048121584477,0.37660992771716384,6.398378738022601,0.7665567611630929,-110113.73265219392,93766.34803943508,0.554746310819121,1.727354144699499,0.3536506245817867,True,237.57649448574472,-217.0191808655317,-8.889066345595939e-06,-175.03239782309456,72.6308481984795,114.59401605039685,0.05299952845449343,1.0,0.05299952845449343,114.59401605039685,hs-SNR,,,,,,,,,,,,,,,0.7940288381170526,0.7337609737658443,False,,,,True
465,762.585261638829,-0.2037207172279369,-196.1675974291969,707.6645384968413,-628.9492578592826,0.3201381532958673,7.437575951606322,1.285954202629259,-94672.98860027104,92473.25358609957,0.548151983669563,2.0737196883397906,0.2645528987041914,True,237.4395761926992,-194.41173816248784,2.290736573752252e-05,-153.8369738950275,72.86093136989055,116.15733466969856,0.05354370059113688,1.0,0.05354370059113688,116.15733466969856,hs-SNR,,,,,,,,,,,,,,,0.7974859350075918,0.7344016378512155,False,,,,True
466,788.2808648360073,-0.20906800470828624,-209.50924332433442,756.0329996893363,-634.4113079695284,0.34431158292227365,7.049262816329089,1.2243375723813958,-110655.03588750961,104246.10775285511,0.5576713388891051,1.9663719661458383,0.2911499073612333,True,237.63444181677258,-207.7458585179724,-4.81269245230115e-05,-168.08291649818256,72.40835341099732,115.13583175785223,0.05390803203896096,1.0,0.05390803203896096,115.13583175785223,hs-SNR,,,,,,,,,,,,,,,0.7968214693957876,0.7348278940630845,False,,,,True
467,858.8314845180138,0.2376744206758024,203.6904737942326,-599.7595696265647,135.9693456451137,0.4591921072593165,7.6648795549781825,-0.3497115307065565,-101586.37079299726,190481.38166439297,0.5495262217622952,1.8579346336267868,0.4552031941318528,True,237.89672280650726,201.74514500441742,-6.537680247224201e-05,160.12312382192454,72.08602215236404,114.80984927998712,0.05438031386920687,1.0,0.05438031386920687,114.80984927998712,hs-SNR,,,,,,,,,,,,,,,0.7972705544476155,0.7353772939228101,False,,,,True
468,857.9025231102478,0.2268532493845797,194.182517008964,-596.6836032086712,143.03749164776718,0.42965697941906816,8.409676713668803,-0.2292735021630003,-94144.6974968815,189250.43731103145,0.5397769090314859,2.0642069280567004,0.4280943052347964,True,237.80614281752582,192.30792057985215,5.90505449109833e-05,151.4136249668364,72.25476571471762,115.57434655762366,0.054387242961066166,1.0,0.054387242961066166,115.57434655762366,hs-SNR,,,,,,,,,,,,,,,0.7982471902778893,0.7353853281524678,False,,,,True
469,402.36642305469763,0.2605202581673708,152.71358125074238,-307.1022189105205,171.81600067982328,0.20911810004981288,2.5188597401786517,1.0428161599756554,-22063.116974317432,3162.7847911545427,0.4825112052693023,0.8035176283739389,0.10118577593504872,True,235.64308796133065,150.0798021820256,-2.5162004030309985e-07,61.085146572607314,77.01665824005764,75.26891310776162,0.05448411498226073,1.0,0.05448411498226073,75.26891310776162,hs-SNR,,,,,,,,,,,,,,,0.8013238745046697,0.7354975713157159,False,,,,True
470,844.1029868054995,0.2387490013630454,196.22491120235802,-552.7132206606296,151.2718138209181,0.4505560091805877,8.023185166626414,-0.4977482387070621,-90728.60525212844,178790.4367010438,0.539039976556243,1.922838251872093,0.4428360917166809,True,237.88621996946011,194.2692298172609,3.8919796895516377e-05,151.5933765077598,72.17161417528987,115.47034128404388,0.05475753247613162,1.0,0.05475753247613162,115.47034128404388,hs-SNR,,,,,,,,,,,,,,,0.7992195404056148,0.7358135785297372,False,,,,True
471,742.5067482533369,-0.2217712103560477,-214.70807715056262,715.6061355684677,-628.931002171454,0.3428550258014584,6.067571059535017,1.158569717231393,-106159.67580857377,78777.08561151875,0.5542027330307808,1.7099877177556533,0.28754937810013204,True,237.75162301175152,-212.8627989739893,-3.094533208627746e-05,-170.5742669569663,72.20753705257003,114.85016677621937,0.05481302521436762,1.0,0.05481302521436762,114.85016677621937,hs-SNR,,,,,,,,,,,,,,,0.79911030486794,0.7358775725665546,False,,,,True
472,834.8405782231122,0.2371670126196139,201.81023787476963,-606.0678785388608,138.37015289928678,0.43930851075996463,7.3200964802965345,-0.12839159446704027,-98296.78949113164,175295.24006952505,0.5488060875225991,1.8086255209962936,0.4387455263247813,True,237.93368409484845,199.87792067700343,1.924744099843639e-06,157.79113882160027,71.98447610431327,114.82975337703522,0.054895604793878235,1.0,0.054895604793878235,114.82975337703522,hs-SNR,,,,,,,,,,,,,,,0.7987642295905184,0.7359727142574204,False,,,,True
473,785.2192400331418,-0.21314769919541307,-199.5449377565879,673.9954120855045,-603.0779708734425,0.3508866846293485,7.63034287165687,0.8487410801420403,-96325.90918237383,106840.65486106504,0.545309035899336,2.0490425646045574,0.3272848153150454,True,237.757545481026,-197.7742141882861,-4.565272565798e-06,-156.83205027509837,72.22229852933067,115.75226969538271,0.05507120043295784,1.0,0.05507120043295784,115.75226969538271,hs-SNR,,,,,,,,,,,,,,,0.80052310134214,0.7361746697001204,False,,,,True
474,907.3612608847724,0.2379654101684611,208.17453624036858,-592.4166167286705,133.51092956474628,0.4992731499547974,8.306734374251034,-0.7642058473137414,-109621.94796210207,222784.06262487077,0.5522961465847362,1.9493159523438013,0.4816967309086193,True,238.08386012319198,206.27015922293117,-3.06783690493883e-05,165.51498164744012,71.69853432443885,114.6793447714485,0.05519661600942361,1.0,0.05519661600942361,114.6793447714485,hs-SNR,,,,,,,,,,,,,,,0.7986182679564581,0.736318620127815,False,,,,True
475,766.8370998524997,-0.2191315006101454,-214.6113732144609,725.8870899932488,-647.3198733853208,0.3521919067549444,6.48533782590277,1.0837276499443211,-109478.52343665801,90115.41945896117,0.5557527540372291,1.8019557314664123,0.3069180270133616,True,237.84248169223858,-212.8075185165575,-4.44911891024175e-05,-171.50149240832042,71.99644926838103,114.81705755988035,0.055209346868531836,1.0,0.055209346868531836,114.81705755988035,hs-SNR,,,,,,,,,,,,,,,0.7997947911043769,0.7363332188800663,False,,,,True
476,864.2522862947542,0.2297333057378831,191.6291823034721,-556.7576904526097,148.41112980606806,0.44187961480899934,8.842125544437323,-0.5315417330704348,-89666.30515695579,192094.4881761545,0.5332937171053085,2.1219410972642585,0.4338912467244366,True,237.9171287636839,189.75603896775206,4.152012382205042e-06,148.21852851736202,72.07474900346155,115.94905280896695,0.05523410795303437,1.0,0.05523410795303437,115.94905280896695,hs-SNR,,,,,,,,,,,,,,,0.8007371681632061,0.7363616058023235,False,,,,True
477,625.2842616454368,-0.134417911621299,-194.93172292066205,1055.4061201189272,-644.3181416528809,0.1846782984180577,4.5494997879940735,4.375608609377012,-111404.94983858617,15797.688020078524,0.6091576565118145,1.8666430485613537,-0.8674126783185241,True,237.011988036237,-193.7024432522429,-7.057006399494011e-06,-153.26852287073802,73.6850156079239,119.32914285533613,0.05548645270914058,1.0,0.05548645270914058,119.32914285533613,hs-SNR,,,,,,,,,,,,,,,0.8061907031993495,0.7366503649453969,False,,,,True
478,643.6099713812242,-0.14044543863720768,-195.50780739428143,1036.7137121467326,-691.4754245776677,0.19350202682533035,4.982600260663513,4.154909802023024,-111549.42012727422,20477.122594465764,0.6043737370757014,1.9381350321697155,-0.6726760007016122,True,237.17557873298168,-194.2490518292031,-2.7612169249385356e-05,-154.50590320709372,73.3263934229763,118.90540089831327,0.05588053721342996,1.0,0.05588053721342996,118.90540089831327,hs-SNR,,,,,,,,,,,,,,,0.8066960599463021,0.7370993725749262,False,,,,True
479,793.1190693909657,-0.23473808440478586,-226.2671380292172,704.8835194851732,-586.1217450274268,0.4027940316602113,6.1923768137768365,0.6244737344920741,-119091.30794561635,108920.74784332207,0.5619182366793523,1.652173159192888,0.38705018011507936,True,238.09591258773503,-224.39124606622002,-8.29548705765109e-06,-182.45011281562856,71.49585117779282,113.9664110433934,0.055979988759197824,1.0,0.055979988759197824,113.9664110433934,hs-SNR,,,,,,,,,,,,,,,0.8003577316039064,0.7372123124242492,False,,,,True
480,410.2185633065226,0.20710113147855366,297.0843395155463,-900.8806631624544,70.26395077010858,0.18230768844582634,0.5143736226208899,2.6124841707279343,-141299.30126788426,11797.139173807678,0.5345088332486541,0.5640074341098782,-3.1348693800089085,True,236.83046446213024,295.2028398833677,-4.3802807259269744e-07,231.7663284984431,74.1039549148066,117.57243679462658,0.05656306581374474,1.0,0.05656306581374474,117.57243679462658,hs-SNR,,,,,,,,,,,,,,,0.8058525349992575,0.7378714827256679,False,,,,True
481,828.3624733706807,0.23702453358702136,193.78803510735332,-560.0497011735936,139.99638988442155,0.43404254645426027,7.8388174646092335,-0.3178185768962883,-88189.33330525682,170027.35811683294,0.5382803144351951,1.9067346033362604,0.4308211215302709,True,238.19338422004589,191.918408728536,5.397876701953659e-05,148.9212959683181,71.4585763118416,115.48727652064602,0.057246141790641615,1.0,0.057246141790641615,115.48727652064602,hs-SNR,,,,,,,,,,,,,,,0.8051579043623438,0.7386372894998567,False,,,,True
482,749.8019803805797,-0.2357295053277781,-221.85296858609647,681.1533125238594,-608.8536707806572,0.3749957461208121,5.835320020651605,0.7978888665343012,-108750.18508821967,83260.89221438086,0.5552447244114119,1.591811482918618,0.34772103620403266,True,238.34149458160263,-220.02710877340354,4.1858352607795506e-05,-176.41644228716572,70.9585369100577,114.290743774449,0.05851124624606679,1.0,0.05851124624606679,114.290743774449,hs-SNR,,,,,,,,,,,,,,,0.8068848495914859,0.7400377555407189,False,,,,True
