,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,eta_BAU,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,h_low_4,s_low_4,h_high_4,s_high_4,Tnuc_4,dT_4,alpha_4,vwf_4,xi_J_4,v_calculable_4
245,107.75011691870178,0.017381953510290614,287.1387936011137,0.3511666873790205,80.80106627910668,0.7756670053910724,0.12906403480508302,0.2113405001322332,-0.00023047526103965927,7914.476581512294,-5746.293754087198,0.2994387219918301,0.05279671248955167,0.1290639719694624,352.8904050853552,True,False,True,41.37563014175496,275.68231035199557,3.441264953123351e-05,276.95443810291147,161.20982771892486,0.4985136530257819,0.00013472635908480158,0.036932201018676065,0.5867493894967958,True,1.0,0.00013472635908480158,0.4985136530257819,noneSNR,,,,,,,,,,,0.1305041857922897,0.2521698614697301,0.0,40.55741177287752,0.2338748696023314,0.5675347026953245,276.95408153506,275.6861678597194,Deflagration,0.00013471987510251174,0.1305041857922897,0.1304495483492114,0.5773502893128291,1.000012032124551,True,161.26853266559516,44.7011979140847,0.00036756801779052283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,401.96760735877945,0.002504603021890664,69.74274470198986,-228.47355881764224,-8.190867773046763,0.9959841323698678,0.12908164725345114,6.3446023487676575,3.254661246244996,-194.74309013601848,30786.597185905455,0.5326492887821503,2.1285941282327467,-0.288313299092813,775.8597416964888,True,False,True,58.009703244818326,60.112952790359685,9.260267124587136e-05,56.755949107130796,151.93868670749453,0.6661149616988382,0.00043745691151574127,0.04148277442063928,0.5941733562575992,True,1.0,0.00043745691151574127,0.6661149616988382,nonesym,,,,,,,,,,,0.12049594725560013,0.25661081780172945,0.0,57.236847229861965,0.22117502331421185,0.41213371351026895,56.75514735552086,60.09684383944962,Deflagration,0.00043739912821137857,0.12049594725560013,0.12033303581941635,0.5773502714480547,1.00003302500981,True,152.01332657084993,41.23658311395602,0.0006701252971368812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,120.10762599723549,0.05183309315157436,262.0568709146231,-122.91069569605837,6.8341702520729655,0.7797880100163226,0.1290470457598288,0.014600032976850306,0.4700026954177718,-8249.041506879352,-758.6091590763845,0.3206257855757025,0.08198379081384123,-3.6535220424441515,326.41302865476814,True,False,True,55.84344032135482,244.48407671940186,6.313700690458081e-06,261.96292886456115,157.3470766749009,1.7668713560092328,0.0002932199923271378,0.05748714765640881,0.5911614192821636,True,1.0,0.0002932199923271378,1.7668713560092328,hs-SNR,,,,,,,,,,,0.1908969510121417,0.1936708637863044,0.0,54.925618550115004,0.1665501393152155,0.2445496299724309,261.96185460709756,244.53009864071504,Deflagration,0.0002931559116470713,0.1908969510121417,0.1907153333187752,0.5773502770058355,1.000054642790269,True,157.48471508484528,31.128203756329736,0.008570656691641976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,380.82602813731313,-0.003041679736638575,-69.67057060423707,231.00790063185048,-446.3592455924934,0.9914254968123865,0.12908396996701246,7.79103664870824,3.2927744170883813,-278.55527270084804,6024.17004234856,0.5319735298733541,2.4965548983584567,-0.2188274778513404,528.5948607007308,True,False,True,76.51937278939285,-60.00101495688483,-1.5961333852367096e-05,-52.55275485123239,150.3091051430429,1.8153179929128955,0.0007681133708033707,0.06938598495654105,0.5995318803075479,True,1.0,0.0007681133708033707,1.8153179929128955,noneSNR,,,,,,,,,,,0.1824281328032296,0.1709087594636466,0.0,75.37989526704258,0.14489270822801315,0.2851553327755881,-52.55052960259482,-59.960437245624895,Deflagration,0.0007677204234367267,0.1824281328032296,0.18197695064415087,0.5773501276399216,1.0001279345824838,True,150.51990541821846,25.15342564704273,0.0030661318463566377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,137.0660126143583,-0.009107350964325424,88.62421367896447,-49.40205255551154,404.3985541180458,0.990558159602157,0.1290762440594562,2.402017232900118,0.5587432886094235,5639.921275663009,-16933.742820270178,0.417621941189134,0.6936281896599334,0.09658333994016097,640.3488171100325,True,False,True,62.46689254970367,39.66269081101589,-9.685399932987385e-05,28.36036660827668,151.23876095960932,0.6093782051403593,0.00037147037387311416,0.04492759199245944,0.5928712201259978,True,1.0,0.00037147037387311416,0.6093782051403593,hs-SNR,,,,,,,,,,,0.10250804219661007,0.3290273033565244,0.0,61.87404090085619,0.2826995762124861,0.5678499920453798,28.362011038713565,39.61460189907082,Deflagration,0.00037143823584007504,0.10250804219661007,0.10239133878929274,0.5773503157491968,1.0000216301037652,True,151.31984692748884,50.604920130723286,0.005693250434410671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,127.75306659802642,-0.060411904854078685,-151.24432932553185,86.93766007331574,-277.48764198781504,0.9071421055419244,0.12909434224619795,0.8932463839085658,0.5737262367677215,1238.103158402957,-21568.58543402245,0.37868061281225657,0.3189326354384284,0.03696920166758656,326.0269361302636,True,False,True,209.34698935034547,-140.65439972359908,9.931878696068534e-07,-5.195813888575551,106.85213038881685,40.55033915144728,0.01187125632374363,0.5858558921868026,0.6592740535070646,True,1.0,0.01187125632374363,40.55033915144728,hs-SNR,,,,,,,,,,,0.6142463350344043,0.05904671711279338,0.0,192.9009204650964,0.05904668694614192,0.451045866807284,-6.7562703377656455,-135.1974455905288,Hybrid,0.008131090656052992,0.5773502691896258,0.4992178647022882,0.6248647321441656,1.0992259432747071,True,121.22618021438473,4.630451336875869,1.1488309203808194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,110.4124723486268,-0.008218917023089413,-132.71187821016554,-6.613587574184351,-246.66145768638629,0.8959595194135422,0.12907217001646604,1.318283594252713,-0.04896472768145618,8270.144705510767,-9490.360502831503,0.34768323504051896,0.3214101106162688,0.12861749839509193,267.72102473866863,True,False,True,42.9908120882306,-88.66559999304579,0.00013691928864555258,-94.81441465600722,166.9076676964552,0.3068387545260407,0.00012728439362687745,0.02683343541892276,0.5864882436249386,True,1.0,0.00012728439362687745,0.3068387545260407,noneSNR,,,,,,,,,,,0.0747251025390534,0.40249834449477295,0.0,42.56999133337772,0.3569042939145916,0.6216355041588272,-94.81393541902516,-88.68118576600216,Deflagration,0.00012728264301858807,0.0747251025390534,0.0746962448947901,0.5773502638563087,1.000003438409234,True,166.93968189433858,68.98435899932596,0.0009226450267650867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,109.69054233395669,-0.0013713433625442695,290.0799885397483,-111.0968371124394,10.839119525728906,0.7697441610134864,0.12907403995459607,0.021206879663229008,0.3829174817029515,-8292.654842439626,-1361.8331316837994,0.31311991531392025,0.06912130019963253,-1.5994428390274555,349.78695004306917,True,False,True,39.511373826944336,266.02233980832506,0.00017435434050408418,273.1392798634899,159.0985086503033,0.5471654884939312,0.0001388422367396285,0.0321140102965014,0.5868906740357069,True,1.0,0.0001388422367396285,0.5471654884939312,noneSNR,,,,,,,,,,,0.1181294775442084,0.2908973247146723,0.0,38.83289071585328,0.2570379665959136,0.3744991497252861,273.13875237950987,266.0361014430824,Deflagration,0.00013883677386817986,0.1181294775442084,0.11807884254310765,0.5773502690184079,1.0000098367145318,True,159.14165167493255,50.228886866768796,0.0009963262875664145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,122.7787931753835,0.0610997496318488,134.57612148485902,53.03058474030622,284.12928823687406,0.9448672169344544,0.12905647656678673,1.801598593032808,-0.3930026099013661,11400.553905157918,-5576.809392508664,0.3558481258589454,0.3848992132746409,0.10762397601053314,388.3191897358288,True,False,True,273.10557428660735,-66.88870862028439,-8.296744523049437e-06,112.32420283464407,174.85165445232644,27.310244885377106,0.006675286364896782,0.42906313163287335,0.640120183045128,True,1.0,0.006675286364896782,27.310244885377106,hs-SNR,,,,,,,,,,,0.5515274107960766,0.04306511996066837,0.0,248.24763012854584,0.031573324092539726,-0.11012586889450836,109.56641236002226,-58.04060427964893,Deflagration,0.0058267310606490855,0.5515274107960766,0.507052963029247,0.5836678178490596,1.0345732189569392,True,185.87504869546765,6.26111195209373,1.3137766434709626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,130.67644437705258,0.043079459131137886,-143.0073153719917,81.48746409202545,-251.7427535237996,0.9806751929404222,0.12909595576875862,0.8753880297868802,0.5715593422166529,2016.282005899634,-18045.4949937202,0.41329539090100026,0.31410689781616224,0.035800162772061536,716.8350446994377,True,False,True,192.31777128350566,-135.58870176207353,1.8300838075443568e-06,-8.249397334903923,118.95354596902688,36.74960182994208,0.007582901527786745,0.5114243939063755,0.6439707254424908,True,1.0,0.007582901527786745,36.74960182994208,hs-SNR,,,,,,,,,,,0.5924349884578717,0.056925522011104415,0.0,175.83899473027645,0.056925479263954325,0.3460499015797197,-9.889717929030175,-132.50677627545392,Hybrid,0.0058356158897843475,0.5773502691896258,0.511718525860738,0.6059463014985991,1.0676703433871788,True,130.14444145192908,4.812978454371272,0.43017238413427294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,128.21062562159494,0.034401796269050135,-209.3139918568052,59.38130778440121,-214.5015366295845,0.7997377588129384,0.12908180974049516,0.6018531594167842,0.2842221462406673,1621.1027122456298,-18513.59333885502,0.3207800969268043,0.197833647560974,0.09552618776289684,278.8314205339389,True,False,True,213.7654533296977,-197.48067618249013,-1.5985831623551998e-05,-4.6261114003826975,104.41735806719072,43.47664083263753,0.014806072217100685,0.653625430848744,0.6679098146609479,True,1.0,0.014806072217100685,43.47664083263753,hs-SNR,,,,,,,,,,,0.6436295936705028,0.08135820003166214,0.0,194.80775063560128,0.0813581706026012,0.5233978415482281,-6.553285779786463,-190.95678213545142,Hybrid,0.008937108990513259,0.5773502691896258,0.4952202200131248,0.6486656209046306,1.1345162015881345,True,124.3500789903902,3.836377525718047,1.1281429213843803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,364.1251248829177,-0.0036671096777053797,-206.33629617249835,763.8712169531677,-368.11714620346487,0.9727255194870617,0.12908706787372842,1.1314479681936007,3.6936275878937663,-71162.33482192674,-28040.745294076725,0.5394948994098581,0.8984665900306946,-2.8853875570246883,865.2754166613161,True,False,True,103.72639482412683,-200.26894302903665,6.663464929370502e-06,-187.42807930644776,141.80202534381232,4.544283282167669,0.0016030870100933689,0.11980008957785104,0.6091044581786673,True,1.0,0.0016030870100933689,4.544283282167669,hs-SNR,,,,,,,,,,,0.25986992851324825,0.11607942312650125,0.0,101.54724214737324,0.11607866715047782,0.0476557343667845,-187.41653235713443,-200.18197947709967,Deflagration,0.0015994766867313552,0.25986992851324825,0.2584126436018255,0.5773502878635418,1.000563820570861,True,142.3748830039157,15.357667013874234,0.019058869402199464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,131.09885888926135,0.04877272037935099,-82.1866386479362,51.282666692176456,-287.7259915894595,0.9910190013616784,0.12910427857600598,1.6225460768414288,0.6276828320913534,5730.720454753791,-12575.233039605722,0.4207367378021941,0.5102503245589161,0.06839941735117339,609.0924026579022,True,False,True,58.15383494903699,-44.20729992884742,-0.0002918404714815684,-33.074937162089164,152.99504342240226,0.6414027404400429,0.0003264885631175032,0.04409681970748445,0.5919139004594323,True,1.0,0.0003264885631175032,0.6414027404400429,hs-SNR,,,,,,,,,,,0.11365780381420015,0.2996072814860466,0.0,57.552779380513925,0.257493114731508,0.5247217463770221,-33.076588423381075,-44.16739355959315,Deflagration,0.00032646101545115685,0.11365780381420015,0.11354349902307015,0.577350231565379,1.0000210950108746,True,153.0736037132153,47.53158256195122,0.002360209461059162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,227.85171126347458,0.005406524573909249,41.623410110841405,-51.032550860993176,-96.98889417854777,0.9966316654177876,0.12908284105134069,3.093792910366052,1.2069195044527807,6745.634341341506,8817.115204818798,0.4476498842516379,0.9746014783336432,0.011375003743623394,505.8430069105945,True,False,True,142.37934623818154,32.150326560766246,-1.804298705948849e-05,-48.05113694746435,139.75653911209574,78.31138445492587,0.002874395761143166,0.3373689845250049,0.6194391756280021,True,1.0,0.002874395761143166,78.31138445492587,hs-sym,,,,,,,,,,,0.5580558482275871,0.05319798247754955,0.0,128.7349792251384,0.05319787132565658,-0.3538592467464365,-46.01552716130908,30.165588339417056,Deflagration,0.002629759954321739,0.5580558482275871,0.5299722352617435,0.5810765965595714,1.0224865737635922,True,144.85954987265976,6.413952636821339,0.14458431114078016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
