,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
6592,57.43126166118738,0.29089382389105295,-914.4628559079455,672.5590275193524,-9.744303895755593,0.1206946436084408,-0.00542009976975195,0.7203981699179106,-306500.69423105294,-13900.073899028193,0.42486539412954355,0.11871133671054712,24.05814714758816,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,598.7282304729189,0.14233149675163542,273.00923561753393,-744.3711083873641,414.57444052896244,0.18597740759938122,2.563432107191894,2.0103479776498396,-117027.58986567848,56174.461625454904,0.5112546847805107,0.9759160230729469,-0.20817180547145483,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,631.3819817987769,-0.21567616649637342,-114.68895307178298,-255.4413739763595,-196.0981647370155,0.27376716628669195,17.907491523948885,-5.0627823191759145,12593.751961481124,127119.90333747683,0.2604358017564264,3.6330758277912354,-0.08406861402180604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595,726.0107805215304,0.2286920400342905,47.268648681908644,-93.28364203796411,36.09780152585586,0.345899300745882,99.06835561343297,-7.730249400803364,7921.155388752331,-74448.3795355063,0.18535740725154431,23.478714003224347,0.1951025215205534,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596,57.44283481093604,0.22923180104656543,405.3769677328444,-599.4604156461198,860.8014142994305,0.12381496632205694,0.9373452885968945,1.5061504160115435,-111749.2558210156,-194084.91957759307,0.45916523240691964,0.4853613914844809,-0.4812152992718073,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597,585.8967583230485,-0.08705018683348023,-467.2955711893562,636.9768089481979,-119.75875071935957,0.14950165195142556,0.8138871046982132,1.1164672622383736,-166695.71178904764,114286.69079023294,0.4557717771477219,0.38954965321428225,-0.23338288463066192,True,7.5000520660384e-06,-342.05998916574316,-2.9572086083591082e-06,-316.03805061944786,898.6567293377277,9.434177176566664,1.248738565799e-05,0.027564148549387022,0.5802283450762585,True,1.0,1.248738565799e-05,9.434177176566664,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6598,382.5684982662809,-0.1220303666749423,280.09476846789266,-565.8756521904196,264.7522725873291,0.145050739530439,1.0028150318416462,2.2493175143656936,-61473.69774500477,11459.064223427165,0.500748414775867,0.6255900103546939,-1.116255962050594,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,534.6646966240934,-0.15305630823986685,697.8337007718085,894.913398056708,135.6456829559054,0.1808846262586597,0.4241620850799308,-1.045430279299281,380917.3776731937,119079.2676713117,0.3813842000706033,-0.06819785861323077,-0.46328213647180533,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,303.05965889400755,0.26133958305686794,-568.2834260381624,86.93892568362753,-730.6820231647921,0.17103415164476737,0.7700300276005037,0.2889216423012409,7614.240683259988,-162436.46874401963,0.4320569594970122,0.24066111395033274,0.1439327035200217,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,868.0556626231287,-0.20029888121381856,258.93617136814896,948.4679736736323,656.4454762682929,0.3700185571558017,7.496891307490766,-1.4061008406920659,220883.0504071003,401072.20422491373,0.4609232254611416,1.6398726867573472,0.3040872433251133,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602,707.0382590081641,0.05992821596560316,358.2925440138704,865.0199676237783,-801.0620672551389,0.14340294418878832,1.107399877997815,-2.742485002367303,142591.23017343195,419228.557354218,0.29193274557450005,-0.1802308642284301,-1.5545437816605951,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603,95.8046238198328,-0.06174058075031577,41.39211647678576,478.8733430173843,-641.1722420808874,0.128870944845305,97.26618327068633,-11.608284803685077,17688.74176124818,192001.5445447627,-0.08474157915214886,22.38183168372407,-0.21747829893158369,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604,557.6992490312497,-0.13201897382507008,132.70394874312524,273.6364474514521,645.3611725896087,0.17129470685168866,12.891455150529112,-0.8822596658948246,38927.12436223868,177135.76326663306,0.3833880159256368,3.0758205099831404,0.15619978333498813,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605,646.1269241640879,0.19701946605646514,872.8215082458373,-73.74312127806661,-921.3594337808942,0.2560819735267616,-0.2655885528756441,-0.27446958355527296,-153390.16715552282,590973.3410979444,0.4511062360273213,-0.11214206881145652,0.3269938704076093,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606,874.8403630743722,0.017436605069724886,267.87593063229224,474.6835168396035,408.5791553075005,0.13095410619954098,6.468113537769281,-1.9701978193484113,64405.74963091644,348681.23631364404,0.3178869592056635,1.288662081217585,-0.019077252429946928,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607,527.3641952984527,0.1664442108518469,780.2176740466123,760.8600844082389,-27.37645240411689,0.18850184374248546,0.2292477089235227,-1.198436788568588,240294.4420580049,154145.75032935487,0.3788175375929618,-0.14242753753055065,-1.3777632488715106,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608,778.168582685181,0.25700732383936215,168.76943154516493,-670.6181415329457,771.0155177447482,0.4434716693139508,10.131054271339938,0.48341330024495566,-79414.49587129687,52663.06929751961,0.5763795374125921,2.6133324512091436,0.43770503307366315,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609,450.0335020841498,0.06125996625611202,422.5303617981299,-312.4917760298705,-521.2829123646607,0.13485203629143813,-0.11438442774194896,0.6297950267870726,-67644.02905943687,196509.54185567523,0.4281689595072573,0.07636973086235818,1.0017571377895034,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6610,988.4751533751761,0.20474507817431725,696.4130484896889,557.2191992455575,-69.71847901933882,0.4569156001236794,0.9412914861043283,-1.9164068731635349,-48969.766960387584,471239.5579349711,0.4831089955921026,-0.08407827400117371,-0.5185036397517627,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6611,250.97972821795733,-0.1608834334687631,-250.27254187012704,597.2861229566622,776.2173543847728,0.13909541709687412,-1.6349885650194762,2.265050482251542,-70115.88343534894,88174.08894012845,0.49842629388766146,-0.031238727546278766,0.9235739444874965,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
