,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
3460,888.6484131859008,-0.0680141918233047,-378.73453370056325,-275.75538706308737,-868.462795145944,0.15856522415649557,3.9636972916776814,-1.2909622029714891,21461.719750750053,222576.39458909258,0.3599940021998459,0.7757639557575055,0.053449767118428,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,536.5199896074904,-0.2662896471705283,137.06555243359344,-403.88576353680025,623.1890989662916,0.2845670797850101,7.055852140749848,4.994556073289344,8806.325612088862,109206.29018750762,0.6848915248583046,2.5963890474023525,-0.5992946378225112,True,186.15752847448334,151.8075546619649,0.00017182311026859066,175.18818844538305,113.23934267594731,10.321980733165574,0.006379120628210568,0.29966176506578746,0.6387996378881305,True,,,,,,,,,,,1.0,0.006379120628210568,10.321980733165574,hs-SNR,,,,,,,,,,
3462,573.2115456642516,0.20402206270188422,-524.7648782627248,552.1365590567855,-588.3392097985395,0.23503673961368887,1.075933941740783,1.5327157553886914,-64457.01820660362,2113.2863268478395,0.5158830081934501,0.5244361113333109,-0.3108187018030638,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,578.5627293847169,0.11437443240950335,690.3360185813626,884.5670011644436,-770.7914652146526,0.16335614677100632,-0.17069264840564682,-1.494218019090089,264505.0806469317,444307.95008588437,0.3539204711688263,-0.29170949861642653,3.4333966397680786,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,777.481672476934,8.244014740088623e-06,804.8342458091302,145.2949243672697,-117.57325507339851,0.12907409637059372,0.3977735000083922,-0.18055225920509269,66284.985048434,352287.2713475234,0.39151551929716155,0.06935133180124926,0.10858560335674589,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,682.4792805362152,0.23892039595121278,894.0127647995055,695.5647834738904,32.15339549444707,0.3370243122296488,0.308344255862299,-1.2482497945622482,143435.00392720185,203450.13193260072,0.4510032299201409,-0.1309555684614666,-0.92627759789295,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,332.1821411297811,-0.08961279197851257,16.591410366547393,-504.4075399307151,-22.41799393764677,0.1353302790878499,-1475.2112466365322,32.46810425180342,4302.963637274267,-343090.5501281851,1.7550042986144776,-363.39146095049915,0.31397889570284154,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,559.544006679955,0.23464772803812955,928.0845467263566,454.5851247809426,385.0052877658393,0.26170463092004953,0.38844844277202034,-0.7841728653349528,100036.41819373256,-31652.235676085467,0.4326799279831452,-0.03358336686282039,-0.13405386301252203,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,985.386760843544,0.2433963070987039,-498.64300152975227,-763.9499840231463,862.5465807837622,0.5867800012658579,1.0694561160648708,0.28807939053001963,452320.38164311484,751180.867424394,0.6398947904837566,0.31537726077122097,0.5673800151417163,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,309.3525664053653,0.11380631429976473,234.91740124799912,221.55941106873934,-555.0539227180409,0.1375897954720396,-0.06470176923630043,-1.0992997886422322,30055.008494452923,122088.33647732824,0.3574922217880036,-0.19939207374944715,4.806936706587336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,309.0360697557688,0.13295449199299114,-187.77744025812785,308.0102071988624,-383.3219710859339,0.14064975742375335,1.6501027249923617,1.867253211589036,-16391.94517226667,-6917.487757644274,0.48262857777349666,0.7237345498462631,-0.3875953183798923,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,292.58013405442944,0.1588460563260452,-884.247563528814,-123.97294791667161,-175.3251146838411,0.14351231553467242,0.15547683531844222,-0.0900128062277527,83131.47031099637,-31943.355457131092,0.40250710608659007,0.02386707445831844,0.1304841604587087,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,938.8273025900171,-0.08983675605156063,910.2322126575657,-204.2081599662156,974.7989309557709,0.186555248549582,1.0590671884022842,0.5695440731770637,61371.18784773897,629.7522904745128,0.45151010923591217,0.35969080929674835,0.10998304075120734,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,959.3114788342834,-0.21256373380977545,344.62682378335194,982.7795989911426,813.5019914789868,0.4611924507010547,5.248897949738104,-0.6530419423262113,327867.00615057285,409680.5090613593,0.5378876263323454,1.2033841637134908,0.44088038793469486,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,728.9107476401272,0.09723851049226728,248.2777360136913,-130.69130863556722,870.7783570233814,0.1691670037544302,5.894469907671687,-0.28875873353802745,-31093.588013941222,122446.11794383512,0.40705336989187413,1.4254910213282506,0.16563057013526947,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,100.14819383294991,-0.11938136977120936,-319.196749690694,91.89602971979252,548.613949104725,0.12841678216231658,-0.8525747433404762,0.296351051435717,-6451.907324262993,88506.07309057262,0.41105783346972335,-0.16375184392916622,0.1541693470761421,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,505.9117902454953,0.17343262131405018,307.8585207529527,318.846088088437,-191.95243083692515,0.18810088088545757,1.1663483615961763,-1.5745801859957187,34944.224733398194,153304.7831544946,0.36294441460498406,0.0291570593997576,-0.34332327243039346,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,951.1792260376005,-0.2916783109932304,358.8899004435905,460.43450554531773,-543.536142808033,0.7355295377826038,2.6204366005639796,1.488368658869231,305681.40560115175,616577.6903316018,0.7642816115895967,0.9031705932858668,0.5241867729712532,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,194.06239372888984,-0.17645512067108757,-567.08311922558,-72.4432566370532,201.80840199244676,0.13466940019734877,-0.11441605469770409,-0.15499425632396852,24322.47878516807,76822.06593783725,0.39537808799725255,-0.05443638972842078,0.187160328059027,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,759.2894093824926,-0.12538982809448743,756.1229089498954,357.26533203330087,-867.5023161604172,0.2014352863243369,-0.06460325217465815,-0.09865740002288201,254144.09340248888,630333.3037435967,0.4311084000732919,-0.032593713047478205,0.23910089235667928,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,670.4645709887579,0.10896264214202961,-200.79345113173224,-510.28482713817345,-472.77624594780355,0.17139886197869822,7.643521360615601,-1.5925699156192772,80746.4726310423,241995.84050416338,0.35384383308395606,1.6454520208840209,0.08844367625748888,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,488.404512586706,-0.17347290661100875,632.2664415254201,528.1806590735139,-205.41004621649722,0.1838500414522085,0.1592734845668422,-0.5919384109510845,226777.97103548318,200923.12109077678,0.4017624021818859,-0.0588380306834702,-0.36613334610318604,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,597.0913882953158,-0.2965803504905628,189.82609946764592,30.328379616729535,378.2331265852847,0.3692321624773551,5.606445261130278,1.8787528861703306,61987.3607036577,192005.77794009622,0.5973989334078516,1.7147367963109579,0.21183686818254618,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,42.20344977266029,-0.22973502737142532,190.4207938558393,-345.74303488155624,483.7590586207582,0.12314269307201454,0.5459142842286732,1.7500949835083799,-26643.146845772924,-74310.55799806892,0.4689934527609333,0.42816106830856493,-1.2794733126754345,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,120.09487204300673,0.1730966843120288,-698.7210432755237,121.06800974733983,-826.7940266241858,0.12877440770299886,0.601078242374166,0.17206299003362865,-34785.64696883706,-284281.9249497425,0.4060579770149775,0.17894672559914626,0.11646083916391202,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,88.18815652434098,0.07275775641778282,261.48221694446374,867.9553655432308,-816.88412237339,0.12873102783617324,-0.7691722666219151,-3.3105031153201803,121583.42073183368,161278.72538827168,0.260929366025156,-0.7440435858755088,3.6908169714300363,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,260.4853894045186,-0.2739006909785102,-829.7767647828653,81.28449109621829,-995.8829038924725,0.16058098830739284,0.6444347949789302,0.03141460981465997,-46899.51289773744,-384664.9298984116,0.4161009181413841,0.16634446704717587,0.16019814208404468,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,142.3401933904507,0.10988821148732159,-245.86007209127865,-331.88496868557854,-996.4676440671296,0.12953176527964638,2.5320321471020035,-1.3415860865052767,48901.213234723604,-91685.63493710334,0.3433679442808468,0.40941035569128814,-0.048176605204959866,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,898.1187082901642,-0.1953572343363587,-204.90480725165014,-402.16287945999716,970.4660712678465,0.37493011155529876,7.59113663326729,-4.948357228571373,1250.4721485644986,427086.943989452,0.31578498649925235,1.073057953554927,-0.43147874539526676,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,457.71697366667604,-0.061631806570808884,290.722095017263,686.1705827795936,-303.21153672668345,0.13514056460761137,1.1367284504245863,-2.1937260579867823,114970.28353372106,189272.0546675656,0.3106665117997666,-0.08143889705831714,-0.9232551357227328,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,978.9824392834213,-0.15206244291153484,404.75143327432284,-499.0790432343861,-521.0321310959652,0.30751260745060915,2.101392469206739,2.649596782298546,33670.15074214467,598078.0124550809,0.5986576515664875,0.966947581018109,-0.5276910981447747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,59.534176535787296,0.18194714822550456,-322.1359478140107,482.6200112161623,789.199523003773,0.12580530953502891,-1.4247391869853834,1.4710298413705687,-71518.09911086404,105559.04623119053,0.4586970467366983,-0.11101315651791774,0.5055114364475262,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,73.6565984099499,-0.05474142764604867,191.95431670980952,-356.86755336211615,-28.09179974508868,0.128821668201591,-0.7637291817649192,1.8473105245126995,-26660.387682939356,-23106.514669290562,0.4758835878675682,0.11695279197755343,1.2458917813565025,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,944.3354877356514,-0.1300635368350639,786.612747123319,-873.8144119808082,411.1097449960198,0.2506421081044219,0.9428129327942626,1.6926417298780079,-148491.85240460542,277622.6730084957,0.5303492747092048,0.5178101881782337,-0.5090621572033212,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,141.14477408644882,0.15650144882781142,-925.6688836925389,252.74575359908226,-886.8097315799944,0.12993064270742144,0.4857457829743314,0.27592875798273314,-107866.6510170178,-404587.1291440055,0.41096383484840143,0.16742457207403838,0.09074518698627673,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,976.101430615517,-0.19991334808492373,379.3181367292293,31.23469290945718,-475.59718581117556,0.4339214329491301,2.5642867570214354,1.8707126283576558,172730.96013965312,608549.710173188,0.6294085579015443,0.9528571273149682,0.09273828247712973,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,444.04230719475885,0.0274479141096175,-424.71310031947905,360.4143138697034,927.4552689591801,0.13020192312484233,-0.6169834790937927,0.8962327982960062,-64348.782288764996,284053.59103660675,0.4369454767368316,-0.004873736724113814,0.45566980677111724,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,414.8969064771464,0.001329438929340343,160.43492023755698,-706.9403721908889,-532.0153258886005,0.12907637755057969,-0.9083439946798043,4.401132507799897,-48952.85487806976,61814.00834682606,0.5824201918456957,0.5064360859633651,5.46019747943033,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,319.539421556958,0.15390550574771622,877.9339962632121,-943.87836151221,454.85178215608175,0.14583414682517906,0.30282765431919095,1.0145191772810433,-428843.7365124892,-167756.38060334596,0.4496901877113765,0.2447934431266383,-0.7038646392590506,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,123.59344566377094,0.0747965839077619,453.3382389780518,418.36804702584436,795.9899010563836,0.12905695304315248,0.9831358330723144,-0.9226122264136248,102679.36493141777,-158795.41905285907,0.36058778233308536,0.0920152538658078,-0.08739668736273404,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,314.16270541126045,0.10840550736351084,28.19690708557414,773.6395844678543,938.6844936037569,0.1370934240200627,601.0412133897684,-28.723796244807758,18705.433900247168,412401.08104946674,-0.7937766496115484,145.47300397330747,-0.2060845695737778,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,654.4042067764801,0.12723239397066693,404.5785078415172,-910.8642147319616,118.04147953478036,0.1838728920294269,1.2253057516198578,1.7300323285938364,-215781.62643661792,137004.70073323432,0.49852260828486683,0.5946651593372705,-0.42679343635902656,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,229.58974000129194,0.25773578062183816,-487.0580160660867,301.1251424495774,912.2203678827464,0.14893765869864242,-0.869928287156965,0.6944349738641841,-55268.7959216365,240243.92006104568,0.4379051018390724,-0.1017429094785439,0.28752377552149305,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,890.0417705336854,0.09112911427296616,88.96345489922396,412.4016585153877,-0.1319592902915474,0.18212125691103012,58.51445167429782,-7.848601402498371,16668.990937483755,365747.9194691973,0.09853705193015977,13.320512684824726,-0.08106391449833097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,254.48675069855898,-0.017153373309899467,767.744381330341,158.5843177705069,-338.56282283914436,0.12919329524704581,-0.16025649161784433,-0.2021023632646453,70020.45517408238,165604.55174537044,0.3906771977329062,-0.0737478501152353,0.19291203266730048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,343.4978274975937,0.06646492359928657,556.7624512453613,534.6869353433076,-983.2894409040682,0.1327980004408843,-0.6465063187058566,-1.0098284135210074,149227.54407469428,345552.2016819799,0.35882429823581036,-0.3299313152632987,0.5271303508174611,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,579.7622117829167,-0.13240080251031153,796.397713726182,-190.17019521056147,375.2321207073244,0.1751456025033419,0.4904506874856297,0.45267363831322144,2719.2172149571707,18716.29114700561,0.440935684760132,0.19805827825694433,0.07069400927882777,True,3.792811404183718e-06,703.1289266781414,3.6094072093021975e-07,691.3689646932364,904.065006675011,1.1356422404065825,8.010537596578405e-06,0.009091673820199101,0.5796565612599877,True,,,,,,,,,,,1.0,8.010537596578405e-06,1.1356422404065825,s-SNR,,,,,,,,,,
3507,887.7519050849255,-0.16033559898602867,-432.4342307321647,305.7990900885734,876.9260206896968,0.2914803701614904,0.9833464158547772,-0.43631786519326465,-155365.6564993357,528442.4253372166,0.4620617559431027,0.17311695976481686,0.24308102776867627,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,716.4569461021134,0.2131101864342509,260.406866180409,569.3163315597199,545.0091707496197,0.31270810080166905,5.155688044530695,-3.790866284170291,38675.896430998386,159060.77926443735,0.3329027704724825,0.6571109637709586,-0.38412746509840007,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,935.5222712108941,0.008637367082439562,310.3430167722679,-520.2911730997404,675.4998599250903,0.12960305165990624,5.367741491751764,1.579340067917633,-77557.59324363405,304400.72889891494,0.4651088439052647,1.60515871759088,0.013431517786539088,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,223.5100470799575,0.05110815819993775,-806.7905106324969,-475.76521743344233,-718.011030208053,0.12981269248532382,0.4970141531175219,-0.5808886235596944,202658.0098477085,-255505.46166413525,0.3752041355064181,0.02743876768609807,-0.039916675815627106,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,258.72309960134703,-0.02405442603295055,220.30429144865593,-153.64295197597926,-204.87844600059054,0.12931885239421256,0.006549409201234344,0.7201503300261997,-8533.730695475242,46142.59221688267,0.4291671718602748,0.1216624073046752,-19.666989558870668,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,884.7321824546302,-0.07643059737811195,393.14506778652367,46.91122572422614,-260.73199611058135,0.16596646695089548,2.197774588263071,0.4840526079466976,65911.20381912407,460486.8648910513,0.4376535740519703,0.6301190817235507,0.13931371915418272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,829.3812432607414,0.17933516118767528,-556.8756416921742,72.70772439389634,-375.49244468875247,0.30550682092674536,1.4053541153358782,0.9911262550907715,131708.28369588664,252793.70338579587,0.5285518196708983,0.5165262380157648,0.1307588263091253,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,497.2312984150136,0.17868690039789198,-124.4399807049989,-384.83820738865825,906.3023848596852,0.18942374445060117,7.131582464236885,-1.7704033097462155,45663.452320480086,263285.9261624783,0.35544654956461846,1.4878283977681854,0.07954883608074673,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,171.6234733580689,0.0946626843657859,514.39972713411,-247.7577134173814,482.6332985652664,0.13009164812338173,0.4969640210629814,0.4713855654181935,-57195.08893859242,-117077.15369213001,0.41918837119952573,0.2028052661687776,0.018310743537298266,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,481.6981132972468,0.2763729002273872,349.91320321215085,-343.21699219269703,96.83369530974801,0.26197483295202934,0.8987224941387374,0.3214907410306246,-84535.15676965092,56171.77257397736,0.4788843459310342,0.2782624137064551,0.23322394008952554,True,-1.5240883810585575e-05,255.74843166447516,1.52114384499104e-05,246.9256677791559,532.5875404069208,1.6596875556612076,1.0672089800978748e-05,0.013885671666041315,0.580011445077232,True,54.19266515806889,311.66841074317637,0.0001164165832463591,309.16756097629343,145.37309673991913,0.21059217440068778,0.000360116067402901,0.04859332868867925,0.5926354664725498,True,2.0,0.000360116067402901,0.21059217440068778,noneSNR,,,,,,,,,,
3517,810.995790676097,-0.2512004557424795,-860.961088374911,-57.12245125436198,-967.7893441621018,0.456309799314585,0.9802871435992456,-0.7956418175700982,-218047.16745365254,-128690.0940653726,0.5295046391706153,0.11246481630479505,0.29486580150238706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,44.13688324121089,0.15168279853818484,-2.6775373647444667,447.62062920426933,-560.7039849249704,0.12649399779797882,-353099.4013201556,164.07215425093923,7056.975444164917,-2627019.9832288995,7.234088241266868,-88247.50497099708,0.14555355418627747,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,554.6243109191862,-0.19396718953300715,826.9669813798889,-673.7323327383992,435.97184512310537,0.21855314404011117,0.4625144876108248,1.085926813570925,-172588.14934581862,-36012.46322957096,0.4890250044975876,0.29661642416452705,-0.41885231893457087,True,-1.3637065889330564e-05,733.2335608114308,-1.1473694970457944e-06,719.4119163211913,925.8830583490984,2.0837600878276135,7.432742307675351e-06,0.012671507411717216,0.5795719930027944,True,,,,,,,,,,,1.0,7.432742307675351e-06,2.0837600878276135,s-SNR,,,,,,,,,,
3520,369.8268200839269,0.08488156789036283,548.5967577079175,-760.7712750524545,-71.688389682496,0.13625549337290893,0.09061795139173831,1.3110028564444334,-211818.9417048077,64304.305867612544,0.4572543476170494,0.2411549639220068,-4.605433275818801,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,724.0316124573394,-0.012045850547033166,815.1248850452762,-680.070320921737,979.5029707786514,0.1296827945311924,0.9762369703430426,0.8648379995190468,-259170.05099032464,-148852.41476771113,0.43537779582430003,0.38819890917226846,-0.06185491304745125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,809.1539985517933,0.04545824048358321,-798.4072037466126,-14.95877771439757,313.92969507165344,0.13996031416665755,0.31636363464834877,0.12885483029152459,61496.32950475391,456784.07524947386,0.4098505902575525,0.10056671371067462,0.1268396790248269,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,528.4488512912579,0.19166219923477862,-426.6744193136635,-624.922732475552,-829.355525703046,0.20797926747391737,1.8345030140947647,-0.9953619986593252,188641.73730652957,-5669.177213459498,0.3970176990382303,0.29273208708047027,0.07296374818026691,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,185.8206033256568,0.1392944945917523,-994.1404983915485,-776.2651395766597,790.9273660029824,0.13207667374606616,-0.36853750101358596,-0.7702330760011056,399105.7878076232,422383.14449153503,0.36844677395173053,-0.2205065545869141,0.5345180736948428,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,894.1143941529671,0.03265532683269434,226.55684526283972,-828.4314206824608,-134.705865067638,0.1359661552836077,6.402592874495342,3.198071737749197,-97369.9771346331,345253.64279851393,0.5357375486267639,2.1336601749153683,-0.2633901305319386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,502.3187873720878,0.19433207753404436,762.6583232469591,-91.89301323179347,-337.96595348039534,0.20187962858038963,-0.015392689761184707,-0.11834141196957781,-92262.6568652203,241561.09598356535,0.4305104040368726,-0.02357174110189248,0.4293364604309956,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,823.7220167113242,0.07788011618643631,-338.9532070962498,428.4975230789926,351.21010498385385,0.16217177415813125,2.250636610490826,1.8803055709644607,-27397.18498771047,396290.8873499801,0.493933434447995,0.8760434144501166,-0.2305558905079277,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,530.6817415605258,-0.17332388284838632,425.93793318642975,946.9899528948768,572.7039170587218,0.19432691233028423,1.612338860770266,-1.79244826251859,252542.17951647437,61637.2996727743,0.35697959380561106,0.10434333810613483,-0.3038423701912294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,283.01460755461886,-0.012211332193373337,-582.4317501757201,371.2515687700102,19.66751867787741,0.12915336802237598,0.07268641339009961,0.6319285092219362,-101216.61668769919,35945.83892552795,0.4254085204741789,0.12349302155118094,-1.24432766557974,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,972.9046111609433,-0.27360424510091197,794.331904068513,63.814432617672765,604.6030518296216,0.6897043280325148,1.0787230979112348,1.1580012137994031,457823.9419512992,237909.65211291524,0.7276036965033094,0.46268097677770925,0.37892790780070396,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,391.931044439423,0.25733146540138435,-823.8731432873194,-650.422143110787,341.16655042426396,0.20278522189529744,-0.08285415652022912,-0.6220667935262428,337037.8561669963,229912.7841377556,0.40997464312946547,-0.12439133805109776,1.3704004383797652,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,883.3889242470012,-0.16734389801365035,334.034753087765,-57.13953579926681,-151.97360670104,0.30408421222861437,3.1511734716992414,1.6982694025676741,94091.08798207529,448655.4445881179,0.5573048131333704,1.070838268352756,0.07527112167680083,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,368.40167320889276,0.0074481544038069725,605.7726685756172,-605.3672233015668,-963.0555159181571,0.12912904076409662,-0.6512505833304318,0.9933344759087536,-176630.5629506087,344227.72445057606,0.4404549387903232,0.0027431001521842913,0.5079054312522872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,942.9311132973758,-0.25855920732872206,569.4346299015551,218.28886235936397,-193.3367627656861,0.6001198547435077,1.131113393969095,1.1567445543564474,348217.730599385,523538.50058587315,0.6827590990486827,0.47556910755168164,0.3043807247925243,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,896.6466256584303,0.28800766185243293,147.95426706052854,-118.75309063128589,-346.56171079454884,0.6537213045533722,15.184051400374626,-5.091335791866319,-33670.930031504555,205031.3997204378,0.44922314286099974,2.9474568847826035,0.22692974112222675,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,590.9824369347665,-0.19745083130804902,730.8458555042155,-839.8110618383267,-134.97286946518966,0.23497585734804224,0.18998138090575373,1.5057433434589138,-197393.8932762362,210929.22383257246,0.5147287165635527,0.2984525691362574,-2.748557325695269,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3537,515.7521810330146,-0.12575208989884165,-370.2072327996491,58.91120532981222,982.2163670654429,0.16155935483162562,-0.3881123879519264,-0.18264956104008245,-24532.895723896287,300073.0839097788,0.40767076095121957,-0.127469690494662,0.18304853115254935,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538,761.2969659045294,-0.27368943842564686,-586.0731322192443,-505.4588796501362,715.62319778646,0.4689033949262248,0.211229414121749,-1.8794752527372387,1875.4927166390116,461137.76815394656,0.4906417105111376,-0.2604385219257692,-3.711891264211159,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539,116.55997625357786,0.14924610444603553,-368.6504386852356,-217.5049522386314,230.00479526728805,0.12869816346040786,-0.19601536242373818,-0.5933426402743656,47665.69744851214,58051.05624641639,0.3741279536308489,-0.14789428065166216,0.5777133381061272,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540,105.5999173097974,-0.14780396807778778,-703.0484842527787,-919.3974779188685,640.83195195794,0.12826974885018613,-0.40428068230257597,-1.3039461799776202,331900.5876473865,250823.8925097152,0.3443052655047691,-0.31839453390524736,1.1796900335112832,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3541,72.30364670838789,0.09012397876740302,-935.6775049571984,-448.43345493133074,-926.9520149281238,0.12837786512409521,0.5066665543920256,-0.4833151002474488,215801.30173966778,-423868.311876789,0.3785522852971474,0.04611412189009827,0.013117895770334578,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542,384.4401388310515,-0.03472515793814285,-674.895616915649,800.7465316402099,-165.68915259772666,0.1303880016273642,0.2453423458122593,1.1588798678685526,-268591.2555828665,-909.6675408930168,0.4479821438869486,0.2544822310978236,-1.2381105179664826,True,6.807608564233169e-06,-618.8243053577723,-0.00020703954963112385,-612.9617199284821,646.1743382221185,1.040146187374603,2.6588512562766916e-06,0.004371683519374834,0.5786801112672911,True,,,,,,,,,,,1.0,2.6588512562766916e-06,1.040146187374603,noneSNR,,,,,,,,,,
3543,559.8770806131974,0.1691559748821122,532.2747008636393,946.7664289840532,-851.5368522920783,0.19869965600401523,-0.16646024081899646,-2.1558497382285315,210590.13892148092,394660.7904784532,0.3440242374878957,-0.4009233499095044,7.178877131047102,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544,184.83688223626226,-0.06768314117032853,-332.2348853840049,-409.61004356554497,-30.90819644957412,0.12977275646614403,0.37014993512284655,-1.2481684064917984,75066.42258343936,30125.418772335855,0.3473808432079906,-0.11549058396792142,-0.9224524522504441,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3545,919.9625768868375,0.26628347794455703,465.8190816079207,-924.5400150311374,-547.6725938356967,0.6035660013348274,1.0911693962986992,0.14590804174734656,-378253.46100380225,436155.8216110076,0.6423639843189634,0.2971103560325659,0.5986884001303858,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
