,ms,theta,u,lamh,lams,lammix,muh2,mus2,dmuh,dmus,dlam,dlams,dlammix,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2
1708,940.0346646535776,0.30884499669669724,381.84710726269094,0.7906063312525549,2.755242146358816,-2.6737126697779288,-147001.13677655105,320701.3812961069,6467.101170772842,86483.26782773373,-0.0810759416023057,-1.1246623749544626,0.1069099721599814,0.6183999529642739,0.2431917582933825,0.14195740487974762,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,918.9183055312919,-0.3576406989242384,-406.2052815709267,0.9668392687668564,2.2510218926491956,-2.7174284532485085,-165587.1368910477,289067.0573570757,4279.143188820844,63838.91349688089,-0.109463088357884,-0.7301099339908073,0.04548272948993645,0.7046949307434839,0.10985073095421433,0.1467209235567658,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,811.8707028414359,-0.28482089216658835,-986.6531251360428,0.5481583881423581,0.3124492418348521,-0.7143513117251438,-314478.6115061952,282514.4570258294,225.97925568383152,6928.626582268626,-0.03130011257341471,-0.01225698697769908,-0.005883640932511962,0.5788160379947083,-0.0409462414954776,0.1398538315632481,True,,,,,,,,,,,,,,,,,,,,,,,,,
1714,235.7117303028693,0.3340410291143151,-133.1523556652403,0.1644647614512807,1.4458812997224886,0.3771121429136026,13311.95367770946,37064.04521603733,1017.4258600485292,1295.951106113988,-0.010521914709830604,0.01754526842987942,0.002034979980595136,0.4324468685924506,0.4243223487495559,0.13987533485723996,True,,,,,,,,,,,,,,,,,,,,,,,,,
1715,175.55472520067718,-0.37182945889870667,-694.4129985867087,0.14559429099041168,0.029879898707678206,-0.030038961215893733,1582.5814939728152,13497.970998420229,1062.1601272258504,9.525426175105537,-0.010609379663326795,3.915862822813615e-05,-0.00011689197060428956,0.4060470040232871,0.0024634811409372623,0.1380445733712377,True,,,,,,,,,,,,,,,,,,,,,,,,,
1717,724.2261324587442,-0.3404854702254837,781.6474094010107,0.5971733901895215,0.3827964479731011,0.8323281681706197,290462.21333267353,259103.72179377984,-6902.615015968797,6940.0010832316775,-0.039491679742560765,-0.016559430815065754,-0.03780513955967383,0.6677685173472802,0.23442047335504526,0.14473307680726416,True,,,,,,,,,,,,,,,,,,,,,,,,,
1718,911.3967868701023,0.3674809152028648,-776.1466277648917,0.9967971859119078,0.6021303819274479,1.4299829760279266,491133.74083712994,406064.31104168034,-26298.097444254952,19177.149829633112,-0.12351541391384775,-0.050251155460564766,-0.1388357574465457,0.8924826988691944,0.3888630914865164,0.14779032082729793,True,,,,,,,,,,,,,,,,,,,,,,,,,
1720,273.8885960024943,-0.2929141452296472,218.8997455278791,0.16990290182788645,0.7311099240295174,0.30452550195839,17594.558499257462,44261.98769489981,991.712963961524,1095.3818411006216,-0.010627891077764209,-0.004907142184301433,-0.000511646386521936,0.4321414954076197,0.2335317313337777,0.13819228681123633,True,,,,,,,,,,,,,,,,,,,,,,,,,
1721,798.1628207675896,0.3390516638065365,-186.5916949947161,0.696099525398311,8.161714606536236,4.242867449192339,116054.49669117945,412751.5325750643,-25807.99293462844,235290.58416743364,-0.1285053459417902,-8.630073650495081,-2.105966201871423,0.8593373883275798,2.747573226499449,0.1446858501088314,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,212.67155300120282,0.3643331458143171,10.057921781002165,0.1600563133652877,204.98475621638718,-3.977309566003292,9500.547924461674,-99804.57105009604,2111.702353050857,316636.4864705016,6.397105352768385e-05,859.7831945851876,-6.02710285554479,0.24880840667791684,50.583304126429596,0.14076342584061444,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,167.5672422771807,-0.3990952602541584,836.1483175125378,0.14455802797840525,0.018738400547519768,0.021621429595469626,16320.550395951728,13756.125902238726,1111.0488835385668,5.215071723307116,-0.01061679204767836,1.746845040735151e-05,7.948753445358877e-05,0.40768138880109067,0.008288171736124878,0.13832101996154805,True,,,,,,,,,,,,,,,,,,,,,,,,,
1725,528.7544550016955,-0.3643954565700204,-798.5309410800216,0.4055940667707346,0.19294160219432485,-0.4470320198818927,-117940.4984140415,109481.23589383444,188.3383176258875,1333.813730702681,-0.015929838421827894,-0.0027759598995264405,-0.0030430762525978567,0.5186721811356986,-0.0262699360984009,0.14665868875099766,True,,,,,,,,,,,,,,,,,,,,,,,,,
1727,488.8207306629993,-0.3198784348532269,509.3587429686541,0.311205795953848,0.41794016808124496,0.531518077077819,87813.77200424661,124541.87766243196,-165.3833303060256,2978.7181664128234,-0.014129505797466997,-0.012641322207903037,-0.010738602623368518,0.51225096643391,0.19307138819994774,0.14221541895951242,True,,,,,,,,,,,,,,,,,,,,,,,,,
1728,250.74672959738868,0.3506363793954828,-623.3767590201954,0.17503844078109332,0.0737286737220486,0.0992668795007527,29897.34145690576,31659.36134121665,1092.0784898130946,77.35168606432573,-0.010493244370231742,2.5431311495617553e-05,0.0002654703958645406,0.4261568222818216,0.03497664834730427,0.1416256826628426,True,,,,,,,,,,,,,,,,,,,,,,,,,
1729,592.8357219811543,-0.3395587679138565,-765.2931709701828,0.4363702404461887,0.2682390035220511,-0.5597277153264533,-137458.5457744958,140136.7219126509,159.90010120561752,2601.289652851561,-0.018460715967510897,-0.006453921572226324,-0.003994067643439396,0.529364613996569,-0.026228201673896098,0.1443777345177807,True,,,,,,,,,,,,,,,,,,,,,,,,,
1730,890.0071392982012,0.2896042818921838,-728.2832984120923,0.6514104053888039,0.6870241187678563,1.1851629144871851,353788.04500183073,400314.2243032727,-14856.833122290256,21797.843220179515,-0.056901767662919024,-0.06565603791797693,-0.09856463328946544,0.7095884727101115,0.3692831821064949,0.14028892671536974,True,,,,,,,,,,,,,,,,,,,,,,,,,
1731,718.1722284495703,-0.29071723878776395,-348.4506555142608,0.4680301246122143,1.9547375181424973,-1.6009108557012388,-68820.20063085557,188820.8874974856,2525.27915646173,32406.25005009837,-0.026803233721742026,-0.4507534940656785,0.040202042629409206,0.5018119252306323,0.2218659035854179,0.14024755225724406,True,,,,,,,,,,,,,,,,,,,,,,,,,
1732,804.8791561920531,-0.2860259175865975,349.50545469753365,0.5441921899919814,2.44570725061952,1.9886374676776464,154445.9779682716,359023.1504706275,-13109.27995070628,66291.709371349,-0.05278457009660025,-0.7838992407264653,-0.355612287388757,0.6894574713946362,0.9428663906011544,0.13994522044466484,True,,,,,,,,,,,,,,,,,,,,,,,,,
1734,866.4147404689337,-0.3403662425755393,-694.4422830008101,0.8047742640968235,0.6933748168419153,-1.3528507691486216,-277425.25746973,293378.91806852736,1046.3093657835561,17661.53173931902,-0.06598416448047932,-0.06488902523212016,-0.011832368265851179,0.6805198319126294,-0.0521314239809581,0.1448839857326717,,,,,,,,,,,,,,,,,,,,,,,,,,
1735,547.9621490319947,-0.3950262510001673,509.7068495595981,0.4767663416402064,0.4967496338279616,0.8055940701839749,133546.02652124295,153471.40434227238,-2024.8095077965072,4589.333083883493,-0.023412678412410112,-0.02050056066799606,-0.027664624351676263,0.606451072323179,0.2584530868209862,0.15015220761733974,True,,,,,,,,,,,,,,,,,,,,,,,,,
1736,289.9823561061905,-0.4110175296087776,212.68275539220778,0.2191987920984325,0.8087293250529659,0.4787414303406871,24114.29605630089,51091.34729717572,871.9014919174884,1357.4421249263055,-0.01069044229647532,-0.008414232432987938,-0.002316670396759832,0.4640484375588218,0.28197256965335604,0.14834895704712026,True,,,,,,,,,,,,,,,,,,,,,,,,,
1737,154.67059190225888,0.28426785555006456,811.3371018359007,0.1344433377067551,0.017676758277094716,-0.011152648313239479,4478.492474591715,11298.036656859731,1080.243539425216,3.8684146221807887,-0.010723761289428865,1.7253955491575447e-05,-4.100315749875598e-05,0.4012584570857361,0.002560414850400432,0.13268422607484498,True,,,,,,,,,,,,,,,,,,,,,,,,,
1738,523.8580154000765,0.3917005758936731,119.9345835334675,0.4401788634886117,8.228146888149844,-3.092314996546913,4440.795317024844,24636.697979608216,2350.04905060303,45372.27287509782,-0.030049227734577855,-5.441289353030587,0.4099600744124632,0.425744455466928,1.541650889279642,0.14963920225454042,,,,,,,,,,,,,,,,,,,,,,,,,,
1740,810.4010990810492,0.30258711340346234,295.06518392923294,0.5986729006459867,3.444734365000109,-2.5103336383099157,-72990.94701028043,223829.26828039496,5007.87482035794,74106.65100900202,-0.048955139314385374,-1.563594714744165,0.1615203861415139,0.5292406973054904,0.4427946515317081,0.1413245024894501,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,455.40816957760336,-0.3035974579419176,-340.6861299178878,0.27043817588962915,0.8196090521941861,-0.6521788796967147,-21455.77718481417,75363.86713651838,1059.2328984882986,4345.78354386413,-0.011887211289489115,-0.04413603015720785,0.0006303646295794505,0.4425464498695283,0.09620578309909407,0.1407003179487652,True,,,,,,,,,,,,,,,,,,,,,,,,,
1742,766.249163115486,0.27814674990239197,-231.05022132225182,0.4844777457043722,5.095632649126338,2.6524856617644805,100166.76611095526,352415.76328720007,-13871.965681286734,128883.81218875178,-0.057640341818665924,-3.2767492416025137,-0.8036027727417511,0.6872605906711162,1.7159891059089978,0.13929586789218118,True,,,,,,,,,,,,,,,,,,,,,,,,,
1743,695.6656367562738,-0.29393797386870185,-779.3514712858338,0.4533305009063957,0.3660270810155891,-0.6767861975504041,-178057.77525173317,201809.21050227172,319.72657425273104,5612.2161629049815,-0.02152173772207611,-0.01475534286429484,-0.00455733806423402,0.5329673074673412,-0.021290929337836745,0.14048509891875782,True,,,,,,,,,,,,,,,,,,,,,,,,,
1744,428.26025246475706,0.3422858864604235,76.66350724978452,0.28496876435455115,13.995209884833713,-2.810163157178841,9015.14545945042,-2914.279138768077,2084.5485357738344,45816.981013617304,-0.020443459022627012,-11.54594285638932,0.5680470336101687,0.35989573254023405,3.0304419450119537,0.14390233814605302,,,,,,,,,,,,,,,,,,,,,,,,,,
1745,162.31464029727871,-0.33820440223867465,-991.4103331578797,0.1387893596162869,0.012803140747270842,-0.013719072358032415,1670.439280141387,12168.349022166838,1067.5602921576753,2.9577696220342964,-0.010677003610379269,8.549311853457312e-06,-4.941921432671456e-05,0.4033245337053023,0.0009142731271456414,0.1351142272780548,True,,,,,,,,,,,,,,,,,,,,,,,,,
1746,226.42617093415242,0.3215261816467653,189.15284337649246,0.15841806295154715,0.6667562508752491,-0.22933490469334675,5499.7585389565065,16905.233910037932,1085.667862872823,564.3889627366648,-0.010500602874915893,0.0057277626716215205,-0.001836240968385261,0.40415489235896096,0.1284665786032545,0.1386977759494884,True,,,,,,,,,,,,,,,,,,,,,,,,,
1747,970.3992952052852,0.2930468657568545,-581.9238434120169,0.7664918821360381,1.2763010765186842,1.7875237078734314,349119.8429435446,486375.54818697093,-24964.197078930887,51563.03450102572,-0.08931896124628824,-0.24490360699913816,-0.2587310880973375,0.7922275774748223,0.6169958871085763,0.14061271753384394,True,,,,,,,,,,,,,,,,,,,,,,,,,
1748,756.6278199043941,-0.2851626870264895,155.4739765534166,0.4925739658196812,10.930323002125633,3.927094452063205,77320.26767790773,383228.8033993581,-19606.02414058209,285568.1604566826,-0.08962719417146509,-14.914706182882016,-2.2777757253414515,0.7444174003245511,3.3870964925419424,0.13983803037599712,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,470.59799146247605,0.32462400887019593,893.2059462081534,0.3017861893267779,0.12567093113852013,-0.2829218722646707,-94567.319343229,91687.81254294443,448.44748762248116,656.0370515561016,-0.012299473239784732,-0.0009745247125241504,-0.001616732339506163,0.4736061652311046,-0.015735912592815086,0.14255130286461404,True,,,,,,,,,,,,,,,,,,,,,,,,,
1750,851.8712156104742,0.3712791324828885,78.56300204449394,0.9000271441856063,51.2158061497561,-12.410919214993935,16253.643039403201,-60029.062337824726,12884.26524149598,535014.0216650318,-0.5450259129469133,-357.7686726957597,22.454338864323482,0.2673934200467992,10.735465001606702,0.14815517661998767,,,,,,,,,,,,,,,,,,,,,,,,,,
1751,710.2658588232546,-0.3172865388387292,-880.914753144701,0.5215674639711615,0.29438769244537816,-0.6680960772319653,-227610.36670496673,208199.89461032933,13.359961813847894,4561.679341991897,-0.02639782567640984,-0.009529186037538495,-0.00533032282116169,0.5674478773463257,-0.03775242309398301,0.14251597857698345,True,,,,,,,,,,,,,,,,,,,,,,,,,
1752,784.880966160298,-0.2797006781337381,59.59549663297639,0.5065244660476417,80.28445168246216,10.857609862168934,49983.766500064055,614204.0934815081,-69526.03069273884,2994053.035463125,-0.4692636294494722,-833.3166561675308,-40.90732801429345,1.0401641258596033,21.88071456431036,0.13943068434837574,,,,,,,,,,,,,,,,,,,,,,,,,,
1753,811.7570288981218,-0.3634433940839797,-909.9469637121973,0.7996922267428279,0.34882171710608045,-0.9541269062398352,-346537.3013263694,259908.66048105352,245.7342385516661,7174.336706315057,-0.06109876764394295,-0.014996573636282675,-0.009198867241509593,0.6945923075234977,-0.07181572176345241,0.14723990757289696,True,,,,,,,,,,,,,,,,,,,,,,,,,
1754,202.11540424874946,-0.3948827001607723,941.4394198316808,0.15984162023362258,0.02094120584869484,0.03861156820970799,26799.58469601792,19730.571360440637,1127.278970117798,10.006704474530832,-0.010502842244995834,1.4368988277657349e-05,0.0001340452852606104,0.4160311073709593,0.011670562830458376,0.14204353818447152,True,,,,,,,,,,,,,,,,,,,,,,,,,
1755,566.8232837867638,0.2787597742259841,-178.21697913833054,0.31996594423454433,4.6935595904071015,1.8427586987383424,48658.7547673908,204922.40833213372,-3594.4646896032195,56559.76364366764,-0.02499339978369444,-2.028944012053257,-0.3471257541740175,0.5712660664767799,1.4805163473914993,0.13909258168492278,True,,,,,,,,,,,,,,,,,,,,,,,,,
1756,638.1605066297758,0.3098781508546298,-147.04904255269776,0.4294563259292679,8.5748187663498,3.14136233472494,59994.75470684697,280622.8748385484,-9808.954035963066,145688.010829333,-0.0542015678383677,-7.7186537238096085,-1.2078072943655205,0.6801197421569166,2.6672650807082734,0.1417488656633385,True,,,,,,,,,,,,,,,,,,,,,,,,,
1757,28.281233883899198,0.3450649912560459,5.864771493043122,0.11506054365116065,36.322661485175935,3.2732684313703904,7030.623344777526,100453.00419408457,5093.271064568068,-205052.480168899,0.054338253848145335,185.2154937066836,7.046535448596993,0.5284179383780901,9.626210109855716,0.041316730658693776,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,429.8269706505473,-0.4056997729028611,-67.74550768510528,0.3463428649056418,17.25826009979088,-3.6765731575278413,12556.647458690491,-32220.723936228813,2012.250303228921,46911.020242635546,-0.0263303232544836,-17.18248285168283,0.8536343627827594,0.35448236613457096,3.701802832026413,0.15053531964188105,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,954.8626842500188,0.30798772624445725,158.26239382732274,0.8083544129515602,16.557169332260507,-6.643727003285563,-34204.71623151489,213354.2809654718,20579.8371980494,449892.0059653736,-0.20852672641560213,-41.35767859313393,3.748615585609546,0.4618567299176251,3.0320044991841995,0.14188921578492053,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,164.58220365005394,0.31039565574364325,870.5935648551862,0.13787750473167604,0.017165151177975534,-0.015522729395086013,2474.7721042953303,12539.586416468685,1070.9936063449334,4.457455884200401,-0.010687884080460126,1.4616690794947053e-05,-5.686511546029981e-05,0.4027934538864529,0.0017041662286462148,0.1343681396615007,True,,,,,,,,,,,,,,,,,,,,,,,,,
1762,224.1285599170953,-0.3545164762023659,203.06218519107142,0.16345341176359904,0.5585871484517022,0.22521758254293545,14550.976190379675,29858.64153711242,1052.659492530995,423.207297123209,-0.010506386934633332,0.004558794688480893,0.0011189253477406908,0.42561225373316536,0.17718305087008146,0.14075195880899816,True,,,,,,,,,,,,,,,,,,,,,,,,,
1763,904.210015528595,0.2697019935677758,102.59634146459234,0.5987008589785364,36.13256483631577,-8.153467014519718,-6621.817442825457,133222.794274816,23429.186810287894,775662.2252466307,-0.263550625875215,-190.05144787672398,11.552239972157054,0.2941241191296901,7.674230039992324,0.13873472691720978,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,390.4892446216677,-0.2931685522556995,234.85348286017162,0.2233380646263131,1.2786816458163628,0.6547137200717094,31593.258547253936,90369.72016582424,446.08179662339995,5401.858141191772,-0.011887063751059444,-0.0806282766655778,-0.018971803687036676,0.4734502525615546,0.4287893647993756,0.13953103246693832,True,,,,,,,,,,,,,,,,,,,,,,,,,
1765,401.82089699672576,-0.37468361565465935,-460.5435478961233,0.2901753662680114,0.3345819569465137,-0.4379910024671633,-28860.207214310918,57690.66368370341,785.0282929602213,1198.478441986694,-0.011455304656079869,-0.005370740919893804,-0.002367779786901149,0.461339539943284,0.010646988825434522,0.14683521129302446,True,,,,,,,,,,,,,,,,,,,,,,,,,
1767,925.7877439697103,-0.32063205996552785,482.51963181319593,0.8185113156720376,1.6611244428151657,2.1185593939044094,296240.6071257511,450959.2680932666,-25095.69383498157,60466.42356933878,-0.10250031357694267,-0.4002824337087493,-0.3634281991846052,0.8320304478274461,0.7683743430211929,0.14302099871930074,True,,,,,,,,,,,,,,,,,,,,,,,,,
1768,699.6484617545209,-0.2730198807236973,-288.1533966044865,0.4132683138336867,2.7402287122720246,-1.7343342922184717,-46952.92456454723,174964.86070715095,3117.1216888876397,42619.532533399986,-0.02463021348567629,-0.8689664456005507,0.0850945048792138,0.4688717099864838,0.3960014626982609,0.13884638112291553,True,,,,,,,,,,,,,,,,,,,,,,,,,
1769,896.080168983526,0.2790037803896433,-474.3241825558941,0.6216381473012643,1.6517809344075476,1.7849135462555057,238468.23426671608,425719.10801881435,-17459.40986244151,56556.432578228094,-0.06280335074522353,-0.38911124393892016,-0.27022980910561273,0.7196919533233551,0.7104308246444712,0.13944400441555632,True,,,,,,,,,,,,,,,,,,,,,,,,,
1771,632.4476026457,-0.28874761951332345,-798.9784853578124,0.3861406540245713,0.2888826479876614,-0.533334744130719,-146825.84948195665,168249.1461672001,331.7464160482183,3490.3287670372365,-0.016866088811134487,-0.008272530410685455,-0.003363022674877449,0.5053495279189159,-0.016668462024871156,0.13998018776049104,True,,,,,,,,,,,,,,,,,,,,,,,,,
1772,851.1591278551665,-0.3976223730793663,-579.7014979794246,1.0058013004938062,0.9197740877267379,-1.7731098748759706,-236964.09677793906,255355.5708728416,798.6982629612178,21167.446569685966,-0.10193939105070217,-0.11211870874866857,-0.016199485767159842,0.7635225540391478,-0.06557479054764392,0.15126574922789338,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,957.7402127982704,-0.31022190953481354,-759.4077198685795,0.8221567205354516,0.7224246246657631,-1.401852070238215,-354389.53482160205,374136.1033477803,2189.2021061958053,24175.496206421198,-0.07412215615230668,-0.07666415706676827,-0.011903556528144215,0.6871693392532103,-0.053035855539928345,0.14208949977163055,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,709.0413958904576,-0.3382674661953953,876.3985517869697,0.5715577129122739,0.2923531204658985,0.7066943972290424,306041.5958866052,245966.89646687405,-5862.437183629807,4902.882356279908,-0.03538632799658898,-0.00933020947329257,-0.025932497773706327,0.6497259382527573,0.19087067965464835,0.14449114844475525,True,,,,,,,,,,,,,,,,,,,,,,,,,
1776,412.4036182760611,-0.3847720244779467,676.0737498151755,0.3085438518571816,0.16224864059368768,0.3227800762423361,92469.67989440348,83942.48022012081,506.2473975552048,672.4886833046883,-0.012524295684132302,-0.0012848351897918205,-0.002074682628058968,0.5022225776840983,0.0943588395221446,0.14800787257597567,True,,,,,,,,,,,,,,,,,,,,,,,,,
1777,505.7399871030319,-0.3880315510548298,892.9212948482268,0.4126430356605476,0.1388397380674192,0.3825601045554303,177521.32638033558,122292.42805300774,-529.4381060158432,923.0679412116244,-0.017255504419680594,-0.0013105835841612913,-0.004442025097192342,0.5567630040988268,0.09846995194275984,0.14911575659294635,True,,,,,,,,,,,,,,,,,,,,,,,,,
1778,481.6115794204677,-0.3446746449066633,776.1998097989676,0.33278147220337995,0.1719993880225396,0.35995691047703715,128605.88821145096,114536.54146230312,66.58432115081311,1080.037984817841,-0.014077257972600931,-0.0019652088433889715,-0.003686559289553879,0.5158904226169767,0.10299266541847443,0.14445380009678735,True,,,,,,,,,,,,,,,,,,,,,,,,,
1779,918.4467808739647,0.3354914957156221,693.4783177000159,0.8693229202567484,0.7837241281047147,-1.5074588864064058,-309784.14549980353,331215.58859707275,1754.3684647108691,23166.136125174657,-0.08033072853655646,-0.08719952314095138,-0.012969342998240402,0.7063521551068509,-0.05531211570822231,0.14444020556316095,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,648.5641407609011,-0.29424038613559994,723.2326475865239,0.41005113047482095,0.3695263224006621,0.6312707657889726,189952.9871912186,212418.51872369953,-2579.372681014381,5291.1840961996,-0.021247588529993547,-0.014066986773359855,-0.02005921957777417,0.5658299957240278,0.1975933748983276,0.14044734612808926,True,,,,,,,,,,,,,,,,,,,,,,,,,
1781,515.2299139513947,0.2860517408726503,-248.13453856928925,0.2931415896655782,1.9942273628381104,1.1069596887386974,51846.782000363615,156334.94368462721,-1234.4876107316147,17875.058769157247,-0.01672445754879551,-0.32168545460975834,-0.08567376156943399,0.5271955971089783,0.6830501221659773,0.1395282435488411,True,,,,,,,,,,,,,,,,,,,,,,,,,
1783,943.302859899711,0.3883927142768481,-207.002498535555,1.1632272229565128,8.920075221352864,6.011955856114544,199314.6243350461,564431.1988467745,-59413.55338658863,379412.5967106019,-0.3327786179437638,-11.704138671984634,-4.049391505659388,1.1666132540617726,3.232011448023973,0.15024212140295656,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,97.64656434359871,-0.3256052704909167,-666.4593078057176,0.12391463476562095,0.011437482028065457,0.011290630015671965,10018.484521110106,5422.351227755211,1104.15253315004,0.19789466742199896,-0.010854667582771748,1.3510306018427235e-05,4.219729307914105e-05,0.39692924221220705,0.004741142176295025,0.1211282188867154,True,,,,,,,,,,,,,,,,,,,,,,,,,
1785,581.1178801357444,0.28638041129737113,124.70652130845748,0.34105617439036395,10.031035530405141,-2.842362301321053,-1428.877269687684,69855.72075167301,3719.6509508367853,83821.88691455183,-0.02997241506779233,-9.541611321000904,0.653668511129999,0.3865978065522149,2.034031832381109,0.1397054906179176,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,386.9482337243515,0.2872206559412166,483.38720727740167,0.2178343184524437,0.29736954277337296,-0.3060890371270026,-22556.9655242767,60207.6088276249,935.2525614491775,1051.585575038895,-0.010831016209284896,-0.004125050161682853,-0.0012057078801491644,0.4306649312580069,0.02332754617217616,0.1390682671484458,True,,,,,,,,,,,,,,,,,,,,,,,,,
1787,743.8776516055768,-0.2859826617143373,531.4983947142631,0.4820510643661999,0.9036815030071592,1.1121202042134666,186300.97582737711,288986.7507066953,-6670.333989189563,19170.06404845128,-0.03241540701353311,-0.09867497947398456,-0.08350434508728237,0.6218653559374046,0.4112737431207009,0.1398919783098584,True,,,,,,,,,,,,,,,,,,,,,,,,,
1788,323.9086942302106,-0.4054230805796845,-292.75151149702566,0.24362188402358664,0.5310774818683052,-0.4488956901486005,-4468.950031341174,31910.39063873992,973.1567044927046,1076.1960473292484,-0.010509748387096354,-0.006860598297870168,-0.0023925810486424373,0.4376084368343451,0.057953422108976214,0.1487640960765741,True,,,,,,,,,,,,,,,,,,,,,,,,,
1789,563.5240612573958,-0.2807397434602713,982.9685396751421,0.3202539565674655,0.15233625304800436,0.3321180402921936,179862.7480011959,157256.99813599777,-293.56499085191444,1440.241896492507,-0.014657243660765653,-0.001952099857422282,-0.0038948567523923493,0.5084667118746511,0.0934370699773667,0.13923599386890728,True,,,,,,,,,,,,,,,,,,,,,,,,,
1790,474.48405568965796,-0.3576082003992977,946.3869476603753,0.34080028213111796,0.11135386556614864,0.2948018861370761,152676.81565397323,108668.52096820483,186.78767512493854,626.3370128825358,-0.014023368747844456,-0.0007565733416116849,-0.0021297570018822968,0.517185034900014,0.07697211408104987,0.14568322977708298,True,,,,,,,,,,,,,,,,,,,,,,,,,
1791,230.495227620024,-0.404459020440112,-622.3084270113309,0.17695216980699555,0.06109964131342281,-0.08850037789804606,-6410.815685304698,20979.721925128182,1001.7472153055825,43.80137737475825,-0.010399090362435331,6.20070448715736e-05,-0.00038501000166781414,0.4192900510698227,0.0005248473453480246,0.14490485856371213,True,,,,,,,,,,,,,,,,,,,,,,,,,
1792,819.9677721414205,0.3530913119332706,956.6335646333656,0.7768291493149814,0.32443969305445675,-0.904698143025448,-366879.1833538526,269491.3782096145,291.7712700381878,6865.032022312543,-0.058207278513364026,-0.013054925439573671,-0.008592970419964093,0.6852203006101739,-0.06967310057396048,0.14614280951475722,True,,,,,,,,,,,,,,,,,,,,,,,,,
1793,933.2094646356236,0.28086857987685976,-706.2543620791896,0.6711175457647148,0.807113366261218,1.3099441175964028,367376.3489637972,442285.0568417509,-17893.349553398722,29057.372522282218,-0.06344860064648272,-0.09450009001705237,-0.1276521018744632,0.7246412596942844,0.420102361164705,0.13960807542407028,True,,,,,,,,,,,,,,,,,,,,,,,,,
1795,741.0658604317356,-0.3984414092340322,-936.9057420545386,0.7915613137269616,0.2670711448271345,-0.8271069535149391,-315034.0405185136,209365.7006377831,-134.71684044981671,4146.448762463998,-0.0558711578628874,-0.007879400971530353,-0.007134836703398729,0.6958193490457685,-0.0710833727123729,0.1511833415993843,True,,,,,,,,,,,,,,,,,,,,,,,,,
1796,287.41949575174704,0.3334345567767996,861.3371583451054,0.18824275004327914,0.05084030461659419,-0.0976562744791556,-24815.44916483832,34758.81824614076,912.124943929864,67.9465829768677,-0.010484229826489595,-1.7842066904594837e-05,-0.000417986262316572,0.42455384549708497,-0.0035659695923773867,0.14134714223236822,True,,,,,,,,,,,,,,,,,,,,,,,,,
1798,825.0005028650181,-0.3308156525463661,477.30429489059196,0.707799275087763,1.339806117151632,1.7383958172039522,240922.99395016656,357919.7567009957,-15294.67819729854,36552.440457683195,-0.0697075310091373,-0.2364775214010393,-0.22068431270290448,0.760834278506123,0.6246841654885666,0.14390798167866947,True,,,,,,,,,,,,,,,,,,,,,,,,,
1799,868.3718890616608,-0.2688243780494952,318.5126630802895,0.5587579132692125,3.459721338088141,2.4111818303674903,156176.37797453275,424066.04309082695,-18584.21144448519,115014.2735365576,-0.0661308730769472,-1.6787581006514618,-0.6114482516432977,0.7143463481453286,1.2667939729166169,0.1386519819699122,True,,,,,,,,,,,,,,,,,,,,,,,,,
1800,833.3350873660013,-0.3572881875547537,-538.1736858812817,0.8139529485481639,1.055516240608418,-1.6785710920177117,-193745.73946042144,254837.3124336336,1295.1617669780442,24048.846804758286,-0.06705511447054653,-0.14666836737095507,-0.007723444567110846,0.6715374940187542,-0.015882788517514068,0.1466015610097262,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,488.89790794352285,-0.3941827231315246,-799.1625755041957,0.4008492839952048,0.1613330234276547,-0.4025766961011638,-104257.72696864774,90836.10087639527,219.54462091742752,867.0365317392453,-0.015061304384110012,-0.0016608809909176515,-0.002650128141987369,0.518152094905464,-0.026762860159946958,0.14971037765033654,True,,,,,,,,,,,,,,,,,,,,,,,,,
1802,910.6249107577232,-0.3118783586378981,-107.79387510995605,0.7609665466063349,32.38662809177048,-8.953076470677763,-5889.6622869691855,104974.19874132436,21925.72964588498,652625.4088854103,-0.32031396105245963,-152.56882652367358,10.75631726420969,0.3419399022703375,6.604477611162992,0.14221134567379326,,,,,,,,,,,,,,,,,,,,,,,,,,
